Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,2.88565,2.93608,2.88565,2.90806,1.935065,35130.0
2012-01-03,2.94168,2.9697,2.93048,2.94729,1.961169,90561.0
2012-01-04,2.93048,2.9697,2.91927,2.9697,1.976081,55970.0
2012-01-05,2.9697,2.9697,2.93048,2.94729,1.961169,52447.0
2012-01-08,2.93608,2.98651,2.93048,2.98651,1.987266,75043.0
2012-01-09,2.99771,3.00332,2.9697,2.99211,1.990993,77925.0
2012-01-10,2.9753,3.00332,2.94168,2.9697,1.976081,113458.0
2012-01-11,2.99771,3.02573,2.99771,3.02013,2.0096380000000003,107667.0
2012-01-12,3.02013,3.02573,2.99771,3.02573,2.013363,75898.0
2012-01-15,3.02573,3.02573,2.99211,2.99211,1.990993,38457.0
2012-01-16,3.01452,3.05375,3.0089200000000003,3.05375,2.032009,138007.0
2012-01-17,3.03694,3.10978,3.03694,3.10417,2.065559,217120.0
2012-01-18,3.16581,3.22745,3.16581,3.19383,2.12522,339113.0
2012-01-19,3.1882200000000003,3.1882200000000003,3.1377900000000003,3.1546,2.099116,269180.0
2012-01-22,3.17141,3.25546,3.16581,3.23865,2.155044,211761.0
2012-01-23,3.24986,3.25546,3.22745,3.24986,2.162503,153407.0
2012-01-24,3.24986,3.2974900000000003,3.24986,3.26667,2.173689,437494.0
2012-01-26,3.27787,3.33391,3.27787,3.33391,2.2184310000000003,257546.0
2012-01-29,3.33951,3.35072,3.3171,3.33391,2.2184310000000003,158911.0
2012-01-30,3.33391,3.3675300000000004,3.33391,3.36192,2.23707,381105.0
2012-01-31,3.36192,3.36192,3.34511,3.35632,2.233343,101385.0
2012-02-01,3.35632,3.35632,3.35632,3.35632,2.233343,0.0
2012-02-02,3.35632,3.35632,3.35632,3.35632,2.233343,0.0
2012-02-05,3.35632,3.48519,3.30589,3.4459699999999995,2.292998,1975745.0
2012-02-06,3.4459699999999995,3.56924,3.4459699999999995,3.45157,2.296724,735658.0
2012-02-07,3.38636,3.50076,3.38636,3.49504,2.3256490000000003,3884680.0
2012-02-08,3.49504,3.63805,3.48932,3.54652,2.359905,1694474.0
2012-02-09,3.52936,3.5980000000000003,3.52936,3.5408,2.356099,1358643.0
2012-02-12,3.51792,3.52936,3.44356,3.50076,2.329455,1459969.0
2012-02-13,3.51792,3.57512,3.49504,3.57512,2.378936,661559.0
2012-02-14,3.54652,3.56368,3.51792,3.54652,2.359905,479892.0
2012-02-15,3.5236400000000003,3.56368,3.50076,3.54652,2.359905,640070.0
2012-02-16,3.56368,3.56368,3.5122,3.5408,2.356099,981996.0
2012-02-19,3.51792,3.58084,3.51792,3.5694,2.37513,1118636.0
2012-02-20,3.5694,3.67809,3.55796,3.67237,2.443647,1497069.0
2012-02-21,3.67237,3.72385,3.63805,3.66665,2.439841,585653.0
2012-02-22,3.66665,3.67809,3.64377,3.660930000000001,2.436035,1254673.0
2012-02-23,3.68953,3.68953,3.660930000000001,3.66665,2.439841,297250.0
2012-02-26,3.66665,3.67809,3.660930000000001,3.660930000000001,2.436035,451254.0
2012-02-27,3.660930000000001,3.71813,3.660930000000001,3.69525,2.458872,813662.0
2012-02-28,3.71813,3.74101,3.70097,3.71813,2.474097,930835.0
2012-02-29,3.68381,3.76961,3.67809,3.73529,2.4855150000000004,550131.0
2012-03-01,3.76389,3.78677,3.70097,3.75817,2.50074,890322.0
2012-03-04,3.73529,3.80393,3.72957,3.78677,2.519771,487605.0
2012-03-05,3.77533,3.82681,3.69525,3.74673,2.493128,724602.0
2012-03-06,3.70097,3.71813,3.5694,3.71813,2.474097,727524.0
2012-03-07,3.72957,3.80965,3.72385,3.80965,2.534995,500327.0
2012-03-08,3.78677,3.86113,3.76961,3.79821,2.5273830000000004,365660.0
2012-03-11,3.80965,3.88974,3.80965,3.85541,2.565445,754699.0
2012-03-12,3.86113,3.89546,3.84397,3.86685,2.573057,1266832.0
2012-03-13,3.86113,4.03274,3.86113,3.88401,2.584476,933200.0
2012-03-14,3.80965,3.83825,3.74673,3.82109,2.666168,735595.0
2012-03-15,3.81537,3.87257,3.79821,3.82681,2.670159,1063402.0
2012-03-18,3.82109,3.87257,3.82109,3.83253,2.67415,513229.0
2012-03-19,3.83253,3.84969,3.79821,3.82109,2.666168,394151.0
2012-03-20,3.80393,3.86113,3.80393,3.86113,2.694106,469075.0
2012-03-21,3.83253,3.84397,3.80393,3.80965,2.658186,640537.0
2012-03-22,3.80393,3.85541,3.78105,3.83253,2.67415,1604661.0
2012-03-25,3.82109,3.88401,3.82109,3.88401,2.710071,991957.0
2012-03-26,3.88401,3.88401,3.81537,3.87257,2.7020880000000003,557621.0
2012-03-27,3.88401,3.91262,3.84397,3.88974,2.714069,642920.0
2012-03-28,3.88974,3.91262,3.82681,3.82681,2.670159,318118.0
2012-03-29,3.85541,3.99842,3.84969,3.99842,2.7899,429611.0
2012-04-02,3.98126,4.0556199999999984,3.94694,3.98698,2.781918,2213650.0
2012-04-03,3.99842,4.03274,3.96982,4.03274,2.813847,1004750.0
2012-04-04,4.04418,4.0556199999999984,3.9355,3.95266,2.757971,2275501.0
2012-04-05,3.9355,3.98698,3.90118,3.9641,2.765953,418804.0
2012-04-10,3.9297800000000014,3.9297800000000014,3.87829,3.92406,2.738016,432116.0
2012-04-11,3.86113,3.91834,3.82681,3.88974,2.714069,1007187.0
2012-04-12,3.88974,3.90118,3.84397,3.88401,2.710071,855974.0
2012-04-13,3.90118,4.06134,3.89546,4.06134,2.833803,642955.0
2012-04-16,4.0041400000000005,4.03846,3.958380000000001,4.00986,2.797882,404598.0
2012-04-17,3.98126,4.01558,3.9641,3.96982,2.769945,389431.0
2012-04-18,4.00986,4.0213,3.98126,4.0041400000000005,2.793891,565896.0
2012-04-19,3.9927,4.03274,3.9927,4.01558,2.801874,544888.0
2012-04-20,4.0041400000000005,4.0213,3.94694,3.96982,2.769945,377226.0
2012-04-23,3.97554,4.0270199999999985,3.94694,4.0270199999999985,2.809856,522594.0
2012-04-24,4.00986,4.0270199999999985,3.98126,4.0213,2.8058650000000003,703128.0
2012-04-26,4.03846,4.14714,4.03846,4.1357,2.885687,744333.0
2012-04-27,4.17574,4.17574,4.00986,4.0213,2.8058650000000003,530066.0
2012-04-30,4.03274,4.06134,3.99842,4.0041400000000005,2.793891,491084.0
2012-05-01,3.99842,4.08708,3.9927,4.072780000000002,2.841785,439261.0
2012-05-02,4.0785,4.14714,4.06706,4.1357,2.885687,402093.0
2012-05-03,4.14714,4.17574,4.1071,4.17002,2.909634,526520.0
2012-05-04,4.15286,4.1643,4.06706,4.11854,2.873714,572952.0
2012-05-07,4.06134,4.0785,4.00986,4.06134,2.833803,401626.0
2012-05-08,4.06134,4.08994,4.04418,4.0785,2.845776,609863.0
2012-05-09,4.101380000000002,4.1299800000000015,4.0270199999999985,4.11854,2.873714,547360.0
2012-05-10,4.0785,4.26727,4.0785,4.26727,2.97749,967211.0
2012-05-11,4.26727,4.26727,4.17574,4.23295,2.953544,692887.0
2012-05-14,4.23295,4.26727,4.19291,4.26727,2.97749,448811.0
2012-05-15,4.20435,4.2272300000000005,4.19291,4.21579,2.94157,569961.0
2012-05-16,4.19291,4.21007,4.11854,4.1643,2.905643,509678.0
2012-05-17,4.14142,4.14142,3.94694,4.0556199999999984,2.829812,534273.0
2012-05-18,3.958380000000001,4.01558,3.86685,4.0041400000000005,2.793891,1114916.0
2012-05-21,3.89546,4.0499,3.86113,4.03274,2.813847,1257605.0
2012-05-22,4.084219999999998,4.25583,4.084219999999998,4.08994,2.853758,492544.0
2012-05-23,4.08994,4.11854,4.03846,4.08994,2.853758,351005.0
2012-05-24,4.11854,4.20435,4.11854,4.1585800000000015,2.901652,1969867.0
2012-05-25,4.1643,4.19291,4.1299800000000015,4.1585800000000015,2.901652,611673.0
2012-05-28,4.1585800000000015,4.18147,4.14714,4.17574,2.913625,595198.0
2012-05-29,4.17002,4.2272300000000005,4.1585800000000015,4.21007,2.937579,1367620.0
2012-05-30,4.1986300000000005,4.27871,4.1986300000000005,4.25583,2.9695080000000003,646245.0
2012-05-31,4.20435,4.29015,4.17002,4.23295,2.953544,728746.0
2012-06-01,4.40455,4.41027,4.30731,4.32447,3.017402,978963.0
2012-06-04,4.23295,4.27871,4.14714,4.26155,2.9734990000000003,383516.0
2012-06-05,4.29015,4.34163,4.24439,4.32447,3.017402,669545.0
2012-06-06,4.33019,4.34735,4.25583,4.27871,2.985472,820236.0
2012-06-07,4.29015,4.31303,4.26155,4.31303,3.009419,1455322.0
2012-06-08,4.30159,4.30159,4.21007,4.26155,2.9734990000000003,1863879.0
2012-06-12,4.26155,4.34735,4.26155,4.34163,3.029375,3652538.0
2012-06-13,4.31875,4.40455,4.31875,4.40455,3.073277,1731554.0
2012-06-14,4.35307,4.37023,4.29587,4.35307,3.037357,1892782.0
2012-06-15,4.34735,4.34735,4.23867,4.30731,3.005429,11710964.0
2012-06-18,4.31303,4.42743,4.30731,4.41027,3.077269,9219579.0
2012-06-19,4.37595,4.38167,4.24439,4.27871,2.985472,1226295.0
2012-06-20,4.28443,4.37595,4.27871,4.37595,3.053322,1565419.0
2012-06-21,4.39883,4.39883,4.33591,4.35307,3.037357,1198918.0
2012-06-22,4.33591,4.33591,4.24439,4.24439,2.961526,551832.0
2012-06-25,4.26727,4.30159,4.17002,4.27299,2.981482,516582.0
2012-06-26,4.17002,4.27871,4.1585800000000015,4.2215099999999985,2.945562,514192.0
2012-06-27,4.27871,4.35307,4.1986300000000005,4.26155,2.9734990000000003,795623.0
2012-06-28,4.26155,4.29587,4.2215099999999985,4.27299,2.981482,507190.0
2012-06-29,4.25011,4.33591,4.21007,4.32447,3.017402,416323.0
2012-07-02,4.27871,4.34163,4.21579,4.33591,3.025384,946682.0
2012-07-03,4.34735,4.39311,4.32447,4.37595,3.053322,776664.0
2012-07-04,4.40455,4.48464,4.36451,4.46748,3.117187,929716.0
2012-07-05,4.46175,4.51896,4.30159,4.51896,3.153108,1025440.0
2012-07-06,4.49036,4.54756,4.47892,4.5132400000000015,3.149116,1016828.0
2012-07-09,4.51896,4.5418400000000005,4.4875,4.5018,3.141134,743411.0
2012-07-10,4.52468,4.53612,4.48464,4.5018,3.141134,892338.0
2012-07-11,4.44459,4.49608,4.39311,4.49608,3.137143,509037.0
2012-07-12,4.49036,4.57616,4.46175,4.51896,3.153108,1105294.0
2012-07-13,4.5132400000000015,4.5704400000000005,4.43887,4.54756,3.173064,2218426.0
2012-07-16,4.57616,4.68484,4.55328,4.68484,3.26885,1705939.0
2012-07-17,4.62764,4.66196,4.6162,4.63336,3.23293,1169472.0
2012-07-18,4.62764,4.63336,4.51896,4.5704400000000005,3.189027,1347144.0
2012-07-19,4.60476,4.66196,4.58188,4.63336,3.23293,882898.0
2012-07-20,4.5876,4.69056,4.58188,4.69056,3.272841,1314860.0
2012-07-23,4.60476,4.60476,4.5418400000000005,4.559,3.181045,513057.0
2012-07-24,4.55328,4.5876,4.53612,4.5704400000000005,3.189027,424775.0
2012-07-25,4.5418400000000005,4.55328,4.43315,4.55328,3.177054,590866.0
2012-07-26,4.57616,4.69056,4.56472,4.6734,3.260868,969622.0
2012-07-27,4.69056,4.69056,4.5990400000000005,4.68484,3.26885,466865.0
2012-07-30,4.68484,4.7306,4.667680000000002,4.71344,3.2888050000000004,860238.0
2012-07-31,4.71916,4.80497,4.70772,4.77637,3.3327150000000003,1195100.0
2012-08-01,4.74204,4.77065,4.696280000000002,4.71916,3.292797,834637.0
2012-08-02,4.73632,4.7649300000000006,4.696280000000002,4.71916,3.292797,1000207.0
2012-08-03,4.69056,4.69056,4.6162,4.63336,3.23293,543266.0
2012-08-06,4.68484,4.71916,4.650519999999998,4.66196,3.252886,393142.0
2012-08-07,4.69056,4.7306,4.65624,4.71916,3.292797,492715.0
2012-08-08,4.74204,4.86217,4.70772,4.8221300000000005,3.364645,1164853.0
2012-08-09,4.81069,4.8221300000000005,4.7248800000000015,4.7248800000000015,3.296788,876106.0
2012-08-10,4.702,4.77065,4.702,4.71344,3.2888050000000004,522676.0
2012-08-13,4.71916,4.77637,4.702,4.71916,3.292797,603091.0
2012-08-14,4.71916,4.77065,4.69056,4.70772,3.284814,795922.0
2012-08-15,4.71916,4.7306,4.6162,4.650519999999998,3.244904,728539.0
2012-08-16,4.71916,4.73632,4.63908,4.73632,3.304771,1180485.0
2012-08-17,4.73632,4.73632,4.66196,4.696280000000002,3.2768330000000003,724804.0
2012-08-20,4.71344,4.74776,4.69056,4.74776,3.312753,507493.0
2012-08-21,4.7306,4.94225,4.71916,4.89649,3.416529,801918.0
2012-08-22,4.89077,4.89077,4.79925,4.80497,3.352671,503171.0
2012-08-23,4.80497,4.84501,4.75921,4.77065,3.328724,502175.0
2012-08-24,4.74776,4.74776,4.46175,4.6219199999999985,3.224948,1310738.0
2012-08-27,4.60476,4.6162,4.49608,4.55328,3.177054,676178.0
2012-08-28,4.559,4.56472,4.49036,4.51896,3.153108,1064598.0
2012-08-29,4.49036,4.57616,4.49036,4.56472,3.185036,535656.0
2012-08-30,4.559,4.559,4.23295,4.28443,2.989464,1487569.0
2012-08-31,4.23295,4.31303,4.21007,4.26727,2.97749,1245541.0
2012-09-03,4.27299,4.44459,4.27299,4.39883,3.069287,771083.0
2012-09-04,4.37595,4.39883,4.31875,4.34163,3.029375,2690816.0
2012-09-05,4.34735,4.34735,4.15286,4.23867,2.957535,1198292.0
2012-09-06,4.23295,4.33019,4.23295,4.26155,2.9734990000000003,883625.0
2012-09-07,4.30159,4.39883,4.29587,4.38739,3.061304,984146.0
2012-09-10,4.23295,4.30159,4.1986300000000005,4.25011,3.092387,1119271.0
2012-09-11,4.17574,4.25011,4.0556199999999984,4.06134,2.955038,779887.0
2012-09-12,4.03274,4.0785,3.98126,4.04418,2.942552,1822140.0
2012-09-13,4.11282,4.17002,4.06706,4.14142,3.013304,908615.0
2012-09-14,4.18147,4.23295,4.18147,4.2215099999999985,3.071578,574529.0
2012-09-17,4.23295,4.25011,4.14714,4.20435,3.059093,715585.0
2012-09-18,4.14714,4.15286,4.11854,4.1299800000000015,3.0049810000000003,1451513.0
2012-09-19,4.1299800000000015,4.18147,4.11854,4.15286,3.021628,1082517.0
2012-09-20,4.1299800000000015,4.15286,4.1071,4.12426,3.000819,1236482.0
2012-09-21,4.12426,4.23867,4.12426,4.20435,3.059093,980983.0
2012-09-24,4.20435,4.20435,4.12426,4.14714,3.017466,476370.0
2012-09-25,4.14714,4.18147,4.101380000000002,4.1357,3.009142,993910.0
2012-09-26,4.09566,4.1585800000000015,4.09566,4.14142,3.013304,586039.0
2012-09-27,4.14142,4.1585800000000015,4.06134,4.1585800000000015,3.02579,965568.0
2012-09-28,4.11854,4.14714,4.11282,4.14714,3.017466,875811.0
2012-10-01,4.1071,4.17002,4.1071,4.14142,3.013304,401336.0
2012-10-02,4.11854,4.17002,4.11282,4.14714,3.017466,931190.0
2012-10-03,4.15286,4.17002,4.11854,4.14714,3.017466,774669.0
2012-10-04,4.17002,4.28443,4.15286,4.28443,3.1173580000000003,833123.0
2012-10-05,4.36451,4.37023,4.32447,4.34735,3.1631400000000003,723844.0
2012-10-07,4.36451,4.36451,4.31303,4.32447,3.146492,312190.0
2012-10-08,4.30159,4.36451,4.30159,4.34163,3.158978,643979.0
2012-10-09,4.35307,4.35879,4.28443,4.29015,3.121521,777863.0
2012-10-10,4.26155,4.30731,4.26155,4.29015,3.121521,528545.0
2012-10-11,4.29015,4.33591,4.29015,4.33591,3.154815,307112.0
2012-10-14,4.26155,4.36451,4.25011,4.36451,3.175625,736894.0
2012-10-15,4.33019,4.41599,4.33019,4.39311,3.196434,815844.0
2012-10-16,4.39311,4.46748,4.37595,4.46175,3.246377,1312502.0
2012-10-17,4.559,4.56472,4.5018,4.559,3.317136,807587.0
2012-10-18,4.51896,4.51896,4.43315,4.4732,3.2547080000000004,1187186.0
2012-10-21,4.46175,4.5304,4.43887,4.50752,3.2796800000000004,468812.0
2012-10-22,4.52468,4.53612,4.50752,4.51896,3.288003,622179.0
2012-10-23,4.42743,4.5304,4.40455,4.52468,3.292165,1012951.0
2012-10-24,4.5304,4.5304,4.45031,4.50752,3.2796800000000004,992897.0
2012-10-25,4.46175,4.5304,4.46175,4.51896,3.288003,849243.0
2012-10-28,4.49036,4.54756,4.48464,4.51896,3.288003,807371.0
2012-10-29,4.54756,4.54756,4.42171,4.45603,3.2422150000000003,1068257.0
2012-10-30,4.56472,4.63336,4.47892,4.5990400000000005,3.34627,959991.0
2012-10-31,4.60476,4.60476,4.49036,4.51896,3.288003,1291693.0
2012-11-01,4.5704400000000005,4.58188,4.49036,4.58188,3.333784,745513.0
2012-11-04,4.5132400000000015,4.56472,4.46175,4.46175,3.246377,706715.0
2012-11-05,4.43315,4.5132400000000015,4.40455,4.46748,3.250546,468611.0
2012-11-06,4.4732,4.50752,4.40455,4.47892,3.25887,784684.0
2012-11-07,4.37595,4.48464,4.36451,4.46175,3.246377,558767.0
2012-11-08,4.36451,4.4732,4.36451,4.44459,3.233892,497696.0
2012-11-11,4.40455,4.46175,4.39311,4.44459,3.233892,437637.0
2012-11-12,4.44459,4.4732,4.33591,4.37023,3.179787,843710.0
2012-11-13,4.32447,4.38167,4.29015,4.38167,3.188111,555750.0
2012-11-14,4.30731,4.36451,4.29015,4.34735,3.1631400000000003,828922.0
2012-11-15,4.29015,4.37595,4.15286,4.34735,3.1631400000000003,832866.0
2012-11-18,4.31875,4.46175,4.29015,4.46175,3.246377,595535.0
2012-11-19,4.17574,4.18147,3.60373,3.60373,2.62208,7010181.0
2012-11-20,3.60373,3.65521,3.3692,3.43784,2.501378,5242967.0
2012-11-21,3.51792,3.56368,3.5064800000000003,3.55796,2.588778,2002006.0
2012-11-22,3.60373,3.60373,3.52936,3.5522400000000003,2.584616,1446750.0
2012-11-25,3.5694,3.5694,3.5122,3.54652,2.580454,749187.0
2012-11-26,3.52936,3.5522400000000003,3.5236400000000003,3.54652,2.580454,2108516.0
2012-11-27,3.54652,3.5522400000000003,3.46072,3.4836,2.534673,494079.0
2012-11-28,3.4836,3.5064800000000003,3.40924,3.46072,2.518026,2786487.0
2012-11-29,3.5122,3.54652,3.38636,3.40352,2.476407,1093093.0
2012-12-02,3.4264,3.53508,3.4121,3.5236400000000003,2.563806,3512067.0
2012-12-03,3.5122,3.51792,3.43212,3.43784,2.501378,828826.0
2012-12-04,3.43784,3.46072,3.41496,3.46072,2.518026,535196.0
2012-12-05,3.4492800000000003,3.47216,3.41496,3.4264,2.493054,574321.0
2012-12-06,3.4492800000000003,3.4492800000000003,3.41496,3.43212,2.497216,1147394.0
2012-12-09,3.43212,3.4492800000000003,3.3978,3.41496,2.48473,654045.0
2012-12-10,3.4206800000000004,3.52936,3.40924,3.52936,2.567969,622907.0
2012-12-11,3.54652,3.55796,3.5064800000000003,3.53508,2.57213,893633.0
2012-12-12,3.53508,3.53508,3.43784,3.46072,2.518026,783864.0
2012-12-13,3.47216,3.5122,3.47216,3.50076,2.547159,487695.0
2012-12-16,3.5236400000000003,3.62089,3.51792,3.60373,2.62208,944215.0
2012-12-17,3.65521,3.660930000000001,3.58084,3.58084,2.605425,1321842.0
2012-12-18,3.59228,3.660930000000001,3.57512,3.62089,2.634566,828050.0
2012-12-19,3.64377,3.74673,3.58084,3.73529,2.717803,1365912.0
2012-12-20,3.75817,3.958380000000001,3.74673,3.958380000000001,2.8801240000000004,1660282.0
2012-12-23,4.0041400000000005,4.0041400000000005,3.87257,3.91834,2.850991,294189.0
2012-12-26,3.89546,3.9641,3.88974,3.94122,2.867639,247058.0
2012-12-27,3.97554,4.01558,3.94694,3.9927,2.905096,433352.0
2012-12-30,3.94122,4.00986,3.92406,3.98698,2.900934,172768.0
2013-01-01,3.96982,4.01558,3.9297800000000014,3.97554,2.89261,301801.0
2013-01-02,4.0041400000000005,4.01558,3.96982,3.98698,2.900934,706273.0
2013-01-03,3.98126,3.98126,3.84969,3.9069,2.842667,418669.0
2013-01-06,3.91834,3.99842,3.91262,3.98126,2.896772,392462.0
2013-01-07,3.958380000000001,3.98126,3.91834,3.9641,2.884286,512126.0
2013-01-08,3.98126,4.00986,3.958380000000001,3.958380000000001,2.8801240000000004,346429.0
2013-01-09,3.94694,3.97554,3.88974,3.95266,2.875962,201575.0
2013-01-10,3.9069,3.92406,3.85541,3.90118,2.838505,368351.0
2013-01-13,3.88974,3.9297800000000014,3.88974,3.91834,2.850991,199761.0
2013-01-14,3.91834,3.92406,3.87829,3.87829,2.821851,231686.0
2013-01-15,3.86113,3.86685,3.76961,3.82681,2.784393,1526652.0
2013-01-16,3.87829,3.91834,3.85541,3.87829,2.821851,748250.0
2013-01-17,3.89546,3.89546,3.75817,3.88401,2.826012,470270.0
2013-01-20,3.84969,3.91834,3.79821,3.91834,2.850991,398696.0
2013-01-21,3.91834,3.91834,3.84397,3.86113,2.809365,591397.0
2013-01-22,3.84969,3.88401,3.77533,3.86113,2.809365,1025339.0
2013-01-23,3.85541,3.94694,3.84969,3.9355,2.863477,536800.0
2013-01-24,3.91834,3.9355,3.84397,3.90118,2.838505,499712.0
2013-01-28,3.90118,4.01558,3.90118,4.01558,2.921743,581308.0
2013-01-29,4.0213,4.0213,3.94694,3.958380000000001,2.8801240000000004,779485.0
2013-01-30,3.97554,4.072780000000002,3.86113,3.88974,2.830182,592009.0
2013-01-31,3.9355,3.9641,3.89546,3.958380000000001,2.8801240000000004,538598.0
2013-02-03,3.97554,3.97554,3.92406,3.94694,2.8718,406108.0
2013-02-04,3.94122,3.9641,3.90118,3.9641,2.884286,587520.0
2013-02-05,3.9641,3.9927,3.91262,3.94694,2.8718,760849.0
2013-02-06,3.90118,3.96982,3.90118,3.9641,2.884286,527338.0
