Date,Open,High,Low,Close,Adj Close,Volume
2013-02-07,3.9641,3.98698,3.9297800000000014,3.94694,2.8718,361014.0
2013-02-10,3.90118,3.958380000000001,3.90118,3.9355,2.863477,298768.0
2013-02-11,3.94122,3.98698,3.9355,3.96982,2.888448,362482.0
2013-02-12,3.95266,4.0041400000000005,3.95266,4.0041400000000005,2.913419,899890.0
2013-02-13,3.9927,4.1643,3.9927,4.11854,2.996657,625782.0
2013-02-14,4.12426,4.20435,4.11282,4.14142,3.013304,813710.0
2013-02-17,4.14142,4.18719,4.14142,4.17002,3.034114,799380.0
2013-02-18,4.17574,4.32447,4.08994,4.21007,3.063254,922659.0
2013-02-19,4.17574,4.17574,3.99842,4.101380000000002,2.984171,962103.0
2013-02-20,4.0556199999999984,4.08994,4.00986,4.08994,2.975847,1140581.0
2013-02-21,4.11854,4.18719,4.06134,4.17002,3.034114,2113930.0
2013-02-24,4.17002,4.21007,4.14714,4.17574,3.038275,426099.0
2013-02-25,4.14714,4.1643,4.09566,4.12426,3.000819,500535.0
2013-02-26,4.08994,4.12426,4.0556199999999984,4.1071,2.9883330000000004,316732.0
2013-02-27,4.11854,4.11854,4.0556199999999984,4.09566,2.980009,474886.0
2013-02-28,4.084219999999998,4.084219999999998,3.91262,3.91834,2.850991,797348.0
2013-03-03,3.9069,3.91834,3.75245,3.77533,2.7469360000000003,1731999.0
2013-03-04,3.86113,3.98126,3.80393,3.82681,2.784393,1401481.0
2013-03-05,3.84397,3.9069,3.82681,3.86113,2.809365,1343611.0
2013-03-06,3.83825,3.87829,3.80965,3.86113,2.809365,507313.0
2013-03-07,3.87829,4.0499,3.87829,4.03846,2.93839,816713.0
2013-03-10,4.03846,4.072780000000002,3.99842,4.0499,2.946714,721153.0
2013-03-11,4.06134,4.06134,3.9641,4.03274,2.934229,779223.0
2013-03-12,4.0041400000000005,4.01558,3.96982,3.9927,2.905096,568926.0
2013-03-13,4.0041400000000005,4.0213,3.94694,3.95266,2.875962,565674.0
2013-03-14,4.0041400000000005,4.04418,3.98126,4.03846,2.93839,1434688.0
2013-03-17,3.94694,3.97554,3.86685,3.92406,2.988348,463269.0
2013-03-18,3.95266,4.03274,3.94694,3.96982,3.023196,955060.0
2013-03-19,4.0041400000000005,4.04418,3.97554,4.0041400000000005,3.049332,808970.0
2013-03-20,4.03274,4.03274,3.9355,4.00986,3.053689,820973.0
2013-03-21,4.0041400000000005,4.0041400000000005,3.91834,3.96982,3.023196,668143.0
2013-03-24,3.958380000000001,3.98126,3.9069,3.91262,2.979636,624674.0
2013-03-25,3.88401,3.90118,3.75817,3.84397,2.927356,660002.0
2013-03-26,3.87829,3.88974,3.70097,3.77533,2.875083,806666.0
2013-03-27,3.80393,3.9641,3.78105,3.9297800000000014,2.9927040000000003,1472152.0
2013-04-01,3.9069,3.958380000000001,3.84397,3.92406,2.988348,818363.0
2013-04-02,3.91262,3.9355,3.78677,3.81537,2.905576,775186.0
2013-04-03,3.79821,3.82109,3.72957,3.77533,2.875083,537200.0
2013-04-04,3.78105,3.83825,3.75817,3.77533,2.875083,1916311.0
2013-04-08,3.82109,3.88401,3.79249,3.82109,2.909932,1587667.0
2013-04-09,3.87257,3.94694,3.84397,3.89546,2.966568,393310.0
2013-04-10,3.85541,3.9297800000000014,3.83253,3.91834,2.983992,511998.0
2013-04-11,3.9069,3.91834,3.86685,3.88401,2.957848,524426.0
2013-04-12,3.86685,3.94694,3.84397,3.94694,3.0057720000000003,390719.0
2013-04-15,3.87829,3.87829,3.70097,3.74673,2.853303,451131.0
2013-04-16,3.660930000000001,3.70669,3.50076,3.68381,2.805387,396640.0
2013-04-17,3.69525,3.72957,3.68953,3.71813,2.831523,438083.0
2013-04-18,3.660930000000001,3.660930000000001,3.5122,3.5236400000000003,2.68341,869526.0
2013-04-19,3.5980000000000003,3.62661,3.55796,3.57512,2.722615,349121.0
2013-04-22,3.6323300000000014,3.65521,3.58084,3.64377,2.774894,549542.0
2013-04-23,3.64377,3.71813,3.62089,3.69525,2.814099,492542.0
2013-04-24,3.77533,3.82109,3.660930000000001,3.71241,2.827167,903832.0
2013-04-26,3.70097,3.82681,3.68381,3.72385,2.8358790000000003,600500.0
2013-04-29,3.77533,3.80965,3.71813,3.74673,2.853303,598095.0
2013-04-30,3.74673,3.75817,3.67237,3.72385,2.8358790000000003,673253.0
2013-05-01,3.75817,3.84969,3.75817,3.79249,2.888151,996291.0
2013-05-02,3.77533,3.77533,3.61517,3.66665,2.792319,3019497.0
2013-05-03,3.660930000000001,3.660930000000001,3.56368,3.60373,2.744402,959414.0
2013-05-06,3.60945,3.67237,3.60945,3.63805,2.770538,1649340.0
2013-05-07,3.61517,3.70669,3.60373,3.70097,2.818455,334609.0
2013-05-08,3.70669,3.72385,3.69525,3.70097,2.818455,538132.0
2013-05-09,3.68953,3.72957,3.660930000000001,3.660930000000001,2.787962,690238.0
2013-05-10,3.64377,3.68953,3.6323300000000014,3.660930000000001,2.787962,572685.0
2013-05-13,3.660930000000001,3.71241,3.61517,3.64949,2.779251,495783.0
2013-05-14,3.6323300000000014,3.660930000000001,3.5064800000000003,3.51792,2.6790540000000003,982903.0
2013-05-15,3.51792,3.5236400000000003,3.14611,3.3463199999999995,2.548373,5977182.0
2013-05-16,3.41496,3.4206800000000004,3.22905,3.29483,2.509161,1645931.0
2013-05-17,3.3406,3.40352,3.2833900000000003,3.3406,2.544017,1053116.0
2013-05-20,3.31772,3.31772,3.24907,3.26623,2.487381,1218580.0
2013-05-21,3.26051,3.26051,3.12323,3.14611,2.3959040000000003,1523012.0
2013-05-22,3.15183,3.18043,3.06031,3.12895,2.382836,1885386.0
2013-05-23,3.08891,3.11179,2.9745,3.06031,2.330563,1701443.0
2013-05-24,3.08891,3.09463,3.03171,3.08319,2.347988,1293305.0
2013-05-27,3.07175,3.07175,3.0031,3.03171,2.308783,739744.0
2013-05-28,3.06031,3.11751,3.03171,3.07747,2.343632,714411.0
2013-05-29,3.08319,3.11751,3.03743,3.10607,2.365412,834756.0
2013-05-30,3.10035,3.10035,3.02026,3.06603,2.334919,351346.0
2013-05-31,3.06031,3.09463,3.04887,3.07747,2.343632,544791.0
2013-06-03,3.08891,3.17471,3.04887,3.15755,2.404616,881733.0
2013-06-04,3.14611,3.14611,3.06031,3.06603,2.334919,1000299.0
2013-06-05,3.03743,3.04887,2.98022,3.01454,2.295707,754528.0
2013-06-06,2.95162,2.9573400000000003,2.84294,2.91158,2.217299,928281.0
2013-06-07,2.8887,2.93732,2.8658200000000003,2.88298,2.195519,431690.0
2013-06-11,2.8601,2.9144400000000004,2.84866,2.89442,2.204231,527798.0
2013-06-12,2.87726,2.87726,2.7743,2.8315,2.156315,776380.0
2013-06-13,2.75142,2.87726,2.7457,2.79146,2.1258220000000003,631331.0
2013-06-14,2.79146,2.8658200000000003,2.79146,2.84294,2.1650270000000003,588775.0
2013-06-17,2.8601,2.90014,2.81434,2.88298,2.195519,622510.0
2013-06-18,2.8658200000000003,2.89442,2.85438,2.8658200000000003,2.182451,950380.0
2013-06-19,2.8601,2.90014,2.84866,2.8658200000000003,2.182451,1321071.0
2013-06-20,2.91158,2.91158,2.78574,2.8315,2.156315,1184368.0
2013-06-21,2.8029,2.8658200000000003,2.73998,2.8601,2.178094,1137450.0
2013-06-24,2.8315,2.84866,2.81434,2.8315,2.156315,582394.0
2013-06-25,2.8315,2.87726,2.8315,2.87154,2.186806,712122.0
2013-06-26,2.90586,3.00882,2.8887,2.9459,2.243435,719157.0
2013-06-27,2.9745,3.00882,2.91158,2.9745,2.265215,698715.0
2013-06-28,2.95162,2.99738,2.95162,2.96306,2.256503,684663.0
2013-07-01,2.92302,2.9745,2.9173,2.9459,2.243435,434029.0
2013-07-02,2.9459,2.9859400000000003,2.9287400000000003,2.9573400000000003,2.252147,1074569.0
2013-07-03,2.9287400000000003,2.93446,2.8029,2.82578,2.151958,844032.0
2013-07-04,2.8601,2.93446,2.8601,2.9173,2.221655,325469.0
2013-07-05,2.92302,3.00882,2.87726,3.00882,2.291352,376828.0
2013-07-08,2.96306,3.01454,2.94876,2.99738,2.28264,262820.0
2013-07-09,2.99738,3.10607,2.99738,3.07175,2.339276,678372.0
2013-07-10,3.08891,3.09463,3.01454,3.02599,2.304427,445783.0
2013-07-11,3.06031,3.09463,3.03743,3.06603,2.334919,447016.0
2013-07-12,3.07175,3.10607,3.03743,3.05459,2.326207,621477.0
2013-07-15,3.09463,3.09463,3.06031,3.07175,2.339276,397532.0
2013-07-16,3.08891,3.08891,3.06603,3.07175,2.339276,356577.0
2013-07-17,3.07175,3.14611,3.07175,3.12895,2.382836,658367.0
2013-07-18,3.16327,3.2547900000000003,3.12895,3.19187,2.430753,617573.0
2013-07-19,3.19187,3.20331,3.14039,3.19187,2.430753,542885.0
2013-07-22,3.26051,3.26051,3.16899,3.16899,2.413328,218894.0
2013-07-23,3.22047,3.24335,3.16327,3.17471,2.417684,672763.0
2013-07-24,3.20331,3.2547900000000003,3.17757,3.20331,2.439464,502802.0
2013-07-25,3.20903,3.24335,3.17471,3.19759,2.435108,840698.0
2013-07-26,3.18043,3.20331,3.14039,3.16327,2.4089720000000003,345554.0
2013-07-29,3.17471,3.17471,3.04315,3.06031,2.330563,458568.0
2013-07-30,3.10035,3.10607,2.9573400000000003,3.00882,2.291352,543929.0
2013-07-31,3.08319,3.16327,3.07175,3.12895,2.382836,675616.0
2013-08-01,3.14611,3.23191,3.1346700000000003,3.20331,2.439464,509890.0
2013-08-02,3.20331,3.3692,3.19187,3.3406,2.544017,1522410.0
2013-08-05,3.43784,3.60373,3.3978,3.46072,2.635494,954493.0
2013-08-06,3.46072,3.54652,3.4264,3.43212,2.613714,828957.0
2013-08-07,3.47216,3.51792,3.43212,3.46072,2.635494,775274.0
2013-08-08,3.46072,3.46072,3.3348800000000005,3.35776,2.557085,433780.0
2013-08-09,3.35776,3.4264,3.32344,3.4206800000000004,2.605001,398208.0
2013-08-12,3.35776,3.5122,3.35776,3.49504,2.66163,241350.0
2013-08-13,3.51792,3.70097,3.49504,3.660930000000001,2.787962,714570.0
2013-08-14,3.68953,3.68953,3.59228,3.660930000000001,2.787962,538340.0
2013-08-15,3.6323300000000014,3.6323300000000014,3.58084,3.6323300000000014,2.766182,251948.0
2013-08-16,3.60945,3.62089,3.4778800000000003,3.52936,2.687766,799427.0
2013-08-19,3.62089,3.62089,3.53508,3.58656,2.731326,279763.0
2013-08-20,3.58656,3.6323300000000014,3.5122,3.57512,2.722615,573130.0
2013-08-21,3.56368,3.5980000000000003,3.56368,3.57512,2.722615,354128.0
2013-08-22,3.54652,3.64949,3.5408,3.60945,2.748758,714133.0
2013-08-23,3.61517,3.6323300000000014,3.59228,3.62089,2.75747,463330.0
2013-08-26,3.61517,3.6323300000000014,3.5694,3.5980000000000003,2.740038,452121.0
2013-08-27,3.5522400000000003,3.5837,3.51792,3.57512,2.722615,474227.0
2013-08-28,3.5064800000000003,3.55796,3.5064800000000003,3.5522400000000003,2.70519,549437.0
2013-08-29,3.54652,3.58656,3.5122,3.57512,2.722615,430270.0
2013-08-30,3.5522400000000003,3.67237,3.53508,3.660930000000001,2.787962,272803.0
2013-09-02,3.68953,3.73529,3.68953,3.71813,2.831523,554489.0
2013-09-03,3.70669,3.82109,3.68381,3.77533,2.875083,793102.0
2013-09-04,3.76961,3.83825,3.75245,3.81537,2.905576,913949.0
2013-09-05,3.79249,3.81537,3.5694,3.78677,2.883795,1811935.0
2013-09-06,3.86113,3.86113,3.72385,3.77533,2.875083,676942.0
2013-09-09,3.65521,3.71241,3.60373,3.67809,2.941264,418470.0
2013-09-10,3.67809,3.68953,3.64949,3.66665,2.932116,400140.0
2013-09-11,3.660930000000001,3.660930000000001,3.56368,3.6323300000000014,2.904671,591997.0
2013-09-12,3.62661,3.660930000000001,3.62089,3.6323300000000014,2.904671,1326947.0
2013-09-13,3.58656,3.64949,3.58656,3.64949,2.918394,361869.0
2013-09-16,3.660930000000001,3.68953,3.5980000000000003,3.660930000000001,2.927542,537827.0
2013-09-17,3.64949,3.64949,3.60945,3.6323300000000014,2.904671,436455.0
2013-09-18,3.64377,3.64949,3.56368,3.59228,2.872644,717900.0
2013-09-19,3.60373,3.660930000000001,3.5694,3.60945,2.886375,882135.0
2013-09-20,3.57512,3.62089,3.51792,3.60945,2.886375,764239.0
2013-09-23,3.58656,3.58656,3.43784,3.55796,2.8452,580062.0
2013-09-24,3.51792,3.59228,3.455,3.58656,2.86807,785280.0
2013-09-25,3.58656,3.60373,3.54652,3.58084,2.863496,457587.0
2013-09-26,3.57512,3.58656,3.5551,3.57512,2.858922,312330.0
2013-09-27,3.57512,3.58084,3.55796,3.57512,2.858922,212937.0
2013-09-30,3.55796,3.5694,3.51792,3.5522400000000003,2.840625,341383.0
2013-10-01,3.56368,3.58656,3.49504,3.57512,2.858922,806967.0
2013-10-02,3.55796,3.57512,3.49504,3.56368,2.849774,433459.0
2013-10-03,3.48932,3.5694,3.46644,3.5522400000000003,2.840625,274557.0
2013-10-04,3.5408,3.5522400000000003,3.46644,3.50076,2.799458,160190.0
2013-10-06,3.48932,3.5122,3.32058,3.32916,2.662234,313757.0
2013-10-07,3.3348800000000005,3.48932,3.3348800000000005,3.4836,2.785736,571134.0
2013-10-08,3.46644,3.5122,3.455,3.48932,2.79031,173562.0
2013-10-09,3.5122,3.56368,3.49504,3.54652,2.836051,1481835.0
2013-10-10,3.57512,3.67809,3.55796,3.64949,2.918394,652088.0
2013-10-13,3.60373,3.62089,3.58084,3.62089,2.895523,512206.0
2013-10-14,3.64949,3.69525,3.62089,3.68953,2.950412,1835148.0
2013-10-15,3.61517,3.68953,3.57512,3.67237,2.93669,669772.0
2013-10-16,3.660930000000001,3.71813,3.660930000000001,3.71241,2.968709,904907.0
2013-10-17,3.71813,3.86113,3.70097,3.76961,3.01445,628349.0
2013-10-20,3.77533,3.78105,3.73529,3.74673,2.996154,753549.0
2013-10-21,3.74673,3.84397,3.69525,3.81537,3.051043,1972458.0
2013-10-22,3.86113,3.86113,3.81823,3.83253,3.064765,541313.0
2013-10-23,3.81537,3.89546,3.81537,3.88401,3.105932,670676.0
2013-10-24,3.88974,3.90118,3.83253,3.85541,3.083062,689744.0
2013-10-27,3.88974,3.89546,3.84397,3.87829,3.1013580000000003,1899079.0
2013-10-28,3.87829,3.87829,3.80965,3.85541,3.083062,2304194.0
2013-10-29,3.86685,3.94122,3.85541,3.9297800000000014,3.142533,3338611.0
2013-10-30,3.9297800000000014,4.0556199999999984,3.91262,4.0499,3.2385900000000003,901313.0
2013-10-31,4.03846,4.1357,3.9355,4.101380000000002,3.279757,1003808.0
2013-11-03,4.1071,4.11854,4.01558,4.0556199999999984,3.243164,1653521.0
2013-11-04,4.01558,4.08994,4.01558,4.0785,3.261461,670926.0
2013-11-05,4.03846,4.17574,4.03846,4.14142,3.311776,1277734.0
2013-11-06,4.14142,4.18147,4.04418,4.17574,3.33922,1086716.0
2013-11-07,4.15286,4.17002,4.0499,4.1299800000000015,3.302628,951692.0
2013-11-10,4.11854,4.1643,4.09566,4.11282,3.288905,783569.0
2013-11-11,4.11854,4.1357,4.072780000000002,4.11854,3.293479,678433.0
2013-11-12,4.1071,4.1299800000000015,4.0785,4.08994,3.270609,655893.0
2013-11-13,4.09566,4.11854,3.89546,4.06706,3.252312,1031048.0
2013-11-14,4.04418,4.11854,3.9641,4.09566,3.275183,1553911.0
2013-11-17,4.0785,4.12426,3.958380000000001,4.1071,3.284331,499965.0
2013-11-18,4.06706,4.08994,3.98126,4.06706,3.252312,428424.0
2013-11-19,4.04418,4.04418,3.92406,3.9641,3.169978,724431.0
2013-11-20,3.90118,3.9297800000000014,3.86113,3.87257,3.096784,1109654.0
2013-11-21,3.90118,4.02416,3.90118,3.98126,3.183701,688571.0
2013-11-24,3.98126,4.00986,3.88401,3.95266,3.16083,598638.0
2013-11-25,3.95266,4.00986,3.86685,3.97554,3.179126,1190822.0
2013-11-26,3.958380000000001,3.958380000000001,3.82109,3.90118,3.119663,460262.0
2013-11-27,3.91834,3.98698,3.88974,3.94694,3.156256,782791.0
2013-11-28,3.9355,3.9355,3.83253,3.86685,3.09221,396923.0
2013-12-01,3.88974,3.91262,3.79249,3.83825,3.06934,976139.0
2013-12-02,3.82109,3.91262,3.79821,3.87257,3.096784,755857.0
2013-12-03,3.83253,4.07564,3.73529,4.03846,3.229442,1137557.0
2013-12-04,4.01558,4.0499,3.98126,4.0041400000000005,3.201997,903846.0
2013-12-05,3.99842,3.99842,3.9355,3.96982,3.1745520000000003,523115.0
2013-12-08,3.98126,3.9927,3.95266,3.9641,3.169978,551743.0
2013-12-09,3.88974,3.93264,3.76389,3.83253,3.064765,760201.0
2013-12-10,3.77533,3.84397,3.74101,3.82109,3.055617,615299.0
2013-12-11,3.82681,3.86685,3.76389,3.79821,3.037321,829802.0
2013-12-12,3.78105,3.84397,3.74101,3.79249,3.032746,918155.0
2013-12-15,3.76961,3.82681,3.72957,3.80965,3.046469,980188.0
2013-12-16,3.86113,3.87829,3.72957,3.77533,3.0190240000000004,847250.0
2013-12-17,3.75245,3.77533,3.660930000000001,3.69525,2.954986,918669.0
2013-12-18,3.71813,3.76961,3.5694,3.71813,2.9732830000000003,1285361.0
2013-12-19,3.72957,3.83253,3.72957,3.82681,3.060191,1495978.0
2013-12-22,3.83253,3.9069,3.76389,3.82681,3.060191,457173.0
2013-12-23,3.82681,3.87257,3.76389,3.87257,3.096784,370374.0
2013-12-26,3.91834,3.98126,3.86685,3.98126,3.183701,735534.0
2013-12-29,3.99842,4.00986,3.91834,4.00986,3.206571,518277.0
2013-12-30,4.00986,4.03274,3.94694,3.94694,3.156256,414758.0
2014-01-01,3.96982,4.08708,3.88974,4.072780000000002,3.256887,546294.0
2014-01-02,4.0213,4.0270199999999985,3.87257,3.91834,3.133385,529641.0
2014-01-05,3.9069,3.9297800000000014,3.79249,3.82681,3.060191,1066423.0
2014-01-06,3.82109,3.86113,3.5694,3.60945,2.886375,1503673.0
2014-01-07,3.65521,3.72957,3.6323300000000014,3.660930000000001,2.927542,944175.0
2014-01-08,3.68381,3.68381,3.6323300000000014,3.66665,2.932116,422375.0
2014-01-09,3.62089,3.67237,3.61517,3.660930000000001,2.927542,452897.0
2014-01-12,3.6323300000000014,3.64949,3.54652,3.60945,2.886375,513730.0
2014-01-13,3.57512,3.6323300000000014,3.54652,3.54652,2.836051,724512.0
2014-01-14,3.57512,3.58084,3.52936,3.52936,2.822329,381917.0
2014-01-15,3.53508,3.65807,3.53508,3.65521,2.922967,562636.0
2014-01-16,3.64377,3.72957,3.64377,3.71241,2.968709,855923.0
2014-01-19,3.71241,3.72957,3.63805,3.65521,2.922967,1290525.0
2014-01-20,3.660930000000001,3.72957,3.61517,3.71813,2.9732830000000003,1369844.0
2014-01-21,3.71813,3.81537,3.68381,3.81537,3.051043,1153708.0
2014-01-22,3.80393,3.82109,3.68381,3.72385,2.977857,703383.0
2014-01-23,3.69525,3.73529,3.660930000000001,3.70097,2.95956,730601.0
2014-01-27,3.61517,3.62089,3.54652,3.5980000000000003,2.877218,1750871.0
2014-01-28,3.62661,3.64949,3.58656,3.61517,2.890949,2207409.0
2014-01-29,3.59228,3.60945,3.53508,3.5980000000000003,2.877218,662953.0
2014-01-30,3.5980000000000003,3.660930000000001,3.5522400000000003,3.660930000000001,2.927542,480607.0
2014-02-02,3.71813,3.71813,3.58084,3.58084,2.863496,433277.0
2014-02-03,3.53508,3.68953,3.53508,3.60373,2.8818,1378721.0
2014-02-04,3.58084,3.64377,3.43784,3.4778800000000003,2.781162,1082396.0
2014-02-05,3.47216,3.50076,3.44356,3.48932,2.79031,1026693.0
2014-02-06,3.46644,3.5064800000000003,3.32344,3.4836,2.785736,1280155.0
2014-02-09,3.49504,3.58656,3.49504,3.54652,2.836051,685550.0
2014-02-10,3.5408,3.57512,3.49504,3.5408,2.831477,792712.0
2014-02-11,3.5522400000000003,3.68381,3.5236400000000003,3.68381,2.945838,1111991.0
2014-02-12,3.660930000000001,3.68953,3.60373,3.68381,2.945838,562869.0
2014-02-13,3.71813,3.75817,3.65521,3.75817,3.005302,844964.0
2014-02-16,3.77533,3.80965,3.65521,3.70097,2.95956,979693.0
2014-02-17,3.75245,3.82681,3.67809,3.71241,2.968709,999072.0
2014-02-18,3.68953,3.68953,3.58084,3.5980000000000003,2.877218,1547827.0
2014-02-19,3.60373,3.62661,3.58084,3.60945,2.886375,1903827.0
2014-02-20,3.63805,3.70669,3.62089,3.6323300000000014,2.904671,990574.0
2014-02-23,3.65521,3.67237,3.62661,3.6323300000000014,2.904671,952504.0
2014-02-24,3.660930000000001,3.71813,3.64377,3.67809,2.941264,1271952.0
2014-02-25,3.70097,3.71241,3.68381,3.70097,2.95956,987394.0
2014-02-26,3.64377,3.65521,3.55796,3.57512,2.858922,804733.0
2014-02-27,3.60373,3.6323300000000014,3.57512,3.59228,2.872644,524709.0
2014-03-02,3.59228,3.62661,3.54652,3.5694,2.854348,397180.0
2014-03-03,3.58084,3.66665,3.56368,3.65521,2.922967,714570.0
2014-03-04,3.66665,3.66665,3.5980000000000003,3.65521,2.922967,965827.0
2014-03-05,3.65521,3.660930000000001,3.62089,3.64377,2.913819,761888.0
2014-03-06,3.64949,3.68953,3.63805,3.64377,2.913819,711428.0
2014-03-09,3.6323300000000014,3.73529,3.6323300000000014,3.70669,2.964135,769152.0
2014-03-10,3.72385,3.74101,3.65521,3.70669,2.964135,637553.0
2014-03-11,3.70097,3.70669,3.60373,3.660930000000001,2.927542,433373.0
2014-03-12,3.660930000000001,3.73529,3.6323300000000014,3.67809,2.941264,662157.0
