Date,Open,High,Low,Close,Adj Close,Volume
2014-03-13,3.67809,3.67809,3.67809,3.67809,2.941264,0.0
2014-03-16,3.49504,3.58656,3.3978,3.5694,3.009827,1054086.0
2014-03-17,3.5522400000000003,3.68381,3.5522400000000003,3.62089,3.053245,2344948.0
2014-03-18,3.6323300000000014,3.81537,3.60373,3.80965,3.212413,2316939.0
2014-03-19,3.88401,3.90118,3.75817,3.90118,3.289594,2420703.0
2014-03-20,3.86113,4.0041400000000005,3.79821,4.0041400000000005,3.376413,2247917.0
2014-03-23,3.94694,3.9641,3.83253,3.91834,3.304064,1148684.0
2014-03-24,3.91262,3.91262,3.86113,3.88401,3.275116,1144289.0
2014-03-25,3.88974,3.9641,3.82681,3.95266,3.3330040000000003,1577957.0
2014-03-26,3.91262,3.94694,3.86685,3.94122,3.323357,747032.0
2014-03-27,3.92406,4.0499,3.91262,4.0499,3.414999,1327382.0
2014-03-30,4.0556199999999984,4.1299800000000015,4.0270199999999985,4.11854,3.4728790000000003,1096095.0
2014-03-31,4.11282,4.11282,4.00986,4.03274,3.4005300000000003,987048.0
2014-04-01,4.06134,4.12426,4.01558,4.11854,3.4728790000000003,1055965.0
2014-04-02,4.11854,4.14142,4.0785,4.09566,3.453586,484235.0
2014-04-03,4.072780000000002,4.084219999999998,3.9927,3.9927,3.366767,1642210.0
2014-04-07,3.97554,4.0041400000000005,3.88974,3.98126,3.35712,1730120.0
2014-04-08,3.97554,3.99842,3.958380000000001,3.96982,3.3474730000000004,1688370.0
2014-04-09,3.9927,4.01558,3.96982,3.99842,3.3715900000000003,804357.0
2014-04-10,4.03274,4.06134,3.99842,4.00986,3.381237,771340.0
2014-04-11,3.95266,3.9641,3.89832,3.91262,3.2992410000000003,702972.0
2014-04-14,3.90118,3.96982,3.86685,3.9069,3.294417,904853.0
2014-04-15,3.91834,4.00986,3.88401,3.99842,3.3715900000000003,609419.0
2014-04-16,4.0213,4.08994,3.99842,4.08994,3.4487620000000003,973485.0
2014-04-17,4.08994,4.1071,3.9927,4.04418,3.4101760000000003,539805.0
2014-04-22,4.04418,4.04418,3.96982,4.0213,3.390883,505147.0
2014-04-23,4.04418,4.1071,4.03846,4.1071,3.463232,616709.0
2014-04-24,4.11282,4.12426,4.084219999999998,4.11854,3.4728790000000003,701649.0
2014-04-28,4.04418,4.1299800000000015,4.04418,4.12426,3.477702,608668.0
2014-04-29,4.12426,4.1357,3.96982,3.98698,3.361943,342416.0
2014-04-30,4.0270199999999985,4.06134,3.9641,3.9927,3.366767,433805.0
2014-05-01,4.0041400000000005,4.01558,3.91262,3.9641,3.34265,456204.0
2014-05-02,3.95266,4.101380000000002,3.9498,4.08994,3.4487620000000003,1161788.0
2014-05-05,4.084219999999998,4.084219999999998,4.03274,4.06706,3.429469,607208.0
2014-05-06,4.072780000000002,4.1299800000000015,4.06134,4.11854,3.4728790000000003,669818.0
2014-05-07,4.11854,4.11854,4.04704,4.06134,3.424646,666354.0
2014-05-08,4.08994,4.1986300000000005,4.08708,4.1643,3.5114650000000003,750755.0
2014-05-09,4.11854,4.11854,4.0270199999999985,4.06706,3.429469,850081.0
2014-05-12,4.0041400000000005,4.0041400000000005,3.86113,3.94122,3.323357,1643793.0
2014-05-13,3.92406,3.94122,3.83253,3.86685,3.260646,1494569.0
2014-05-14,3.87829,3.94122,3.86113,3.91834,3.304064,573365.0
2014-05-15,3.92406,3.9355,3.89546,3.9355,3.318534,599934.0
2014-05-16,3.9069,3.91834,3.87257,3.88401,3.275116,486406.0
2014-05-19,3.86685,3.87829,3.79821,3.80965,3.212413,763098.0
2014-05-20,3.82681,3.83539,3.72385,3.74673,3.159357,908720.0
2014-05-21,3.72385,3.78105,3.66379,3.76389,3.173827,811180.0
2014-05-22,3.78677,3.82681,3.73529,3.80393,3.20759,500615.0
2014-05-23,3.80393,3.80965,3.76961,3.78105,3.188297,311856.0
2014-05-26,3.78105,3.78105,3.74673,3.75817,3.169003,325559.0
2014-05-27,3.75245,3.78677,3.72385,3.72385,3.140064,356750.0
2014-05-28,3.74673,3.75245,3.71241,3.74101,3.154534,700722.0
2014-05-29,3.72957,3.75245,3.68953,3.70097,3.120771,451797.0
2014-05-30,3.71813,3.73529,3.68953,3.68953,3.111125,1022391.0
2014-06-02,3.69525,3.72957,3.67809,3.68953,3.111125,1141039.0
2014-06-03,3.67809,3.69525,3.6323300000000014,3.64377,3.072538,968966.0
2014-06-04,3.660930000000001,3.660930000000001,3.5980000000000003,3.60373,3.038775,520552.0
2014-06-05,3.60945,3.67809,3.60373,3.65521,3.082185,1179896.0
2014-06-06,3.6323300000000014,3.66665,3.61517,3.62089,3.053245,461063.0
2014-06-10,3.63805,3.67237,3.62661,3.66665,3.091831,353227.0
2014-06-11,3.64377,3.67237,3.60373,3.660930000000001,3.087008,566181.0
2014-06-12,3.60945,3.64377,3.60659,3.62661,3.058069,866386.0
2014-06-13,3.60373,3.6323300000000014,3.5980000000000003,3.6323300000000014,3.062891,645820.0
2014-06-16,3.60945,3.62661,3.5522400000000003,3.5980000000000003,3.033944,545163.0
2014-06-17,3.59228,3.5980000000000003,3.5064800000000003,3.57512,3.014651,1461472.0
2014-06-18,3.58084,3.65521,3.58084,3.63805,3.067715,439039.0
2014-06-19,3.66665,3.74387,3.660930000000001,3.72957,3.144887,912904.0
2014-06-20,3.67809,3.72957,3.67237,3.71813,3.135241,832387.0
2014-06-23,3.73529,3.78391,3.70669,3.75245,3.164181,449526.0
2014-06-24,3.73529,3.75817,3.67237,3.67237,3.096655,260695.0
2014-06-25,3.61517,3.62661,3.5522400000000003,3.60373,3.038775,697535.0
2014-06-26,3.60945,3.67237,3.60945,3.67237,3.096655,339357.0
2014-06-27,3.67809,3.70669,3.64949,3.660930000000001,3.087008,598665.0
2014-06-30,3.660930000000001,3.66665,3.60373,3.61517,3.048422,422980.0
2014-07-01,3.60373,3.660930000000001,3.58084,3.64377,3.072538,606344.0
2014-07-02,3.66665,3.77533,3.660930000000001,3.76389,3.173827,546519.0
2014-07-03,3.71241,3.78677,3.68381,3.77533,3.1834740000000004,667713.0
2014-07-04,3.83253,3.85541,3.81537,3.84969,3.246176,470454.0
2014-07-07,3.84969,3.86113,3.75817,3.75817,3.169003,660238.0
2014-07-08,3.67237,3.75817,3.66665,3.74673,3.159357,485913.0
2014-07-09,3.71813,3.74673,3.68095,3.70669,3.125594,749068.0
2014-07-10,3.71813,3.72385,3.69811,3.70669,3.125594,362155.0
2014-07-11,3.70669,3.70669,3.660930000000001,3.66665,3.091831,469802.0
2014-07-14,3.69525,3.75817,3.67237,3.72385,3.140064,803173.0
2014-07-15,3.74673,3.77533,3.72957,3.76961,3.17865,302164.0
2014-07-16,3.76389,3.78677,3.74959,3.75817,3.169003,267201.0
2014-07-17,3.77533,3.80393,3.5522400000000003,3.63805,3.067715,2333124.0
2014-07-18,3.5980000000000003,3.64949,3.56368,3.59228,3.0291200000000003,1787810.0
2014-07-21,3.58084,3.58656,3.41496,3.4206800000000004,2.8844220000000003,1669986.0
2014-07-22,3.4264,3.54938,3.4206800000000004,3.51792,2.966418,1256645.0
2014-07-23,3.57512,3.5980000000000003,3.5408,3.55796,3.000181,941670.0
2014-07-24,3.5980000000000003,3.60373,3.5236400000000003,3.55796,3.000181,562605.0
2014-07-25,3.52936,3.56368,3.5122,3.52936,2.976064,565496.0
2014-07-28,3.51792,3.5522400000000003,3.51792,3.5408,2.985711,330532.0
2014-07-29,3.56368,3.62089,3.54652,3.60373,3.038775,504414.0
2014-07-30,3.5980000000000003,3.660930000000001,3.5522400000000003,3.62661,3.058069,554301.0
2014-07-31,3.62661,3.64949,3.57512,3.60373,3.038775,452568.0
2014-08-01,3.5694,3.5694,3.49504,3.53508,2.980887,721499.0
2014-08-04,3.5236400000000003,3.53508,3.47216,3.49504,2.947124,738289.0
2014-08-05,3.49504,3.5122,3.4492800000000003,3.46644,2.9230080000000003,578127.0
2014-08-06,3.4492800000000003,3.455,3.40352,3.4206800000000004,2.8844220000000003,614493.0
2014-08-07,3.41496,3.4349800000000004,3.32344,3.3634800000000005,2.836189,1241100.0
2014-08-08,3.3634800000000005,3.40352,3.35204,3.38064,2.850659,1080515.0
2014-08-11,3.3978,3.40924,3.3406,3.3692,2.841012,600773.0
2014-08-12,3.37492,3.46644,3.37492,3.46644,2.9230080000000003,508126.0
2014-08-13,3.46072,3.46644,3.4264,3.43212,2.894068,572611.0
2014-08-14,3.43212,3.46644,3.41496,3.4492800000000003,2.908538,795829.0
2014-08-15,3.47216,3.51792,3.46072,3.4778800000000003,2.932655,552993.0
2014-08-18,3.47216,3.54938,3.43784,3.52936,2.976064,524185.0
2014-08-19,3.48932,3.70097,3.48932,3.67237,3.096655,943100.0
2014-08-20,3.68953,3.83253,3.64377,3.81537,3.217237,1224999.0
2014-08-21,3.83253,3.83253,3.75817,3.80965,3.212413,1063414.0
2014-08-22,3.80965,3.9069,3.79249,3.80965,3.212413,935565.0
2014-08-25,3.75817,3.79821,3.72957,3.76961,3.17865,636235.0
2014-08-26,3.74673,3.77533,3.70669,3.74673,3.159357,715800.0
2014-08-27,3.76961,3.79821,3.71813,3.74673,3.159357,862710.0
2014-08-28,3.74673,3.76961,3.67809,3.71813,3.135241,965834.0
2014-08-29,3.73529,3.76389,3.73529,3.76389,3.173827,785006.0
2014-09-01,3.74673,3.85541,3.74101,3.84969,3.246176,746997.0
2014-09-02,3.85541,3.88401,3.79821,3.88401,3.275116,1181632.0
2014-09-03,3.88974,4.0041400000000005,3.86113,3.89546,3.284771,690431.0
2014-09-04,3.9069,3.9641,3.88974,3.958380000000001,3.337827,524033.0
2014-09-05,3.9641,3.9927,3.9355,3.9355,3.318534,786275.0
2014-09-08,3.958380000000001,3.96982,3.9069,3.95266,3.3330040000000003,489665.0
2014-09-09,3.958380000000001,3.96982,3.87829,3.958380000000001,3.337827,794336.0
2014-09-10,3.78105,3.81537,3.70097,3.74673,3.301131,1311570.0
2014-09-11,3.77533,3.77533,3.6323300000000014,3.64949,3.215455,756082.0
2014-09-12,3.63805,3.65521,3.59228,3.63805,3.205376,697771.0
2014-09-15,3.62089,3.71241,3.60945,3.660930000000001,3.225535,532099.0
2014-09-16,3.65521,3.68953,3.62089,3.6323300000000014,3.200336,548532.0
2014-09-17,3.64377,3.66665,3.62089,3.64377,3.210416,431144.0
2014-09-18,3.67809,3.68381,3.61517,3.64377,3.210416,523587.0
2014-09-19,3.6323300000000014,3.66665,3.62089,3.64949,3.215455,376948.0
2014-09-22,3.63805,3.65521,3.5408,3.55796,3.134811,608856.0
2014-09-23,3.55796,3.62089,3.53508,3.60945,3.180177,692869.0
2014-09-24,3.59228,3.60945,3.53508,3.60373,3.175138,373636.0
2014-09-25,3.60373,3.62089,3.57512,3.59228,3.165049,336084.0
2014-09-26,3.455,3.5122,3.43784,3.49504,3.079374,729524.0
2014-09-29,3.46072,3.50076,3.43212,3.4836,3.069294,631861.0
2014-09-30,3.4836,3.4836,3.4264,3.4492800000000003,3.039056,735953.0
2014-10-01,3.41496,3.4836,3.38636,3.4836,3.069294,939969.0
2014-10-02,3.43212,3.4492800000000003,3.40352,3.4206800000000004,3.0138580000000004,1125779.0
2014-10-03,3.40352,3.4206800000000004,3.3348800000000005,3.37492,2.9735400000000003,1143889.0
2014-10-05,3.3692,3.37492,3.20903,3.3348800000000005,2.938262,1205913.0
2014-10-06,3.35776,3.38064,3.2833900000000003,3.3463199999999995,2.948341,1213622.0
2014-10-07,3.2547900000000003,3.38636,3.23763,3.3634800000000005,2.963461,661423.0
2014-10-08,3.3978,3.4264,3.37492,3.38064,2.97858,364993.0
2014-10-09,3.26623,3.3348800000000005,3.26051,3.30627,2.9130540000000003,1512970.0
2014-10-12,3.24907,3.27767,3.22333,3.26051,2.872737,865893.0
2014-10-13,3.23191,3.32344,3.21475,3.30055,2.908015,463386.0
2014-10-14,3.29483,3.31199,3.26337,3.30627,2.9130540000000003,615021.0
2014-10-15,3.27767,3.27767,3.20903,3.24907,2.862657,592111.0
2014-10-16,3.26623,3.30055,3.24907,3.27767,2.887856,419283.0
2014-10-19,3.31772,3.31772,3.26623,3.28911,2.897935,325354.0
2014-10-20,3.30627,3.31199,3.24335,3.26051,2.872737,542347.0
2014-10-21,3.30627,3.38064,3.23763,3.3634800000000005,2.963461,915437.0
2014-10-22,3.35204,3.64949,3.08891,3.12323,2.751784,2123381.0
2014-10-23,3.18043,3.26623,3.16899,3.21475,2.832419,2008233.0
2014-10-26,3.2261900000000003,3.23763,3.14611,3.20331,2.82234,1188190.0
2014-10-27,3.19759,3.20331,3.08319,3.09463,2.726585,1183767.0
2014-10-28,3.12323,3.20331,3.05459,3.09463,2.726585,1136758.0
2014-10-29,3.11751,3.18043,3.08891,3.11179,2.741704,959238.0
2014-10-30,3.1346700000000003,3.21475,3.1346700000000003,3.17471,2.797141,1122767.0
2014-11-02,3.20331,3.21475,3.15755,3.17471,2.797141,791238.0
2014-11-03,3.19187,3.19759,3.08891,3.14611,2.771942,1332097.0
2014-11-04,3.15755,3.16899,3.05459,3.06603,2.701386,619811.0
2014-11-05,3.08319,3.12895,3.04887,3.06603,2.701386,601182.0
2014-11-06,3.10035,3.1346700000000003,2.99166,3.03743,2.676188,819891.0
2014-11-09,3.03171,3.06031,2.98022,3.01454,2.6560200000000003,1027008.0
2014-11-10,3.02026,3.04887,2.98022,2.98022,2.625782,711463.0
2014-11-11,3.00882,3.00882,2.9173,2.9459,2.595543,945974.0
2014-11-12,2.96878,2.9859400000000003,2.9173,2.9859400000000003,2.630821,634842.0
2014-11-13,2.99738,2.99738,2.9287400000000003,2.9459,2.595543,1159264.0
2014-11-16,2.9745,2.99738,2.93446,2.96306,2.610662,614725.0
2014-11-17,2.93446,2.98022,2.8887,2.90586,2.560265,777786.0
2014-11-18,2.91158,2.95162,2.88298,2.88298,2.540107,1287471.0
2014-11-19,2.8601,2.88298,2.7457,2.75142,2.424193,1436593.0
2014-11-20,2.05927,2.2366,2.04211,2.0649900000000003,1.8194,3959282.0
2014-11-23,2.17368,2.18512,1.98491,2.00207,1.7639630000000002,3591410.0
2014-11-24,2.07071,2.10503,1.97347,1.99063,1.753884,2778243.0
2014-11-25,1.98491,2.01351,1.91055,1.91055,1.683328,2852144.0
2014-11-26,1.94487,1.94487,1.86478,1.87623,1.6530900000000002,1426506.0
2014-11-27,1.85334,1.8705,1.8133,1.8419,1.622842,2129947.0
2014-11-30,1.83618,1.8419,1.67602,1.67602,1.476691,2674573.0
2014-12-01,1.71606,1.7389400000000002,1.61882,1.64742,1.451492,2417551.0
2014-12-02,1.65314,1.7847,1.65314,1.71606,1.511969,2799536.0
2014-12-03,1.74466,1.80758,1.7275,1.7503799999999998,1.542207,1640565.0
2014-12-04,1.7732599999999998,1.8133,1.7561,1.7561,1.547247,2180239.0
2014-12-07,1.79614,1.83618,1.77898,1.7847,1.572445,1527279.0
2014-12-08,1.7847,1.81902,1.73322,1.73322,1.527088,2412726.0
2014-12-09,1.7275,1.77898,1.72178,1.74466,1.537167,1139628.0
2014-12-10,1.73322,1.86478,1.73322,1.80186,1.587564,2196244.0
2014-12-11,1.80758,1.8419,1.7618200000000002,1.7618200000000002,1.552286,828428.0
2014-12-14,1.74466,1.7503799999999998,1.68746,1.69318,1.49181,818858.0
2014-12-15,1.69318,1.83046,1.69318,1.74466,1.537167,1005808.0
2014-12-16,1.77898,1.79042,1.69318,1.70462,1.501889,627578.0
2014-12-17,1.71606,1.85334,1.71606,1.80186,1.587564,1364732.0
2014-12-18,1.85906,1.90197,1.84762,1.86478,1.643001,1616089.0
2014-12-21,1.90483,1.97347,1.89911,1.96203,1.7286849999999998,1367989.0
2014-12-22,1.97347,2.11647,1.89911,1.91627,1.688368,2429169.0
2014-12-23,1.96203,1.96775,1.8705,1.91055,1.683328,840455.0
2014-12-28,1.92771,2.02495,1.92771,1.99063,1.753884,809620.0
2014-12-29,2.00207,2.01923,1.96775,1.97919,1.743804,584259.0
2014-12-30,2.00207,2.02495,1.95631,1.95631,1.723646,309722.0
2015-01-01,1.97919,2.04211,1.96775,2.01923,1.779082,607694.0
2015-01-04,2.01923,2.04783,2.00779,2.01351,1.774043,1559054.0
2015-01-05,1.97919,1.99063,1.89911,1.92771,1.698447,898469.0
2015-01-06,1.93343,1.94487,1.84762,1.89911,1.6732479999999998,441032.0
2015-01-07,1.92199,1.93343,1.85906,1.89339,1.668209,968750.0
2015-01-08,1.89339,1.99063,1.88767,1.96203,1.7286849999999998,637357.0
2015-01-11,1.95631,1.96203,1.62454,1.6588599999999998,1.461571,2431937.0
2015-01-12,1.6817400000000002,1.74466,1.48725,1.52157,1.340609,4286246.0
2015-01-13,1.54445,1.63026,1.52729,1.54445,1.360768,2048593.0
2015-01-14,1.54445,1.55017,1.44149,1.53301,1.350689,1947637.0
2015-01-15,1.54445,1.59022,1.49297,1.52157,1.340609,2274229.0
2015-01-18,1.57305,1.6131,1.52157,1.53301,1.350689,1150880.0
2015-01-19,1.52157,1.55589,1.51013,1.54445,1.360768,687516.0
2015-01-20,1.55017,1.56161,1.51013,1.52157,1.340609,776949.0
2015-01-21,1.52729,1.56733,1.52729,1.53301,1.350689,991980.0
2015-01-22,1.55589,1.62454,1.54445,1.57305,1.385967,1035791.0
2015-01-26,1.57877,1.64742,1.57877,1.6417,1.446452,1237259.0
2015-01-27,1.62454,1.7389400000000002,1.61882,1.73322,1.527088,1179466.0
2015-01-28,1.70462,1.7847,1.69318,1.7561,1.547247,809031.0
2015-01-29,1.7561,1.7561,1.67602,1.69318,1.49181,1006341.0
2015-02-01,1.68746,1.70462,1.63026,1.6417,1.446452,657274.0
2015-02-02,1.63598,1.7389400000000002,1.63598,1.66458,1.466611,1997130.0
2015-02-03,1.7275,1.7389400000000002,1.63026,1.63026,1.436373,1410241.0
2015-02-04,1.64742,1.68746,1.63026,1.6703,1.471651,1439812.0
2015-02-05,1.6817400000000002,1.7103400000000002,1.6703,1.6989,1.496849,1019164.0
2015-02-08,1.6989,1.77898,1.6989,1.7389400000000002,1.532127,1312378.0
2015-02-09,1.72178,1.7503799999999998,1.6588599999999998,1.68746,1.48677,2437950.0
2015-02-10,1.73322,1.73322,1.56733,1.60166,1.411174,1428681.0
2015-02-11,1.60166,1.60738,1.53873,1.56733,1.380927,2651744.0
2015-02-12,1.5845,1.63026,1.5845,1.59594,1.406134,1996585.0
2015-02-15,1.60166,1.6817400000000002,1.59594,1.63026,1.436373,1498572.0
2015-02-16,1.73322,1.7732599999999998,1.57305,1.64742,1.451492,4245260.0
2015-02-17,1.69318,1.73322,1.6731599999999998,1.70462,1.501889,2955478.0
2015-02-18,1.71606,1.7847,1.70462,1.7732599999999998,1.562366,3829998.0
2015-02-19,1.80186,1.96203,1.79614,1.87623,1.6530900000000002,3738739.0
2015-02-22,1.93343,1.93915,1.86478,1.93343,1.703487,1965297.0
2015-02-23,1.93343,1.94487,1.83046,1.84762,1.627882,1503561.0
2015-02-24,1.88195,1.92199,1.85334,1.91055,1.683328,1316370.0
2015-02-25,1.91055,1.91055,1.87623,1.89339,1.668209,603572.0
2015-02-26,1.89339,1.91627,1.8705,1.88767,1.663169,1153651.0
2015-03-01,1.88767,1.91055,1.8247400000000005,1.85334,1.632922,1897121.0
2015-03-02,1.84762,1.91627,1.8419,1.90483,1.678288,917900.0
2015-03-03,1.91627,1.92771,1.85906,1.86478,1.643001,470246.0
2015-03-04,1.86478,1.89911,1.85334,1.89911,1.6732479999999998,389371.0
2015-03-05,1.89911,1.90483,1.85906,1.90483,1.678288,408215.0
2015-03-08,1.87623,1.90483,1.80186,1.8133,1.597644,607045.0
2015-03-09,1.8247400000000005,1.8419,1.7732599999999998,1.7847,1.572445,1103213.0
2015-03-10,1.7561,1.84762,1.7503799999999998,1.81902,1.602684,456675.0
2015-03-11,1.8133,1.83046,1.7847,1.79614,1.582525,625795.0
2015-03-12,1.79614,1.8133,1.76754,1.7847,1.572445,333606.0
2015-03-15,1.7732599999999998,1.80758,1.7732599999999998,1.79042,1.577485,559977.0
2015-03-16,1.8133,1.82188,1.77898,1.79042,1.577485,966505.0
2015-03-17,1.6989,1.6989,1.60738,1.62454,1.543397,1256942.0
2015-03-18,1.63026,1.6703,1.62454,1.66458,1.581437,1244616.0
2015-03-19,1.6588599999999998,1.7561,1.6588599999999998,1.7275,1.641214,1758095.0
2015-03-22,1.7103400000000002,1.8247400000000005,1.69318,1.80186,1.71186,967867.0
2015-03-23,1.80186,1.87623,1.80186,1.83046,1.739032,659386.0
2015-03-24,1.8419,1.90483,1.8419,1.89911,1.804253,1015835.0
2015-03-25,1.85906,1.88767,1.84762,1.85906,1.766203,2556062.0
2015-03-26,1.84762,1.88767,1.84762,1.8705,1.7770720000000002,750371.0
2015-03-29,1.85906,1.88767,1.84762,1.85906,1.766203,683378.0
2015-03-30,1.88195,1.89911,1.85334,1.87623,1.782516,1304743.0
2015-03-31,1.85334,1.89911,1.81902,1.83618,1.744466,803142.0
2015-04-01,1.83046,1.8419,1.80186,1.83046,1.739032,335667.0
2015-04-07,1.83618,1.90483,1.83046,1.86478,1.771637,949610.0
2015-04-08,1.85906,1.89339,1.84762,1.85906,1.766203,540588.0
2015-04-09,1.85334,1.88767,1.84762,1.88195,1.78795,706393.0
2015-04-10,1.88195,1.89339,1.86478,1.88195,1.78795,298210.0
2015-04-13,1.88767,1.89911,1.86478,1.89339,1.798818,1348546.0
2015-04-14,1.89911,1.91055,1.87623,1.91055,1.815121,1141967.0
2015-04-15,1.91055,1.93343,1.88767,1.91627,1.820556,797563.0
2015-04-16,1.91627,1.99063,1.91055,1.97347,1.874899,889107.0
2015-04-17,1.97919,2.01351,1.89339,1.91627,1.820556,1199598.0
