Date,Open,High,Low,Close,Adj Close,Volume
2015-04-20,1.90483,1.90483,1.80758,1.8419,1.7499,910683.0
2015-04-21,1.86478,1.89911,1.86478,1.89911,1.804253,521344.0
2015-04-22,1.89339,1.93343,1.86478,1.93343,1.836859,308171.0
2015-04-23,1.93343,1.93343,1.87623,1.93343,1.836859,890733.0
2015-04-24,1.93915,1.98491,1.93343,1.96775,1.869464,426094.0
2015-04-27,1.98491,2.0649900000000003,1.97347,2.0649900000000003,1.961847,907468.0
2015-04-28,2.07071,2.13935,2.01351,2.05927,1.956413,1151582.0
2015-04-29,2.05927,2.07071,1.97347,1.99635,1.896636,1228276.0
2015-04-30,1.95631,2.00779,1.93343,1.97919,1.8803330000000005,1461780.0
2015-05-01,1.96203,2.00779,1.95631,2.00207,1.90207,1124999.0
2015-05-04,2.00207,2.04211,1.97919,2.03067,1.929241,1068886.0
2015-05-05,2.01351,2.01923,1.97919,1.99635,1.896636,786487.0
2015-05-06,1.99635,2.00207,1.97347,1.97919,1.8803330000000005,1054039.0
2015-05-07,1.92771,1.98491,1.91627,1.96203,1.86403,766882.0
2015-05-08,1.96203,1.99635,1.91627,1.92771,1.831424,622130.0
2015-05-11,1.95059,2.00207,1.94487,1.97919,1.8803330000000005,733691.0
2015-05-12,1.99635,2.00207,1.95631,1.98491,1.885767,1001850.0
2015-05-13,1.97347,2.03067,1.97347,2.00207,1.90207,830975.0
2015-05-14,1.97347,2.00779,1.95631,2.00207,1.90207,948448.0
2015-05-15,2.00207,2.03067,1.94487,1.97347,1.874899,1077281.0
2015-05-18,1.97919,2.00779,1.97347,1.98491,1.885767,963199.0
2015-05-19,1.99635,1.99635,1.95059,1.96775,1.869464,2059724.0
2015-05-20,1.76754,1.76754,1.36713,1.43005,1.358621,12124303.0
2015-05-21,1.38429,1.39573,1.247,1.34997,1.282541,15133754.0
2015-05-22,1.50441,1.64742,1.47581,1.60738,1.527094,5072754.0
2015-05-25,1.62454,1.65314,1.54445,1.63598,1.554266,2072636.0
2015-05-26,1.65314,1.6989,1.63026,1.68746,1.603174,744278.0
2015-05-27,1.65314,1.70462,1.64742,1.6588599999999998,1.576003,769428.0
2015-05-28,1.69318,1.74466,1.69318,1.74466,1.657517,922477.0
2015-05-29,1.7389400000000002,1.7732599999999998,1.72178,1.74466,1.657517,1324162.0
2015-06-01,1.74466,1.7732599999999998,1.6817400000000002,1.68746,1.603174,1838976.0
2015-06-02,1.71606,1.73322,1.63598,1.63598,1.554266,1248287.0
2015-06-03,1.61882,1.62454,1.5845,1.6131,1.532529,1342431.0
2015-06-04,1.62454,1.68746,1.59022,1.6131,1.532529,1008633.0
2015-06-05,1.63026,1.6846,1.6131,1.65314,1.570568,1716152.0
2015-06-09,1.65314,1.6989,1.65314,1.6817400000000002,1.59774,1315732.0
2015-06-10,1.68746,1.6989,1.66458,1.68746,1.603174,1532823.0
2015-06-11,1.69318,1.75324,1.69318,1.74466,1.657517,1584968.0
2015-06-12,1.7275,1.73322,1.7103400000000002,1.7275,1.641214,429781.0
2015-06-15,1.71606,1.7503799999999998,1.69318,1.74466,1.657517,631714.0
2015-06-16,1.74466,1.7503799999999998,1.71606,1.7503799999999998,1.662952,859794.0
2015-06-17,1.7503799999999998,1.7561,1.69318,1.73322,1.6466490000000005,929349.0
2015-06-18,1.70462,1.7561,1.6989,1.7103400000000002,1.624912,1147317.0
2015-06-19,1.73322,1.76754,1.7103400000000002,1.7618200000000002,1.67382,2988005.0
2015-06-22,1.74466,2.00207,1.74466,1.96203,1.86403,1596313.0
2015-06-23,1.93915,1.93915,1.85334,1.88767,1.793384,621564.0
2015-06-24,1.87623,1.91055,1.84762,1.90483,1.809687,612091.0
2015-06-25,1.88195,1.93343,1.8705,1.90483,1.809687,727027.0
2015-06-26,1.87623,1.93915,1.87623,1.93915,1.842293,1051054.0
2015-06-29,1.92199,1.92771,1.8419,1.92771,1.831424,727692.0
2015-06-30,1.88195,1.91627,1.83618,1.84762,1.755335,1181214.0
2015-07-01,1.83618,1.91627,1.83618,1.85906,1.766203,1342985.0
2015-07-02,1.86478,1.87623,1.84476,1.85906,1.766203,601710.0
2015-07-03,1.8419,1.84762,1.79614,1.8247400000000005,1.733597,564321.0
2015-07-06,1.80186,1.8247400000000005,1.77898,1.80758,1.717294,447019.0
2015-07-07,1.80758,1.83618,1.7990000000000002,1.81902,1.728163,1556619.0
2015-07-08,1.80186,1.80758,1.77898,1.7847,1.695557,358627.0
2015-07-09,1.76754,1.8133,1.7561,1.8133,1.7227290000000002,469141.0
2015-07-10,1.7847,1.79614,1.7389400000000002,1.7561,1.668386,629585.0
2015-07-13,1.76754,1.76754,1.69318,1.69318,1.608609,1321244.0
2015-07-14,1.7503799999999998,1.7503799999999998,1.69318,1.6989,1.614043,591025.0
2015-07-15,1.7103400000000002,1.7618200000000002,1.7103400000000002,1.74466,1.657517,626228.0
2015-07-16,1.7561,1.7561,1.7275,1.7275,1.641214,627045.0
2015-07-17,1.74466,1.74466,1.69032,1.71606,1.630346,1545712.0
2015-07-20,1.71606,1.72178,1.6817400000000002,1.68746,1.603174,674041.0
2015-07-21,1.70462,1.70462,1.6417,1.66458,1.581437,1269416.0
2015-07-22,1.66458,1.66458,1.63598,1.64742,1.565134,554890.0
2015-07-23,1.65314,1.67602,1.63026,1.65314,1.570568,1557376.0
2015-07-24,1.6417,1.65314,1.63026,1.63598,1.554266,378763.0
2015-07-27,1.63026,1.6417,1.62454,1.6417,1.5597,184265.0
2015-07-28,1.6131,1.6417,1.57305,1.5845,1.505357,1184511.0
2015-07-29,1.61882,1.6417,1.57877,1.59594,1.516226,647934.0
2015-07-30,1.61882,1.65314,1.60166,1.63598,1.554266,1191473.0
2015-07-31,1.6588599999999998,1.6703,1.63598,1.6417,1.5597,533495.0
2015-08-03,1.66458,1.70462,1.6417,1.64742,1.565134,266877.0
2015-08-04,1.6417,1.6817400000000002,1.6417,1.6703,1.586871,391639.0
2015-08-05,1.6703,1.67602,1.64742,1.66458,1.581437,217947.0
2015-08-06,1.67602,1.67602,1.60738,1.6131,1.532529,817590.0
2015-08-07,1.57305,1.60738,1.57305,1.5845,1.505357,839619.0
2015-08-10,1.5845,1.6131,1.57877,1.60738,1.527094,285209.0
2015-08-11,1.62454,1.62454,1.5845,1.59022,1.510791,241957.0
2015-08-12,1.59022,1.61882,1.57305,1.59022,1.510791,422253.0
2015-08-13,1.60166,1.63026,1.5845,1.5845,1.505357,802860.0
2015-08-14,1.60166,1.60738,1.55017,1.57305,1.494479,444415.0
2015-08-17,1.59022,1.6131,1.5845,1.59022,1.510791,277760.0
2015-08-18,1.59022,1.59022,1.48153,1.48153,1.40753,1289086.0
2015-08-19,1.51013,1.51013,1.44149,1.4643700000000002,1.391227,1225881.0
2015-08-20,1.45865,1.47009,1.43577,1.45865,1.385793,1622713.0
2015-08-21,1.44149,1.47581,1.42433,1.4643700000000002,1.391227,1447985.0
2015-08-24,1.43005,1.47581,1.42433,1.43005,1.358621,1552887.0
2015-08-25,1.37857,1.55589,1.37857,1.55589,1.478176,897320.0
2015-08-26,1.51013,1.5845,1.49869,1.57305,1.494479,413078.0
2015-08-27,1.59594,1.6588599999999998,1.57305,1.62454,1.543397,344871.0
2015-08-28,1.65314,1.65314,1.59022,1.62454,1.543397,464547.0
2015-08-31,1.60738,1.63598,1.57305,1.59594,1.516226,751455.0
2015-09-01,1.55017,1.57877,1.49297,1.49869,1.423833,923365.0
2015-09-02,1.47581,1.49297,1.44435,1.47009,1.396662,612682.0
2015-09-03,1.48153,1.51585,1.40145,1.40145,1.33145,744317.0
2015-09-04,1.36141,1.38429,1.29276,1.31565,1.31565,797568.0
2015-09-07,1.32709,1.36713,1.31565,1.3213700000000002,1.3213700000000002,828492.0
2015-09-08,1.34997,1.39001,1.3213700000000002,1.37285,1.37285,474043.0
2015-09-09,1.40145,1.41861,1.36713,1.39573,1.39573,768692.0
2015-09-10,1.37285,1.41289,1.35569,1.40145,1.40145,892098.0
2015-09-11,1.41289,1.44149,1.39001,1.43005,1.43005,474870.0
2015-09-14,1.55589,1.66458,1.55589,1.6588599999999998,1.6588599999999998,1412897.0
2015-09-15,1.6588599999999998,1.6817400000000002,1.63598,1.6588599999999998,1.6588599999999998,1528151.0
2015-09-16,1.67602,1.6989,1.6588599999999998,1.6989,1.6989,1114507.0
2015-09-17,1.7561,1.7561,1.66458,1.67602,1.67602,875048.0
2015-09-18,1.66458,1.70462,1.66172,1.70462,1.70462,945139.0
2015-09-21,1.70462,1.70748,1.65314,1.6703,1.6703,456100.0
2015-09-22,1.69318,1.6989,1.6703,1.68746,1.68746,399306.0
2015-09-23,1.66458,1.69318,1.6588599999999998,1.68746,1.68746,486116.0
2015-09-24,1.69318,1.7103400000000002,1.66458,1.7103400000000002,1.7103400000000002,259662.0
2015-09-25,1.6989,1.7103400000000002,1.67602,1.69318,1.69318,354318.0
2015-09-28,1.6703,1.7103400000000002,1.66458,1.7103400000000002,1.7103400000000002,223641.0
2015-09-29,1.6588599999999998,1.68746,1.65314,1.66458,1.66458,791943.0
2015-09-30,1.6417,1.6703,1.61882,1.6417,1.6417,731831.0
2015-10-01,1.60738,1.68746,1.60738,1.68746,1.68746,326571.0
2015-10-02,1.67602,1.6817400000000002,1.6588599999999998,1.6588599999999998,1.6588599999999998,329737.0
2015-10-04,1.66458,1.69318,1.6588599999999998,1.69318,1.69318,224941.0
2015-10-05,1.6989,1.7103400000000002,1.67602,1.7103400000000002,1.7103400000000002,348231.0
2015-10-06,1.7103400000000002,1.7103400000000002,1.6817400000000002,1.6989,1.6989,508842.0
2015-10-07,1.6989,1.71606,1.68746,1.69318,1.69318,597848.0
2015-10-08,1.69318,1.7275,1.69032,1.71606,1.71606,572360.0
2015-10-11,1.71606,1.7275,1.68746,1.68746,1.68746,313538.0
2015-10-12,1.7732599999999998,1.7732599999999998,1.66458,1.67602,1.67602,591911.0
2015-10-13,1.6588599999999998,1.68746,1.63026,1.63026,1.63026,446542.0
2015-10-14,1.60738,1.6703,1.60738,1.61882,1.61882,185974.0
2015-10-15,1.61882,1.65314,1.61024,1.6131,1.6131,561248.0
2015-10-18,1.74466,1.79614,1.7275,1.7389400000000002,1.7389400000000002,1113155.0
2015-10-19,1.7503799999999998,1.7847,1.7389400000000002,1.7847,1.7847,1296693.0
2015-10-20,1.7561,1.80186,1.7561,1.80186,1.80186,453981.0
2015-10-21,1.79042,1.79614,1.7503799999999998,1.7847,1.7847,2699782.0
2015-10-22,1.79042,1.83046,1.7847,1.81902,1.81902,419435.0
2015-10-25,1.83046,1.83046,1.80186,1.8133,1.8133,543576.0
2015-10-26,1.80758,1.8133,1.7389400000000002,1.7503799999999998,1.7503799999999998,513215.0
2015-10-27,1.7561,1.7561,1.72178,1.73322,1.73322,432550.0
2015-10-28,1.74466,1.7847,1.7275,1.74466,1.74466,421935.0
2015-10-29,1.71606,1.7503799999999998,1.6989,1.7503799999999998,1.7503799999999998,738695.0
2015-11-01,1.74466,1.8419,1.74466,1.80758,1.80758,459956.0
2015-11-02,1.76754,1.88195,1.74466,1.8705,1.8705,452164.0
2015-11-03,1.8705,1.96775,1.83618,1.88195,1.88195,799353.0
2015-11-04,1.88767,1.91055,1.83046,1.90483,1.90483,349075.0
2015-11-05,1.89339,1.91627,1.87623,1.90483,1.90483,517791.0
2015-11-08,1.88195,1.89339,1.79614,1.79614,1.79614,639558.0
2015-11-09,1.7732599999999998,1.79614,1.74466,1.76754,1.76754,682496.0
2015-11-10,1.7732599999999998,1.7732599999999998,1.6989,1.7275,1.7275,878487.0
2015-11-11,1.69318,1.7275,1.67602,1.69318,1.69318,397243.0
2015-11-12,1.6817400000000002,1.74466,1.65314,1.74466,1.74466,780637.0
2015-11-15,1.71606,1.76754,1.70462,1.74466,1.74466,649925.0
2015-11-16,1.77898,1.77898,1.6417,1.76754,1.76754,658007.0
2015-11-17,1.7618200000000002,1.7618200000000002,1.7103400000000002,1.74466,1.74466,550420.0
2015-11-18,1.7503799999999998,1.7503799999999998,1.68746,1.71606,1.71606,607218.0
2015-11-19,1.72178,1.7389400000000002,1.69318,1.7275,1.7275,367019.0
2015-11-22,1.72178,1.7503799999999998,1.71606,1.7503799999999998,1.7503799999999998,198872.0
2015-11-23,1.74466,1.7503799999999998,1.7103400000000002,1.7275,1.7275,372588.0
2015-11-24,1.7275,1.7275,1.7275,1.7275,1.7275,0.0
2015-11-25,1.7275,1.7275,1.7275,1.7275,1.7275,0.0
2015-11-26,1.7275,1.7275,1.7275,1.7275,1.7275,0.0
2015-11-29,1.7275,1.7275,1.7275,1.7275,1.7275,0.0
2015-11-30,1.7275,1.7275,1.7275,1.7275,1.7275,0.0
2015-12-01,1.7247599999999998,1.7247599999999998,1.11602,1.23197,1.23197,2464033.0
2015-12-02,1.21748,1.56533,1.21023,1.30082,1.30082,2601565.0
2015-12-03,1.26458,1.26821,1.21748,1.25009,1.25009,1292720.0
2015-12-06,1.25734,1.33343,1.21748,1.23922,1.23922,1037814.0
2015-12-07,1.22835,1.23197,1.17037,1.18124,1.18124,969903.0
2015-12-08,1.1595,1.1595,1.0508,1.0979,1.0979,942268.0
2015-12-09,1.0979,1.10878,1.06167,1.07616,1.07616,1258859.0
2015-12-10,1.07616,1.07616,0.91673,0.98195,0.98195,1183940.0
2015-12-13,0.96746,1.03993,0.9421,0.98558,0.98558,864846.0
2015-12-14,0.99282,1.0326799999999998,0.95659,0.96746,0.96746,671460.0
2015-12-15,1.01457,1.04718,0.90949,0.98558,0.98558,1248029.0
2015-12-16,1.02181,1.03631,0.98195,0.99282,0.99282,1105741.0
2015-12-17,0.98195,1.00007,0.94934,0.97833,0.97833,6243797.0
2015-12-20,0.98558,1.01094,0.94572,0.97833,0.97833,723708.0
2015-12-21,0.94572,0.96384,0.91311,0.93123,0.93123,954222.0
2015-12-22,0.9276,0.93847,0.92036,0.92398,0.92398,795667.0
2015-12-23,0.91673,0.92036,0.8587600000000001,0.90586,0.90586,1487847.0
2015-12-27,0.90586,0.90586,0.90586,0.90586,0.90586,0.0
2015-12-28,0.8986200000000001,0.92036,0.8696299999999999,0.92036,0.92036,887848.0
2015-12-29,0.8841200000000001,0.91311,0.87687,0.8841200000000001,0.8841200000000001,891172.0
2015-12-30,0.90224,0.90224,0.8370200000000001,0.8406399999999999,0.8406399999999999,712774.0
2016-01-03,0.866,0.8986200000000001,0.85151,0.87687,0.87687,1105164.0
2016-01-04,0.8696299999999999,0.8696299999999999,0.82615,0.8587600000000001,0.8587600000000001,1037768.0
2016-01-05,0.8623799999999999,0.8623799999999999,0.83339,0.84426,0.84426,299942.0
2016-01-06,0.8478899999999999,0.85513,0.8044100000000001,0.82615,0.82615,902912.0
2016-01-07,0.82252,0.84426,0.80803,0.83339,0.83339,776610.0
2016-01-10,0.83339,0.85151,0.80948,0.82615,0.82615,610134.0
2016-01-11,0.8297700000000001,0.83339,0.81165,0.81528,0.81528,441266.0
2016-01-12,0.8297700000000001,0.83339,0.8044100000000001,0.81528,0.81528,633235.0
2016-01-13,0.81165,0.8623799999999999,0.7971600000000001,0.84426,0.84426,928505.0
2016-01-14,0.83339,0.83339,0.80078,0.81165,0.81165,471101.0
2016-01-17,0.81165,0.81528,0.76817,0.77179,0.77179,910610.0
2016-01-18,0.77904,0.77904,0.7428100000000001,0.76455,0.76455,415737.0
2016-01-19,0.74643,0.76817,0.7391800000000001,0.74643,0.74643,778700.0
2016-01-20,0.74643,0.7609199999999999,0.7391800000000001,0.74643,0.74643,1202680.0
2016-01-21,0.75368,0.7971600000000001,0.7319399999999999,0.7935399999999999,0.7935399999999999,404729.0
2016-01-24,0.7971600000000001,0.80078,0.7391800000000001,0.7428100000000001,0.7428100000000001,687979.0
2016-01-26,0.74643,0.74643,0.70295,0.71382,0.71382,686120.0
2016-01-27,0.72831,0.72831,0.70295,0.70657,0.70657,402803.0
2016-01-28,0.71382,0.71744,0.6775800000000001,0.68121,0.68121,806439.0
2016-01-31,0.68121,0.78991,0.68121,0.7862899999999999,0.7862899999999999,712294.0
2016-02-01,0.76817,0.78266,0.7391800000000001,0.74643,0.74643,623932.0
2016-02-02,0.75368,0.75368,0.6957,0.70295,0.70295,591604.0
2016-02-03,0.72107,0.75368,0.7102,0.75368,0.75368,287214.0
2016-02-04,0.74643,0.74643,0.70657,0.70657,0.70657,622530.0
2016-02-07,0.72469,0.75005,0.71382,0.73556,0.73556,143908.0
2016-02-08,0.72469,0.7391800000000001,0.69933,0.7102,0.7102,445795.0
2016-02-09,0.70295,0.7102,0.65947,0.66671,0.66671,770161.0
2016-02-10,0.66671,0.70295,0.66671,0.67396,0.67396,523494.0
2016-02-11,0.67396,0.70295,0.66309,0.6957,0.6957,764021.0
2016-02-14,0.72469,0.7609199999999999,0.6957,0.7609199999999999,0.7609199999999999,492492.0
2016-02-15,0.7609199999999999,0.76817,0.73556,0.7391800000000001,0.7391800000000001,204813.0
2016-02-16,0.7609199999999999,0.78991,0.7391800000000001,0.74643,0.74643,392684.0
2016-02-17,0.78991,0.85513,0.7573,0.8370200000000001,0.8370200000000001,365424.0
2016-02-18,0.8478899999999999,0.8478899999999999,0.77542,0.78266,0.78266,351048.0
2016-02-21,0.78991,0.81528,0.77542,0.7935399999999999,0.7935399999999999,278166.0
2016-02-22,0.8044100000000001,0.82615,0.7391800000000001,0.7971600000000001,0.7971600000000001,1131922.0
2016-02-23,0.7971600000000001,0.8312200000000001,0.7935399999999999,0.82252,0.82252,316923.0
2016-02-24,0.82615,0.82615,0.77904,0.82615,0.82615,498235.0
2016-02-25,0.82615,0.83339,0.81165,0.81528,0.81528,122556.0
2016-02-28,0.81528,0.8623799999999999,0.7971600000000001,0.8044100000000001,0.8044100000000001,478488.0
2016-02-29,0.78266,0.82252,0.7609199999999999,0.78266,0.78266,325003.0
2016-03-01,0.7971600000000001,0.8406399999999999,0.7971600000000001,0.8406399999999999,0.8406399999999999,404955.0
2016-03-02,0.8587600000000001,0.8696299999999999,0.80803,0.8370200000000001,0.8370200000000001,429904.0
2016-03-03,0.8478899999999999,0.87325,0.8406399999999999,0.8696299999999999,0.8696299999999999,287675.0
2016-03-06,0.8913700000000001,1.00007,0.8841200000000001,0.96021,0.96021,604733.0
2016-03-07,0.95659,0.97108,0.92398,0.92398,0.92398,238076.0
2016-03-08,0.93485,0.96021,0.90586,0.96021,0.96021,193996.0
2016-03-09,0.96021,1.01457,0.94934,1.01457,1.01457,373211.0
2016-03-10,0.98558,1.01457,0.95297,0.99282,0.99282,314253.0
2016-03-13,0.97108,0.97833,0.90586,0.90586,0.90586,559002.0
2016-03-14,0.9421,0.9421,0.8587600000000001,0.88774,0.88774,234436.0
2016-03-15,0.8913700000000001,0.89499,0.8623799999999999,0.8696299999999999,0.8696299999999999,582989.0
2016-03-16,0.87687,0.8913700000000001,0.8587600000000001,0.8587600000000001,0.8587600000000001,276714.0
2016-03-17,0.8587600000000001,0.8623799999999999,0.7971600000000001,0.83339,0.83339,1745854.0
2016-03-20,0.81165,0.85151,0.80803,0.8406399999999999,0.8406399999999999,182314.0
2016-03-21,0.8478899999999999,0.8478899999999999,0.8044100000000001,0.8189,0.8189,446510.0
2016-03-22,0.8189,0.8370200000000001,0.8189,0.8189,0.8189,113168.0
2016-03-23,0.8189,0.8189,0.78266,0.81165,0.81165,243794.0
2016-03-28,0.8189,0.8370200000000001,0.7971600000000001,0.81165,0.81165,167654.0
2016-03-29,0.80803,0.8189,0.78266,0.81165,0.81165,206844.0
2016-03-30,0.82615,0.82615,0.7971600000000001,0.81165,0.81165,366852.0
2016-03-31,0.81528,0.81528,0.7862899999999999,0.78991,0.78991,131086.0
2016-04-04,0.7862899999999999,0.7935399999999999,0.7609199999999999,0.7609199999999999,0.7609199999999999,340935.0
2016-04-05,0.76455,0.76817,0.73556,0.73556,0.73556,302912.0
2016-04-06,0.7319399999999999,0.76455,0.72831,0.7319399999999999,0.7319399999999999,529370.0
2016-04-07,0.72469,0.7609199999999999,0.71382,0.75005,0.75005,649646.0
2016-04-08,0.75368,0.7862899999999999,0.7319399999999999,0.76817,0.76817,470539.0
2016-04-11,0.76817,0.76817,0.72831,0.75005,0.75005,119464.0
2016-04-12,0.7428100000000001,0.75005,0.7391800000000001,0.7391800000000001,0.7391800000000001,138510.0
2016-04-13,0.76817,0.8044100000000001,0.74643,0.8044100000000001,0.8044100000000001,297138.0
2016-04-14,0.8044100000000001,0.83339,0.7971600000000001,0.8044100000000001,0.8044100000000001,378831.0
2016-04-15,0.8044100000000001,0.82615,0.80078,0.81165,0.81165,148355.0
2016-04-18,0.8189,0.8696299999999999,0.77904,0.7971600000000001,0.7971600000000001,647857.0
2016-04-19,0.7971600000000001,0.82615,0.7971600000000001,0.82615,0.82615,118149.0
2016-04-20,0.81165,0.86021,0.7971600000000001,0.7971600000000001,0.7971600000000001,369362.0
2016-04-21,0.8044100000000001,0.85513,0.7971600000000001,0.8044100000000001,0.8044100000000001,374737.0
2016-04-22,0.8044100000000001,0.8370200000000001,0.78991,0.8044100000000001,0.8044100000000001,389554.0
2016-04-26,0.82615,0.82615,0.78266,0.8044100000000001,0.8044100000000001,205968.0
2016-04-27,0.8044100000000001,0.81165,0.77542,0.77542,0.77542,317435.0
2016-04-28,0.78266,0.80803,0.77904,0.8044100000000001,0.8044100000000001,179023.0
2016-04-29,0.7971600000000001,0.82615,0.78266,0.8044100000000001,0.8044100000000001,249758.0
