Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,0.60512,0.7319399999999999,0.60149,0.6884600000000001,0.6884600000000001,1427650.0
2016-05-03,0.70295,0.71744,0.65222,0.68121,0.68121,778735.0
2016-05-04,0.66671,0.6775800000000001,0.66309,0.67396,0.67396,475616.0
2016-05-05,0.66671,0.6775800000000001,0.66309,0.67396,0.67396,330587.0
2016-05-06,0.67396,0.68121,0.66671,0.68121,0.68121,533743.0
2016-05-09,0.67396,0.68483,0.6703399999999999,0.68121,0.68121,464911.0
2016-05-10,0.68121,0.68121,0.65222,0.65584,0.65584,380919.0
2016-05-11,0.66671,0.6775800000000001,0.65222,0.65947,0.65947,307289.0
2016-05-12,0.68121,0.68121,0.65222,0.65947,0.65947,247930.0
2016-05-13,0.65947,0.67396,0.6449699999999999,0.6449699999999999,0.6449699999999999,470797.0
2016-05-16,0.66671,0.66671,0.6486,0.66671,0.66671,206734.0
2016-05-17,0.66671,0.6775800000000001,0.65222,0.6703399999999999,0.6703399999999999,808339.0
2016-05-18,0.67396,0.68121,0.6703399999999999,0.6775800000000001,0.6775800000000001,637779.0
2016-05-19,0.6775800000000001,0.68121,0.6703399999999999,0.67396,0.67396,673632.0
2016-05-20,0.68121,0.68121,0.66671,0.68121,0.68121,622455.0
2016-05-23,0.68121,0.68483,0.65584,0.68121,0.68121,554524.0
2016-05-24,0.6775800000000001,0.6775800000000001,0.65222,0.66671,0.66671,159677.0
2016-05-25,0.65584,0.67396,0.63773,0.65947,0.65947,457502.0
2016-05-26,0.66309,0.67396,0.65947,0.67396,0.67396,178460.0
2016-05-27,0.67396,0.68121,0.66671,0.6775800000000001,0.6775800000000001,319548.0
2016-05-30,0.68121,0.68483,0.6703399999999999,0.68121,0.68121,715483.0
2016-05-31,0.6775800000000001,0.69208,0.6645399999999999,0.68121,0.68121,3984594.0
2016-06-01,0.6884600000000001,0.6884600000000001,0.65584,0.67396,0.67396,165806.0
2016-06-02,0.67396,0.67396,0.67396,0.67396,0.67396,0.0
2016-06-03,0.67396,0.67396,0.67396,0.67396,0.67396,0.0
2016-06-06,0.745,0.745,0.54,0.575,0.575,2004617.0
2016-06-07,0.56,0.57,0.535,0.57,0.57,907604.0
2016-06-08,0.56,0.575,0.55,0.555,0.555,350208.0
2016-06-09,0.55,0.56,0.52,0.525,0.525,448551.0
2016-06-10,0.525,0.525,0.475,0.48,0.48,1082968.0
2016-06-14,0.47,0.485,0.465,0.465,0.465,550123.0
2016-06-15,0.48,0.495,0.45,0.495,0.495,1235498.0
2016-06-16,0.475,0.515,0.47,0.495,0.495,478084.0
2016-06-17,0.5,0.52,0.49,0.52,0.52,1653008.0
2016-06-20,0.525,0.54,0.505,0.54,0.54,706269.0
2016-06-21,0.55,0.565,0.522,0.525,0.525,362114.0
2016-06-22,0.53,0.55,0.525,0.55,0.55,261858.0
2016-06-23,0.56,0.565,0.52,0.525,0.525,1963544.0
2016-06-24,0.53,0.53,0.485,0.485,0.485,1355843.0
2016-06-27,0.475,0.48,0.44,0.47,0.47,1373952.0
2016-06-28,0.465,0.51,0.445,0.51,0.51,1466287.0
2016-06-29,0.51,0.57,0.51,0.56,0.56,542758.0
2016-06-30,0.56,0.562,0.535,0.545,0.545,331827.0
2016-07-01,0.57,0.58,0.55,0.58,0.58,392288.0
2016-07-04,0.59,0.615,0.58,0.59,0.59,278911.0
2016-07-05,0.6,0.625,0.59,0.6,0.6,436317.0
2016-07-06,0.6,0.6,0.57,0.58,0.58,113960.0
2016-07-07,0.58,0.605,0.565,0.565,0.565,308538.0
2016-07-08,0.56,0.585,0.555,0.56,0.56,52065.0
2016-07-11,0.5670000000000001,0.575,0.56,0.56,0.56,465415.0
2016-07-12,0.57,0.595,0.57,0.595,0.595,288928.0
2016-07-13,0.595,0.605,0.58,0.595,0.595,78722.0
2016-07-14,0.605,0.605,0.585,0.595,0.595,63965.0
2016-07-15,0.595,0.62,0.575,0.6,0.6,1285040.0
2016-07-18,0.6,0.63,0.6,0.6,0.6,309051.0
2016-07-19,0.63,0.63,0.59,0.6,0.6,259365.0
2016-07-20,0.61,0.615,0.58,0.6,0.6,177204.0
2016-07-21,0.59,0.595,0.585,0.585,0.585,151665.0
2016-07-22,0.58,0.605,0.575,0.575,0.575,114437.0
2016-07-25,0.59,0.595,0.575,0.595,0.595,126879.0
2016-07-26,0.59,0.59,0.575,0.59,0.59,213516.0
2016-07-27,0.585,0.59,0.55,0.55,0.55,425081.0
2016-07-28,0.56,0.59,0.555,0.575,0.575,145266.0
2016-07-29,0.575,0.575,0.56,0.575,0.575,76136.0
2016-08-01,0.565,0.575,0.565,0.575,0.575,90055.0
2016-08-02,0.58,0.59,0.575,0.585,0.585,147946.0
2016-08-03,0.58,0.58,0.57,0.575,0.575,93764.0
2016-08-04,0.575,0.585,0.57,0.585,0.585,263670.0
2016-08-05,0.58,0.62,0.57,0.6,0.6,643696.0
2016-08-08,0.6,0.605,0.58,0.58,0.58,264541.0
2016-08-09,0.61,0.61,0.585,0.59,0.59,235649.0
2016-08-10,0.6,0.6,0.585,0.59,0.59,48436.0
2016-08-11,0.605,0.605,0.59,0.59,0.59,32545.0
2016-08-12,0.605,0.61,0.595,0.605,0.605,119386.0
2016-08-15,0.6,0.615,0.6,0.605,0.605,91545.0
2016-08-16,0.615,0.615,0.6,0.605,0.605,227172.0
2016-08-17,0.6,0.62,0.6,0.61,0.61,314371.0
2016-08-18,0.625,0.695,0.61,0.695,0.695,704182.0
2016-08-19,0.735,0.81,0.725,0.725,0.725,1573201.0
2016-08-22,0.74,0.79,0.74,0.76,0.76,404656.0
2016-08-23,0.77,0.77,0.725,0.745,0.745,2844424.0
2016-08-24,0.75,0.77,0.74,0.77,0.77,263853.0
2016-08-25,0.77,0.77,0.745,0.75,0.75,286968.0
2016-08-26,0.77,0.775,0.745,0.75,0.75,139007.0
2016-08-29,0.75,0.775,0.705,0.725,0.725,1713950.0
2016-08-30,0.725,0.775,0.725,0.775,0.775,874685.0
2016-08-31,0.74,0.775,0.74,0.765,0.765,238491.0
2016-09-01,0.765,0.78,0.76,0.77,0.77,204980.0
2016-09-02,0.75,0.78,0.75,0.77,0.77,112451.0
2016-09-05,0.77,0.79,0.765,0.77,0.77,171545.0
2016-09-06,0.77,0.835,0.765,0.835,0.835,377713.0
2016-09-07,0.83,0.835,0.8,0.82,0.82,110929.0
2016-09-08,0.82,0.835,0.77,0.77,0.77,194494.0
2016-09-09,0.78,0.78,0.765,0.775,0.775,476464.0
2016-09-12,0.76,0.81,0.757,0.805,0.805,232346.0
2016-09-13,0.82,0.83,0.78,0.78,0.78,117296.0
2016-09-14,0.78,0.785,0.76,0.76,0.76,671592.0
2016-09-15,0.775,0.78,0.76,0.765,0.765,321560.0
2016-09-16,0.775,0.815,0.775,0.81,0.81,532455.0
2016-09-19,0.815,0.82,0.79,0.79,0.79,95742.0
2016-09-20,0.8,0.81,0.79,0.81,0.81,203274.0
2016-09-21,0.805,0.877,0.8,0.855,0.855,326676.0
2016-09-22,0.875,0.885,0.82,0.865,0.865,328301.0
2016-09-23,0.865,0.865,0.84,0.86,0.86,98258.0
2016-09-26,0.86,0.87,0.84,0.87,0.87,172185.0
2016-09-27,0.84,0.87,0.84,0.85,0.85,129996.0
2016-09-28,0.845,0.87,0.84,0.87,0.87,245668.0
2016-09-29,0.88,0.91,0.85,0.91,0.91,397410.0
2016-09-30,0.9,0.9,0.865,0.9,0.9,143993.0
2016-10-02,0.9,0.915,0.895,0.895,0.895,181838.0
2016-10-03,0.915,0.92,0.87,0.875,0.875,214956.0
2016-10-04,0.88,0.91,0.87,0.87,0.87,270242.0
2016-10-05,0.875,0.905,0.87,0.87,0.87,83519.0
2016-10-06,0.88,0.9,0.87,0.88,0.88,194864.0
2016-10-09,0.89,0.93,0.865,0.93,0.93,455740.0
2016-10-10,0.91,1.04,0.91,1.04,1.04,601770.0
2016-10-11,1.02,1.12,1.02,1.12,1.12,585190.0
2016-10-12,1.12,1.25,1.1,1.18,1.18,1228323.0
2016-10-13,1.23,1.235,1.182,1.19,1.19,665413.0
2016-10-16,1.2,1.2,1.115,1.13,1.13,633315.0
2016-10-17,1.115,1.125,1.035,1.035,1.035,1527515.0
2016-10-18,1.05,1.095,1.05,1.085,1.085,1232610.0
2016-10-19,1.1,1.13,1.04,1.055,1.055,224724.0
2016-10-20,1.05,1.145,1.05,1.105,1.105,453239.0
2016-10-23,1.11,1.11,1.08,1.09,1.09,252048.0
2016-10-24,1.08,1.095,1.06,1.06,1.06,296620.0
2016-10-25,1.06,1.11,1.06,1.09,1.09,405222.0
2016-10-26,1.07,1.075,0.892,0.9,0.9,1287262.0
2016-10-27,0.845,0.97,0.845,0.94,0.94,923947.0
2016-10-30,0.935,0.94,0.91,0.925,0.925,342622.0
2016-10-31,0.92,0.925,0.915,0.925,0.925,111583.0
2016-11-01,0.92,0.95,0.92,0.93,0.93,169077.0
2016-11-02,0.945,0.965,0.932,0.955,0.955,166688.0
2016-11-03,0.96,0.985,0.94,0.97,0.97,389219.0
2016-11-06,0.975,0.99,0.945,0.965,0.965,294057.0
2016-11-07,0.98,0.982,0.96,0.98,0.98,71145.0
2016-11-08,0.97,0.97,0.845,0.895,0.895,419716.0
2016-11-09,0.965,1.02,0.95,1.015,1.015,447032.0
2016-11-10,1.015,1.02,0.98,1.01,1.01,306162.0
2016-11-13,1.01,1.03,1.0,1.02,1.02,99254.0
2016-11-14,1.04,1.05,1.025,1.05,1.05,781885.0
2016-11-15,1.05,1.1,1.035,1.05,1.05,2020441.0
2016-11-16,1.04,1.06,1.03,1.03,1.03,95938.0
2016-11-17,1.03,1.032,0.985,0.99,0.99,185247.0
2016-11-20,1.005,1.015,0.985,1.01,1.01,400954.0
2016-11-21,1.005,1.01,0.98,0.995,0.995,232830.0
2016-11-22,1.0,1.0,0.985,0.99,0.99,88732.0
2016-11-23,0.995,0.995,0.985,0.985,0.985,410155.0
2016-11-24,0.98,0.98,0.95,0.95,0.95,300119.0
2016-11-27,0.96,0.97,0.955,0.955,0.955,121672.0
2016-11-28,0.965,0.975,0.95,0.96,0.96,151052.0
2016-11-29,0.95,0.98,0.95,0.96,0.96,411282.0
2016-11-30,0.95,0.97,0.95,0.955,0.955,256689.0
2016-12-01,0.965,0.965,0.945,0.95,0.95,413344.0
2016-12-04,0.945,0.955,0.945,0.95,0.95,327164.0
2016-12-05,0.94,0.955,0.94,0.955,0.955,207788.0
2016-12-06,0.95,0.995,0.94,0.955,0.955,268826.0
2016-12-07,0.95,0.985,0.95,0.95,0.95,57027.0
2016-12-08,0.97,0.97,0.95,0.97,0.97,16529.0
2016-12-11,0.97,0.97,0.94,0.94,0.94,201392.0
2016-12-12,0.935,0.95,0.93,0.935,0.935,130131.0
2016-12-13,0.93,0.935,0.905,0.905,0.905,535769.0
2016-12-14,0.91,0.915,0.907,0.91,0.91,90051.0
2016-12-15,0.905,0.955,0.905,0.945,0.945,470326.0
2016-12-18,0.945,0.96,0.945,0.95,0.95,28196.0
2016-12-19,0.945,0.97,0.915,0.955,0.955,103921.0
2016-12-20,0.95,0.975,0.935,0.97,0.97,216660.0
2016-12-21,0.97,0.975,0.945,0.975,0.975,77620.0
2016-12-22,0.975,0.975,0.95,0.95,0.95,52358.0
2016-12-27,0.95,0.975,0.935,0.975,0.975,126090.0
2016-12-28,0.98,0.98,0.945,0.97,0.97,71420.0
2016-12-29,0.94,0.9575,0.94,0.945,0.945,44897.0
2017-01-02,0.95,1.09,0.95,1.045,1.045,386728.0
2017-01-03,1.045,1.045,0.965,0.975,0.975,203096.0
2017-01-04,0.99,1.06,0.99,1.02,1.02,91060.0
2017-01-05,1.015,1.04,1.015,1.04,1.04,36180.0
2017-01-08,1.03,1.045,1.02,1.02,1.02,30987.0
2017-01-09,1.025,1.025,0.985,0.985,0.985,82297.0
2017-01-10,0.985,1.005,0.98,0.995,0.995,33944.0
2017-01-11,0.99,1.08,0.99,1.06,1.06,204259.0
2017-01-12,1.04,1.075,1.04,1.045,1.045,108360.0
2017-01-15,1.045,1.06,1.045,1.06,1.06,39648.0
2017-01-16,1.06,1.06,1.005,1.005,1.005,156187.0
2017-01-17,1.0,1.04,1.0,1.035,1.035,25463.0
2017-01-18,1.005,1.05,1.005,1.01,1.01,25187.0
2017-01-19,1.005,1.03,1.0,1.005,1.005,87899.0
2017-01-22,1.005,1.03,0.98,1.01,1.01,112937.0
2017-01-23,1.02,1.045,1.015,1.03,1.03,167841.0
2017-01-24,1.01,1.045,1.0,1.035,1.035,271808.0
2017-01-26,1.045,1.085,1.04,1.075,1.075,231791.0
2017-01-29,1.075,1.085,1.055,1.075,1.075,1610487.0
2017-01-30,1.08,1.145,1.075,1.135,1.135,920789.0
2017-01-31,1.135,1.23,1.135,1.23,1.23,743673.0
2017-02-01,1.225,1.26,1.205,1.23,1.23,604171.0
2017-02-02,1.21,1.23,1.17,1.18,1.18,240592.0
2017-02-05,1.22,1.23,1.195,1.195,1.195,162890.0
2017-02-06,1.19,1.2,1.185,1.195,1.195,98775.0
2017-02-07,1.2,1.2,1.175,1.175,1.175,190449.0
2017-02-08,1.17,1.18,1.15,1.15,1.15,501588.0
2017-02-09,1.14,1.195,1.13,1.165,1.165,331178.0
2017-02-12,1.165,1.197,1.16,1.16,1.16,162646.0
2017-02-13,1.195,1.195,1.14,1.16,1.16,54516.0
2017-02-14,1.155,1.165,1.14,1.16,1.16,234362.0
2017-02-15,1.16,1.165,1.14,1.165,1.165,260820.0
2017-02-16,1.15,1.195,1.145,1.175,1.175,158318.0
2017-02-19,1.165,1.18,1.16,1.16,1.16,221105.0
2017-02-20,1.16,1.1875,1.155,1.155,1.155,79671.0
2017-02-21,1.17,1.19,1.15,1.175,1.175,87084.0
2017-02-22,1.15,1.175,1.14,1.17,1.17,44751.0
2017-02-23,1.15,1.175,1.145,1.16,1.16,64316.0
2017-02-26,1.165,1.165,1.025,1.05,1.05,362074.0
2017-02-27,1.08,1.18,1.08,1.15,1.15,733152.0
2017-02-28,1.15,1.16,1.125,1.15,1.15,125494.0
2017-03-01,1.15,1.15,1.12,1.135,1.135,96647.0
2017-03-02,1.13,1.15,1.12,1.15,1.15,152257.0
2017-03-05,1.155,1.155,1.125,1.145,1.145,183491.0
2017-03-06,1.135,1.18,1.135,1.18,1.18,371889.0
2017-03-07,1.17,1.2,1.15,1.19,1.19,149383.0
2017-03-08,1.17,1.18,1.16,1.16,1.16,86685.0
2017-03-09,1.16,1.175,1.11,1.15,1.15,115874.0
2017-03-12,1.18,1.18,1.115,1.13,1.13,306173.0
2017-03-13,1.125,1.135,1.12,1.12,1.12,118263.0
2017-03-14,1.12,1.165,1.11,1.135,1.135,49899.0
2017-03-15,1.135,1.167,1.12,1.15,1.15,77590.0
2017-03-16,1.16,1.17,1.145,1.15,1.15,556282.0
2017-03-19,1.15,1.17,1.15,1.16,1.16,1592313.0
2017-03-20,1.16,1.21,1.15,1.195,1.195,3000073.0
2017-03-21,1.19,1.205,1.165,1.165,1.165,799107.0
2017-03-22,1.18,1.2,1.175,1.185,1.185,458509.0
2017-03-23,1.175,1.19,1.17,1.18,1.18,460717.0
2017-03-26,1.18,1.185,1.17,1.18,1.18,459883.0
2017-03-27,1.17,1.2,1.17,1.2,1.2,648643.0
2017-03-28,1.2,1.29,1.195,1.26,1.26,876289.0
2017-03-29,1.27,1.28,1.245,1.27,1.27,704320.0
2017-03-30,1.275,1.31,1.27,1.28,1.28,679442.0
2017-04-03,1.32,1.345,1.3,1.34,1.34,399220.0
2017-04-04,1.385,1.41,1.37,1.41,1.41,876042.0
2017-04-05,1.42,1.44,1.385,1.395,1.395,616129.0
2017-04-06,1.385,1.385,1.345,1.355,1.355,482066.0
2017-04-07,1.38,1.43,1.355,1.4,1.4,376077.0
2017-04-10,1.4,1.4,1.35,1.36,1.36,683133.0
2017-04-11,1.37,1.385,1.35,1.37,1.37,2934240.0
2017-04-12,1.365,1.37,1.33,1.35,1.35,351382.0
2017-04-13,1.365,1.365,1.31,1.32,1.32,320710.0
2017-04-18,1.325,1.33,1.32,1.33,1.33,83840.0
2017-04-19,1.33,1.35,1.315,1.35,1.35,232758.0
2017-04-20,1.34,1.34,1.305,1.32,1.32,390651.0
2017-04-21,1.32,1.34,1.305,1.32,1.32,404582.0
2017-04-24,1.32,1.34,1.317,1.32,1.32,185439.0
2017-04-26,1.32,1.325,1.29,1.315,1.315,254144.0
2017-04-27,1.325,1.34,1.305,1.32,1.32,319770.0
2017-04-28,1.32,1.345,1.315,1.33,1.33,288597.0
2017-05-01,1.325,1.33,1.3,1.31,1.31,194490.0
2017-05-02,1.31,1.32,1.305,1.31,1.31,131229.0
2017-05-03,1.32,1.33,1.31,1.325,1.325,287947.0
2017-05-04,1.32,1.33,1.315,1.325,1.325,350765.0
2017-05-05,1.32,1.38,1.32,1.365,1.365,384076.0
2017-05-08,1.36,1.42,1.35,1.42,1.42,414046.0
2017-05-09,1.425,1.495,1.4,1.48,1.48,488006.0
2017-05-10,1.48,1.495,1.435,1.48,1.48,315520.0
2017-05-11,1.47,1.49,1.455,1.475,1.475,495566.0
2017-05-12,1.495,1.495,1.405,1.43,1.43,225357.0
2017-05-15,1.44,1.44,1.39,1.39,1.39,195262.0
2017-05-16,1.42,1.42,1.345,1.37,1.37,246737.0
2017-05-17,1.37,1.37,1.345,1.36,1.36,142901.0
2017-05-18,1.335,1.35,1.28,1.345,1.345,286098.0
2017-05-19,1.32,1.34,1.315,1.33,1.33,231227.0
2017-05-22,1.31,1.34,1.305,1.33,1.33,221872.0
2017-05-23,1.33,1.38,1.32,1.355,1.355,201958.0
2017-05-24,1.355,1.38,1.35,1.375,1.375,141830.0
2017-05-25,1.37,1.38,1.355,1.37,1.37,107753.0
2017-05-26,1.36,1.375,1.34,1.37,1.37,176136.0
2017-05-29,1.365,1.365,1.32,1.36,1.36,102993.0
2017-05-30,1.3,1.3319999999999999,1.29,1.295,1.295,251138.0
2017-05-31,1.28,1.285,1.2,1.21,1.21,355431.0
2017-06-01,1.205,1.235,1.2,1.215,1.215,210910.0
2017-06-02,1.215,1.27,1.212,1.26,1.26,101573.0
2017-06-05,1.26,1.26,1.195,1.24,1.24,121642.0
2017-06-06,1.24,1.24,1.22,1.22,1.22,135494.0
2017-06-07,1.22,1.25,1.21,1.225,1.225,1318725.0
2017-06-08,1.215,1.25,1.205,1.25,1.25,202433.0
2017-06-09,1.215,1.265,1.215,1.255,1.255,165582.0
2017-06-13,1.2,1.25,1.195,1.22,1.22,352218.0
2017-06-14,1.22,1.23,1.08,1.13,1.13,590967.0
2017-06-15,1.08,1.11,1.06,1.1,1.1,1064011.0
2017-06-16,1.1,1.19,1.1,1.185,1.185,1056982.0
2017-06-19,1.165,1.2,1.16,1.17,1.17,565710.0
2017-06-20,1.175,1.22,1.17,1.22,1.22,799263.0
2017-06-21,1.2,1.225,1.2,1.205,1.205,297311.0
2017-06-22,1.205,1.21,1.18,1.2,1.2,456394.0
2017-06-23,1.21,1.21,1.19,1.2,1.2,110323.0
2017-06-26,1.2,1.215,1.17,1.2,1.2,925834.0
2017-06-27,1.2,1.22,1.19,1.22,1.22,449104.0
2017-06-28,1.185,1.235,1.185,1.215,1.215,130001.0
2017-06-29,1.215,1.245,1.205,1.23,1.23,526626.0
2017-06-30,1.24,1.245,1.207,1.22,1.22,473316.0
2017-07-03,1.23,1.25,1.22,1.23,1.23,85001.0
2017-07-04,1.23,1.25,1.225,1.24,1.24,84306.0
2017-07-05,1.25,1.25,1.215,1.215,1.215,98118.0
2017-07-06,1.215,1.25,1.205,1.235,1.235,103501.0
2017-07-07,1.225,1.245,1.21,1.23,1.23,70981.0
2017-07-10,1.23,1.235,1.18,1.2,1.2,255805.0
2017-07-11,1.2,1.215,1.19,1.195,1.195,1063337.0
2017-07-12,1.2,1.245,1.195,1.24,1.24,1077387.0
2017-07-13,1.21,1.25,1.21,1.25,1.25,26033.0
2017-07-14,1.225,1.25,1.225,1.24,1.24,128136.0
2017-07-17,1.23,1.245,1.23,1.245,1.245,67454.0
2017-07-18,1.245,1.245,1.23,1.23,1.23,27076.0
2017-07-19,1.23,1.24,1.22,1.23,1.23,55780.0
2017-07-20,1.225,1.24,1.22,1.23,1.23,60412.0
2017-07-21,1.23,1.24,1.23,1.23,1.23,42255.0
2017-07-24,1.23,1.24,1.225,1.24,1.24,91929.0
2017-07-25,1.23,1.24,1.23,1.235,1.235,102524.0
2017-07-26,1.23,1.27,1.23,1.24,1.24,220884.0
2017-07-27,1.29,1.29,1.225,1.28,1.28,208014.0
2017-07-28,1.26,1.275,1.2570000000000001,1.265,1.265,93066.0
2017-07-31,1.25,1.265,1.247,1.255,1.255,52419.0
2017-08-01,1.24,1.255,1.23,1.25,1.25,405884.0
2017-08-02,1.245,1.25,1.23,1.25,1.25,53614.0
2017-08-03,1.23,1.25,1.227,1.235,1.235,82154.0
2017-08-04,1.23,1.25,1.17,1.19,1.19,158653.0
2017-08-07,1.19,1.205,1.19,1.2,1.2,147049.0
2017-08-08,1.235,1.235,1.185,1.19,1.19,116763.0
2017-08-09,1.235,1.235,1.19,1.195,1.195,30507.0
2017-08-10,1.195,1.195,1.185,1.195,1.195,119111.0
2017-08-11,1.19,1.19,1.147,1.15,1.15,207796.0
2017-08-14,1.155,1.18,1.14,1.16,1.16,179015.0
2017-08-15,1.135,1.155,1.125,1.135,1.135,218065.0
2017-08-16,1.135,1.18,1.11,1.165,1.165,187860.0
2017-08-17,1.165,1.165,1.14,1.16,1.16,46600.0
2017-08-18,1.175,1.2,1.14,1.16,1.16,261081.0
2017-08-21,1.195,1.325,1.195,1.325,1.325,665772.0
2017-08-22,1.3,1.32,1.25,1.295,1.295,283131.0
2017-08-23,1.3,1.305,1.255,1.305,1.305,277866.0
2017-08-24,1.27,1.315,1.2670000000000001,1.28,1.28,236152.0
2017-08-25,1.285,1.3319999999999999,1.275,1.29,1.29,570475.0
2017-08-28,1.29,1.375,1.29,1.37,1.37,413916.0
2017-08-29,1.37,1.43,1.345,1.41,1.41,456454.0
2017-08-30,1.425,1.465,1.41,1.45,1.45,321376.0
2017-08-31,1.45,1.45,1.39,1.4,1.4,100800.0
2017-09-01,1.425,1.45,1.405,1.42,1.42,353453.0
2017-09-04,1.41,1.45,1.395,1.43,1.43,269531.0
2017-09-05,1.43,1.455,1.43,1.43,1.43,209045.0
2017-09-06,1.43,1.47,1.415,1.47,1.47,483581.0
2017-09-07,1.47,1.47,1.445,1.445,1.445,135267.0
2017-09-08,1.42,1.445,1.42,1.42,1.42,146166.0
2017-09-11,1.425,1.44,1.415,1.44,1.44,101479.0
2017-09-12,1.43,1.455,1.43,1.44,1.44,224631.0
2017-09-13,1.43,1.455,1.41,1.455,1.455,1246869.0
2017-09-14,1.415,1.45,1.415,1.44,1.44,113070.0
2017-09-15,1.45,1.45,1.425,1.45,1.45,916457.0
2017-09-18,1.43,1.465,1.43,1.465,1.465,186262.0
2017-09-19,1.445,1.47,1.442,1.47,1.47,373375.0
2017-09-20,1.45,1.49,1.445,1.49,1.49,505649.0
2017-09-21,1.485,1.495,1.4569999999999999,1.475,1.475,331880.0
2017-09-22,1.49,1.5,1.445,1.47,1.47,59410.0
2017-09-25,1.465,1.475,1.45,1.45,1.45,3464203.0
2017-09-26,1.45,1.45,1.405,1.45,1.45,174210.0
2017-09-27,1.44,1.475,1.43,1.43,1.43,207346.0
2017-09-28,1.43,1.45,1.405,1.435,1.435,42466.0
2017-09-29,1.43,1.44,1.37,1.4,1.4,156023.0
2017-10-01,1.4,1.435,1.38,1.42,1.42,59803.0
2017-10-02,1.425,1.425,1.38,1.38,1.38,15040.0
2017-10-03,1.38,1.395,1.375,1.385,1.385,86034.0
2017-10-04,1.4,1.44,1.38,1.43,1.43,159930.0
2017-10-05,1.42,1.425,1.375,1.385,1.385,743261.0
2017-10-08,1.395,1.4,1.385,1.4,1.4,98341.0
2017-10-09,1.4,1.4,1.38,1.39,1.39,85821.0
2017-10-10,1.395,1.395,1.345,1.355,1.355,156711.0
2017-10-11,1.37,1.37,1.325,1.35,1.35,118839.0
2017-10-12,1.32,1.36,1.32,1.34,1.34,75414.0
2017-10-15,1.33,1.37,1.325,1.37,1.37,108953.0
2017-10-16,1.325,1.365,1.28,1.315,1.315,154994.0
2017-10-17,1.31,1.345,1.3,1.31,1.31,132827.0
2017-10-18,1.31,1.345,1.28,1.345,1.345,115334.0
2017-10-19,1.3,1.345,1.28,1.325,1.325,52577.0
2017-10-22,1.295,1.3,1.285,1.285,1.285,43381.0
2017-10-23,1.285,1.32,1.28,1.29,1.29,76924.0
2017-10-24,1.295,1.38,1.29,1.35,1.35,415102.0
2017-10-25,1.355,1.375,1.27,1.37,1.37,357899.0
2017-10-26,1.4,1.4,1.29,1.39,1.39,318514.0
2017-10-29,1.37,1.38,1.315,1.32,1.32,156159.0
2017-10-30,1.31,1.35,1.31,1.33,1.33,396954.0
2017-10-31,1.33,1.375,1.33,1.35,1.35,646488.0
