Date,Open,High,Low,Close,Adj Close,Volume
2017-11-01,1.35,1.385,1.335,1.385,1.385,90844.0
2017-11-02,1.355,1.39,1.355,1.385,1.385,207320.0
2017-11-05,1.385,1.41,1.36,1.38,1.38,157426.0
2017-11-06,1.365,1.41,1.365,1.385,1.385,110431.0
2017-11-07,1.41,1.41,1.38,1.38,1.38,89013.0
2017-11-08,1.39,1.4,1.38,1.38,1.38,242143.0
2017-11-09,1.39,1.435,1.39,1.41,1.41,314124.0
2017-11-12,1.395,1.4,1.39,1.4,1.4,103523.0
2017-11-13,1.39,1.4,1.38,1.38,1.38,699418.0
2017-11-14,1.38,1.39,1.3769999999999998,1.38,1.38,166410.0
2017-11-15,1.37,1.41,1.37,1.38,1.38,124711.0
2017-11-16,1.37,1.415,1.37,1.38,1.38,76612.0
2017-11-19,1.38,1.395,1.3719999999999999,1.38,1.38,162529.0
2017-11-20,1.38,1.395,1.365,1.375,1.375,78571.0
2017-11-21,1.375,1.38,1.36,1.365,1.365,177902.0
2017-11-22,1.36,1.385,1.357,1.37,1.37,595114.0
2017-11-23,1.38,1.39,1.37,1.39,1.39,185296.0
2017-11-26,1.385,1.3969999999999998,1.38,1.38,1.38,144850.0
2017-11-27,1.37,1.42,1.37,1.42,1.42,371864.0
2017-11-28,1.405,1.435,1.4,1.43,1.43,446457.0
2017-11-29,1.43,1.43,1.405,1.405,1.405,231412.0
2017-11-30,1.405,1.412,1.392,1.405,1.405,983046.0
2017-12-03,1.37,1.415,1.37,1.375,1.375,103878.0
2017-12-04,1.38,1.42,1.38,1.4,1.4,174101.0
2017-12-05,1.39,1.42,1.39,1.42,1.42,146416.0
2017-12-06,1.4,1.415,1.4,1.405,1.405,168063.0
2017-12-07,1.4,1.42,1.4,1.42,1.42,18081.0
2017-12-10,1.42,1.42,1.4,1.42,1.42,204438.0
2017-12-11,1.4,1.41,1.39,1.4,1.4,171872.0
2017-12-12,1.405,1.42,1.385,1.4,1.4,823615.0
2017-12-13,1.4,1.425,1.4,1.425,1.425,149662.0
2017-12-14,1.425,1.45,1.405,1.45,1.45,513862.0
2017-12-17,1.42,1.435,1.42,1.425,1.425,284869.0
2017-12-18,1.43,1.43,1.415,1.43,1.43,207132.0
2017-12-19,1.43,1.435,1.42,1.435,1.435,91314.0
2017-12-20,1.435,1.525,1.425,1.49,1.49,376388.0
2017-12-21,1.445,1.47,1.44,1.445,1.445,43029.0
2017-12-26,1.45,1.47,1.445,1.455,1.455,118165.0
2017-12-27,1.455,1.48,1.445,1.455,1.455,107846.0
2017-12-28,1.47,1.48,1.455,1.48,1.48,28415.0
2018-01-01,1.47,1.47,1.455,1.465,1.465,62831.0
2018-01-02,1.455,1.465,1.455,1.455,1.455,24146.0
2018-01-03,1.465,1.48,1.45,1.48,1.48,69300.0
2018-01-04,1.48,1.485,1.47,1.47,1.47,186473.0
2018-01-07,1.47,1.485,1.47,1.475,1.475,47397.0
2018-01-08,1.475,1.48,1.47,1.48,1.48,113522.0
2018-01-09,1.475,1.48,1.47,1.47,1.47,97610.0
2018-01-10,1.47,1.475,1.44,1.46,1.46,157707.0
2018-01-11,1.46,1.48,1.455,1.46,1.46,130946.0
2018-01-14,1.47,1.47,1.455,1.47,1.47,107408.0
2018-01-15,1.47,1.47,1.44,1.465,1.465,128475.0
2018-01-16,1.46,1.48,1.45,1.48,1.48,300476.0
2018-01-17,1.48,1.48,1.44,1.475,1.475,107112.0
2018-01-18,1.47,1.482,1.465,1.475,1.475,121983.0
2018-01-21,1.48,1.48,1.43,1.43,1.43,81613.0
2018-01-22,1.425,1.425,1.35,1.4,1.4,165596.0
2018-01-23,1.395,1.4025,1.38,1.4,1.4,42221.0
2018-01-24,1.395,1.43,1.39,1.405,1.405,43413.0
2018-01-28,1.42,1.42,1.39,1.405,1.405,84002.0
2018-01-29,1.405,1.41,1.39,1.395,1.395,80643.0
2018-01-30,1.39,1.42,1.25,1.33,1.33,327133.0
2018-01-31,1.355,1.365,1.325,1.365,1.365,364435.0
2018-02-01,1.33,1.365,1.327,1.36,1.36,78596.0
2018-02-04,1.35,1.375,1.345,1.375,1.375,144310.0
2018-02-05,1.3,1.35,1.3,1.35,1.35,126850.0
2018-02-06,1.335,1.36,1.33,1.335,1.335,328185.0
2018-02-07,1.325,1.335,1.285,1.285,1.285,167795.0
2018-02-08,1.275,1.28,1.225,1.235,1.235,293372.0
2018-02-11,1.23,1.245,1.23,1.24,1.24,367583.0
2018-02-12,1.23,1.26,1.23,1.23,1.23,238939.0
2018-02-13,1.255,1.255,1.165,1.2,1.2,291733.0
2018-02-14,1.2,1.297,1.185,1.23,1.23,237085.0
2018-02-15,1.285,1.2925,1.235,1.235,1.235,62124.0
2018-02-18,1.315,1.385,1.315,1.38,1.38,337324.0
2018-02-19,1.395,1.475,1.39,1.42,1.42,1656292.0
2018-02-20,1.41,1.42,1.39,1.42,1.42,2516148.0
2018-02-21,1.42,1.425,1.395,1.4,1.4,989157.0
2018-02-22,1.4,1.425,1.395,1.4,1.4,329073.0
2018-02-25,1.43,1.43,1.405,1.42,1.42,1055402.0
2018-02-26,1.41,1.43,1.4,1.42,1.42,119270.0
2018-02-27,1.4,1.42,1.395,1.415,1.415,214237.0
2018-02-28,1.4,1.41,1.39,1.405,1.405,203985.0
2018-03-01,1.39,1.41,1.39,1.4,1.4,124534.0
2018-03-04,1.395,1.41,1.38,1.38,1.38,240871.0
2018-03-05,1.395,1.41,1.395,1.395,1.395,197485.0
2018-03-06,1.405,1.42,1.3969999999999998,1.41,1.41,187028.0
2018-03-07,1.4,1.41,1.395,1.41,1.41,61747.0
2018-03-08,1.395,1.41,1.395,1.4,1.4,51623.0
2018-03-11,1.4,1.42,1.4,1.41,1.41,322368.0
2018-03-12,1.4,1.415,1.4,1.4,1.4,156757.0
2018-03-13,1.39,1.415,1.39,1.41,1.41,141931.0
2018-03-14,1.4,1.415,1.395,1.41,1.41,62596.0
2018-03-15,1.395,1.41,1.39,1.405,1.405,136944.0
2018-03-18,1.405,1.405,1.385,1.4,1.4,360732.0
2018-03-19,1.385,1.39,1.375,1.375,1.375,29395.0
2018-03-20,1.375,1.385,1.3719999999999999,1.375,1.375,180456.0
2018-03-21,1.38,1.38,1.365,1.38,1.38,88653.0
2018-03-22,1.365,1.3675,1.26,1.35,1.35,231348.0
2018-03-25,1.33,1.34,1.315,1.33,1.33,185484.0
2018-03-26,1.335,1.37,1.32,1.37,1.37,102670.0
2018-03-27,1.35,1.365,1.325,1.34,1.34,202246.0
2018-03-28,1.335,1.34,1.245,1.3,1.3,151497.0
2018-04-03,1.295,1.325,1.295,1.315,1.315,160589.0
2018-04-04,1.33,1.355,1.29,1.355,1.355,221182.0
2018-04-05,1.345,1.38,1.34,1.375,1.375,506694.0
2018-04-06,1.35,1.375,1.33,1.375,1.375,120993.0
2018-04-09,1.335,1.395,1.335,1.39,1.39,241397.0
2018-04-10,1.375,1.415,1.375,1.4,1.4,182875.0
2018-04-11,1.36,1.42,1.36,1.415,1.415,118742.0
2018-04-12,1.36,1.42,1.35,1.42,1.42,39699.0
2018-04-13,1.315,1.4,1.315,1.38,1.38,76507.0
2018-04-16,1.275,1.3,1.26,1.285,1.285,912669.0
2018-04-17,1.28,1.31,1.275,1.305,1.305,491299.0
2018-04-18,1.3,1.33,1.3,1.325,1.325,447100.0
2018-04-19,1.305,1.34,1.305,1.335,1.335,169452.0
2018-04-20,1.31,1.3219999999999998,1.295,1.3,1.3,1029175.0
2018-04-23,1.28,1.3,1.25,1.28,1.28,277462.0
2018-04-24,1.25,1.275,1.25,1.26,1.26,398322.0
2018-04-26,1.245,1.25,1.21,1.24,1.24,256378.0
2018-04-27,1.22,1.22,1.18,1.18,1.18,205515.0
2018-04-30,1.175,1.235,1.175,1.21,1.21,278759.0
2018-05-01,1.21,1.225,1.2,1.225,1.225,752553.0
2018-05-02,1.22,1.225,1.205,1.22,1.22,1365582.0
2018-05-03,1.205,1.25,1.205,1.25,1.25,137041.0
2018-05-04,1.25,1.255,1.235,1.25,1.25,77475.0
2018-05-07,1.26,1.27,1.24,1.27,1.27,93101.0
2018-05-08,1.255,1.255,1.24,1.25,1.25,50228.0
2018-05-09,1.25,1.255,1.25,1.25,1.25,66908.0
2018-05-10,1.255,1.26,1.245,1.255,1.255,127852.0
2018-05-11,1.255,1.285,1.255,1.285,1.285,233894.0
2018-05-14,1.27,1.28,1.265,1.27,1.27,46019.0
2018-05-15,1.27,1.285,1.25,1.26,1.26,78825.0
2018-05-16,1.25,1.2670000000000001,1.24,1.26,1.26,166701.0
2018-05-17,1.26,1.265,1.25,1.25,1.25,123585.0
2018-05-18,1.255,1.26,1.245,1.255,1.255,107575.0
2018-05-21,1.255,1.26,1.2,1.255,1.255,242218.0
2018-05-22,1.255,1.27,1.252,1.26,1.26,61395.0
2018-05-23,1.255,1.265,1.25,1.26,1.26,129968.0
2018-05-24,1.25,1.28,1.25,1.27,1.27,197132.0
2018-05-25,1.265,1.28,1.265,1.27,1.27,71908.0
2018-05-28,1.27,1.275,1.265,1.27,1.27,103749.0
2018-05-29,1.27,1.275,1.255,1.27,1.27,224886.0
2018-05-30,1.265,1.28,1.26,1.28,1.28,40237.0
2018-05-31,1.27,1.3,1.27,1.285,1.285,161890.0
2018-06-01,1.27,1.285,1.265,1.275,1.275,84166.0
2018-06-04,1.27,1.285,1.27,1.28,1.28,20335.0
2018-06-05,1.27,1.3,1.27,1.3,1.3,156535.0
2018-06-06,1.27,1.297,1.265,1.28,1.28,54402.0
2018-06-07,1.28,1.29,1.27,1.275,1.275,41918.0
2018-06-08,1.27,1.28,1.225,1.27,1.27,128043.0
2018-06-12,1.27,1.27,1.225,1.24,1.24,368572.0
2018-06-13,1.225,1.27,1.22,1.27,1.27,209334.0
2018-06-14,1.255,1.29,1.24,1.29,1.29,144183.0
2018-06-15,1.275,1.3,1.275,1.3,1.3,537782.0
2018-06-18,1.24,1.28,1.24,1.25,1.25,78494.0
2018-06-19,1.25,1.2825,1.25,1.27,1.27,169645.0
2018-06-20,1.27,1.28,1.26,1.28,1.28,109033.0
2018-06-21,1.26,1.265,1.24,1.245,1.245,85418.0
2018-06-22,1.245,1.28,1.245,1.26,1.26,181565.0
2018-06-25,1.26,1.29,1.255,1.29,1.29,203473.0
2018-06-26,1.26,1.3,1.255,1.3,1.3,404609.0
2018-06-27,1.285,1.305,1.275,1.295,1.295,318016.0
2018-06-28,1.28,1.32,1.28,1.31,1.31,176493.0
2018-06-29,1.31,1.33,1.3,1.33,1.33,95246.0
2018-07-02,1.305,1.315,1.255,1.3,1.3,34843.0
2018-07-03,1.24,1.29,1.24,1.265,1.265,80315.0
2018-07-04,1.29,1.29,1.245,1.245,1.245,31237.0
2018-07-05,1.24,1.245,1.19,1.2,1.2,189715.0
2018-07-06,1.195,1.195,1.145,1.18,1.18,177051.0
2018-07-09,1.185,1.185,1.15,1.17,1.17,158941.0
2018-07-10,1.17,1.185,1.16,1.16,1.16,108870.0
2018-07-11,1.155,1.175,1.15,1.165,1.165,148142.0
2018-07-12,1.15,1.21,1.08,1.17,1.17,387837.0
2018-07-13,1.17,1.17,1.13,1.145,1.145,61451.0
2018-07-16,1.14,1.16,1.14,1.155,1.155,198584.0
2018-07-17,1.13,1.155,1.13,1.155,1.155,87231.0
2018-07-18,1.13,1.18,1.075,1.155,1.155,336177.0
2018-07-19,1.16,1.205,1.125,1.2,1.2,199370.0
2018-07-20,1.175,1.22,1.16,1.195,1.195,119560.0
2018-07-23,1.2,1.22,1.15,1.2,1.2,289679.0
2018-07-24,1.155,1.22,1.155,1.195,1.195,123162.0
2018-07-25,1.215,1.265,1.2,1.235,1.235,142104.0
2018-07-26,1.235,1.27,1.202,1.25,1.25,47676.0
2018-07-27,1.255,1.3,1.23,1.3,1.3,132252.0
2018-07-30,1.295,1.295,1.23,1.285,1.285,57443.0
2018-07-31,1.25,1.285,1.22,1.27,1.27,55905.0
2018-08-01,1.24,1.27,1.23,1.26,1.26,7809.0
2018-08-02,1.26,1.275,1.24,1.275,1.275,9504.0
2018-08-03,1.24,1.255,1.215,1.215,1.215,16209.0
2018-08-06,1.23,1.26,1.215,1.26,1.26,26146.0
2018-08-07,1.26,1.27,1.24,1.26,1.26,19413.0
2018-08-08,1.255,1.28,1.24,1.265,1.265,98061.0
2018-08-09,1.275,1.29,1.205,1.245,1.245,42403.0
2018-08-10,1.235,1.275,1.235,1.27,1.27,65133.0
2018-08-13,1.205,1.275,1.2,1.27,1.27,62898.0
2018-08-14,1.27,1.33,1.225,1.325,1.325,200595.0
2018-08-15,1.325,1.39,1.295,1.355,1.355,255290.0
2018-08-16,1.355,1.375,1.31,1.35,1.35,208965.0
2018-08-17,1.35,1.395,1.335,1.395,1.395,249213.0
2018-08-20,1.32,1.32,1.18,1.21,1.21,492590.0
2018-08-21,1.215,1.305,1.215,1.3,1.3,315765.0
2018-08-22,1.305,1.31,1.2770000000000001,1.295,1.295,433568.0
2018-08-23,1.26,1.3,1.225,1.24,1.24,955478.0
2018-08-24,1.23,1.24,1.21,1.22,1.22,150259.0
2018-08-27,1.21,1.22,1.19,1.2,1.2,1750259.0
2018-08-28,1.195,1.2,1.16,1.2,1.2,115964.0
2018-08-29,1.19,1.2075,1.19,1.2,1.2,237432.0
2018-08-30,1.205,1.205,1.18,1.2,1.2,821281.0
2018-08-31,1.18,1.18,1.15,1.18,1.18,376676.0
2018-09-03,1.17,1.19,1.17,1.18,1.18,217501.0
2018-09-04,1.18,1.18,1.16,1.18,1.18,111335.0
2018-09-05,1.175,1.18,1.145,1.155,1.155,126256.0
2018-09-06,1.155,1.18,1.15,1.175,1.175,109938.0
2018-09-07,1.155,1.165,1.15,1.155,1.155,48567.0
2018-09-10,1.17,1.175,1.15,1.175,1.175,284010.0
2018-09-11,1.15,1.18,1.15,1.18,1.18,31874.0
2018-09-12,1.17,1.185,1.15,1.17,1.17,316530.0
2018-09-13,1.15,1.24,1.15,1.24,1.24,386362.0
2018-09-14,1.19,1.23,1.19,1.21,1.21,166436.0
2018-09-17,1.175,1.245,1.175,1.215,1.215,95219.0
2018-09-18,1.21,1.25,1.207,1.23,1.23,347044.0
2018-09-19,1.23,1.25,1.205,1.25,1.25,370277.0
2018-09-20,1.21,1.25,1.175,1.2,1.2,61295.0
2018-09-21,1.195,1.22,1.155,1.22,1.22,656841.0
2018-09-24,1.23,1.23,1.16,1.2,1.2,45580.0
2018-09-25,1.16,1.24,1.155,1.24,1.24,273776.0
2018-09-26,1.225,1.23,1.21,1.22,1.22,109363.0
2018-09-27,1.195,1.22,1.19,1.2,1.2,117761.0
2018-09-28,1.195,1.21,1.16,1.175,1.175,181810.0
2018-10-01,1.195,1.207,1.17,1.185,1.185,114498.0
2018-10-02,1.21,1.22,1.17,1.19,1.19,201914.0
2018-10-03,1.19,1.19,1.19,1.19,1.19,1.0
2018-10-04,1.17,1.2,1.17,1.195,1.195,465390.0
2018-10-05,1.19,1.21,1.165,1.21,1.21,242865.0
2018-10-07,1.19,1.2,1.185,1.19,1.19,49313.0
2018-10-08,1.19,1.215,1.155,1.16,1.16,49006.0
2018-10-09,1.16,1.2,1.16,1.18,1.18,162423.0
2018-10-10,1.165,1.19,1.16,1.17,1.17,167933.0
2018-10-11,1.155,1.175,1.13,1.145,1.145,597512.0
2018-10-14,1.135,1.17,1.115,1.13,1.13,172491.0
2018-10-15,1.11,1.13,1.1,1.12,1.12,124155.0
2018-10-16,1.11,1.15,1.11,1.12,1.12,156993.0
2018-10-17,1.11,1.12,1.09,1.105,1.105,34063.0
2018-10-18,1.1,1.105,1.055,1.09,1.09,529592.0
2018-10-21,1.055,1.08,1.055,1.06,1.06,5102.0
2018-10-22,1.08,1.08,1.055,1.065,1.065,91844.0
2018-10-23,1.065,1.08,1.055,1.075,1.075,313531.0
2018-10-24,1.02,1.04,0.96,1.03,1.03,154118.0
2018-10-25,1.05,1.055,1.02,1.025,1.025,188905.0
2018-10-28,0.95,1.01,0.95,1.0,1.0,203409.0
2018-10-29,0.95,1.01,0.905,1.0,1.0,53055.0
2018-10-30,1.0,1.06,0.965,1.015,1.015,35638.0
2018-10-31,1.02,1.08,1.0,1.08,1.08,264553.0
2018-11-01,1.04,1.08,1.03,1.08,1.08,131097.0
2018-11-04,1.055,1.08,1.05,1.065,1.065,308246.0
2018-11-05,1.02,1.04,1.0,1.04,1.04,238216.0
2018-11-06,1.03,1.035,1.01,1.015,1.015,134974.0
2018-11-07,1.005,1.045,1.005,1.045,1.045,416347.0
2018-11-08,1.045,1.045,1.02,1.04,1.04,210348.0
2018-11-11,1.05,1.05,1.02,1.05,1.05,91830.0
2018-11-12,1.04,1.04,1.03,1.04,1.04,243082.0
2018-11-13,1.025,1.03,1.005,1.005,1.005,794045.0
2018-11-14,1.05,1.05,0.99,1.0,1.0,574704.0
2018-11-15,1.0,1.04,1.0,1.015,1.015,131675.0
2018-11-18,1.045,1.085,1.025,1.085,1.085,89164.0
2018-11-19,1.085,1.085,1.02,1.05,1.05,202239.0
2018-11-20,1.02,1.05,1.02,1.035,1.035,165679.0
2018-11-21,1.025,1.03,1.015,1.03,1.03,248122.0
2018-11-22,1.02,1.035,1.0,1.015,1.015,368975.0
2018-11-25,1.005,1.04,0.995,1.04,1.04,141791.0
2018-11-26,1.04,1.05,1.015,1.03,1.03,141384.0
2018-11-27,1.025,1.025,1.0,1.025,1.025,92773.0
2018-11-28,1.02,1.035,0.99,1.035,1.035,40112.0
2018-11-29,1.03,1.08,1.02,1.08,1.08,393607.0
2018-12-02,1.035,1.075,1.015,1.05,1.05,514914.0
2018-12-03,1.025,1.055,1.01,1.03,1.03,56676.0
2018-12-04,0.99,1.015,0.99,1.005,1.005,528675.0
2018-12-05,1.05,1.05,0.995,1.05,1.05,70189.0
2018-12-06,1.05,1.055,1.005,1.005,1.005,173075.0
2018-12-09,1.0,1.02,0.99,1.02,1.02,156383.0
2018-12-10,1.015,1.04,1.01,1.04,1.04,275234.0
2018-12-11,1.01,1.04,1.01,1.025,1.025,109035.0
2018-12-12,1.01,1.04,1.01,1.025,1.025,109035.0
2018-12-13,1.025,1.025,1.025,1.025,1.025,0.0
2018-12-16,1.03,1.06,1.015,1.025,1.025,179614.0
2018-12-17,1.025,1.025,0.99,1.0,1.0,134066.0
2018-12-18,1.015,1.015,0.985,0.985,0.985,94674.0
2018-12-19,0.99,0.99,0.92,0.975,0.975,38603.0
2018-12-20,0.93,1.03,0.93,1.03,1.03,294010.0
2018-12-23,1.03,1.07,1.005,1.03,1.03,12315.0
2018-12-26,1.03,1.08,1.03,1.04,1.04,68302.0
2018-12-27,1.005,1.055,1.0,1.0,1.0,34269.0
2018-12-30,1.05,1.055,1.0,1.0,1.0,132812.0
2019-01-01,1.01,1.02,1.0,1.0,1.0,15947.0
2019-01-02,1.0,1.02,0.99,1.02,1.02,46909.0
2019-01-03,0.97,1.0,0.97,0.995,0.995,61520.0
2019-01-06,1.02,1.02,0.985,0.985,0.985,19336.0
2019-01-07,1.0,1.02,0.985,0.995,0.995,150939.0
2019-01-08,0.995,1.0,0.98,1.0,1.0,493349.0
2019-01-09,1.0,1.0,0.977,0.995,0.995,34378.0
2019-01-10,0.96,0.98,0.95,0.98,0.98,72853.0
2019-01-13,0.98,0.985,0.95,0.95,0.95,28245.0
2019-01-14,0.95,0.98,0.92,0.945,0.945,130317.0
2019-01-15,0.915,0.975,0.915,0.975,0.975,117562.0
2019-01-16,0.975,0.985,0.93,0.985,0.985,61649.0
2019-01-17,0.95,0.995,0.95,0.96,0.96,37894.0
2019-01-20,0.955,1.01,0.9470000000000001,1.01,1.01,72742.0
2019-01-21,0.95,0.975,0.94,0.975,0.975,49538.0
2019-01-22,0.98,0.99,0.96,0.99,0.99,32223.0
2019-01-23,0.985,0.985,0.95,0.96,0.96,61767.0
2019-01-24,0.96,0.96,0.95,0.95,0.95,31398.0
2019-01-28,0.95,0.96,0.94,0.94,0.94,34453.0
2019-01-29,0.945,0.97,0.94,0.94,0.94,26015.0
2019-01-30,0.945,0.945,0.93,0.935,0.935,43510.0
2019-01-31,0.95,0.955,0.935,0.935,0.935,69379.0
2019-02-03,0.935,0.945,0.93,0.945,0.945,35707.0
2019-02-04,0.93,0.935,0.925,0.93,0.93,329019.0
2019-02-05,0.94,0.95,0.925,0.94,0.94,24274.0
2019-02-06,0.925,0.925,0.925,0.925,0.925,38.0
2019-02-07,0.965,0.965,0.92,0.92,0.92,322951.0
2019-02-10,0.93,0.95,0.93,0.945,0.945,435674.0
2019-02-11,0.925,0.93,0.925,0.925,0.925,45570.0
2019-02-12,0.93,0.93,0.92,0.92,0.92,47370.0
2019-02-13,0.92,0.93,0.92,0.93,0.93,16446.0
2019-02-14,0.92,0.93,0.905,0.93,0.93,106704.0
2019-02-17,0.93,0.945,0.925,0.94,0.94,36863.0
2019-02-18,0.92,0.95,0.92,0.95,0.95,121594.0
2019-02-19,0.965,0.975,0.915,0.975,0.975,159970.0
2019-02-20,0.93,1.0,0.93,0.99,0.99,84086.0
2019-02-21,0.985,1.0,0.95,1.0,1.0,102978.0
2019-02-24,1.0,1.05,1.0,1.03,1.03,108043.0
2019-02-25,1.03,1.045,1.015,1.035,1.035,84420.0
2019-02-26,1.015,1.16,0.99,1.14,1.14,218301.0
2019-02-27,1.15,1.15,1.1,1.12,1.12,155591.0
2019-02-28,1.1,1.125,1.1,1.11,1.11,130382.0
2019-03-03,1.08,1.15,1.08,1.135,1.135,125429.0
2019-03-04,1.13,1.16,1.13,1.145,1.145,2260950.0
2019-03-05,1.13,1.16,1.105,1.16,1.16,337184.0
2019-03-06,1.12,1.13,1.09,1.13,1.13,1109962.0
2019-03-07,1.11,1.17,1.11,1.155,1.155,119368.0
2019-03-10,1.14,1.15,1.11,1.125,1.125,11327.0
2019-03-11,1.14,1.2,1.095,1.2,1.2,239196.0
2019-03-12,1.185,1.2,1.145,1.15,1.15,111815.0
2019-03-13,1.155,1.1625,1.145,1.16,1.16,83832.0
2019-03-14,1.16,1.17,1.14,1.17,1.17,18443.0
2019-03-17,1.15,1.175,1.135,1.175,1.175,149358.0
2019-03-18,1.165,1.177,1.15,1.16,1.16,65586.0
2019-03-19,1.155,1.185,1.12,1.185,1.185,267247.0
2019-03-20,1.162,1.1625,1.145,1.155,1.155,484723.0
2019-03-21,1.16,1.16,1.12,1.13,1.13,460936.0
2019-03-24,1.13,1.15,1.125,1.14,1.14,278437.0
2019-03-25,1.13,1.13,1.1,1.11,1.11,41348.0
2019-03-26,1.1,1.1,1.03,1.05,1.05,173915.0
2019-03-27,1.05,1.095,1.045,1.08,1.08,1119981.0
2019-03-28,1.09,1.09,1.045,1.065,1.065,228774.0
2019-03-31,1.05,1.075,1.045,1.065,1.065,162347.0
2019-04-01,1.065,1.125,1.045,1.085,1.085,184250.0
2019-04-02,1.07,1.12,1.055,1.06,1.06,33201.0
2019-04-03,1.065,1.115,1.065,1.11,1.11,70045.0
2019-04-04,1.085,1.105,1.085,1.105,1.105,28268.0
2019-04-08,1.09,1.095,1.065,1.09,1.09,89409.0
2019-04-09,1.09,1.09,1.09,1.09,1.09,2125.0
2019-04-10,1.085,1.09,1.07,1.07,1.07,43696.0
2019-04-11,1.075,1.075,1.06,1.065,1.065,164619.0
2019-04-12,1.07,1.072,1.055,1.07,1.07,283221.0
2019-04-15,1.07,1.075,1.055,1.055,1.055,109043.0
2019-04-16,1.055,1.06,1.045,1.05,1.05,76206.0
2019-04-17,1.05,1.07,1.025,1.05,1.05,245158.0
2019-04-18,1.03,1.0425,1.025,1.035,1.035,186805.0
2019-04-23,1.025,1.03,1.015,1.02,1.02,46455.0
2019-04-24,1.015,1.03,1.01,1.015,1.015,580647.0
2019-04-26,1.02,1.02,0.985,1.0,1.0,256528.0
2019-04-29,1.0,1.0,0.98,0.98,0.98,43182.0
2019-04-30,0.99,1.0,0.987,0.995,0.995,49305.0
2019-05-01,0.995,1.0,0.985,1.0,1.0,45707.0
2019-05-02,0.995,1.005,0.99,0.995,0.995,37019.0
2019-05-03,1.0,1.0,0.97,0.97,0.97,164595.0
2019-05-06,0.975,0.995,0.97,0.985,0.985,95172.0
2019-05-07,0.98,0.985,0.97,0.98,0.98,22051.0
2019-05-08,0.98,0.98,0.97,0.97,0.97,735616.0
2019-05-09,0.98,0.98,0.965,0.97,0.97,141474.0
2019-05-10,0.97,0.97,0.97,0.97,0.97,14361.0
2019-05-13,0.965,0.965,0.955,0.955,0.955,115292.0
2019-05-14,0.955,0.955,0.945,0.95,0.95,22944.0
2019-05-15,0.95,0.955,0.937,0.94,0.94,50640.0
2019-05-16,0.955,0.955,0.935,0.945,0.945,224478.0
2019-05-17,0.945,0.945,0.94,0.945,0.945,223212.0
2019-05-20,0.95,0.99,0.935,0.955,0.955,345285.0
2019-05-21,0.955,0.955,0.955,0.955,0.955,0.0
2019-05-22,0.975,0.975,0.94,0.95,0.95,192883.0
2019-05-23,0.93,0.95,0.915,0.925,0.925,214662.0
2019-05-24,0.92,0.935,0.92,0.925,0.925,344627.0
2019-05-27,0.925,0.93,0.92,0.925,0.925,356786.0
2019-05-28,0.925,0.925,0.925,0.925,0.925,0.0
2019-05-29,0.925,0.925,0.9,0.915,0.915,722033.0
2019-05-30,0.915,0.93,0.907,0.91,0.91,1099776.0
2019-05-31,0.91,0.915,0.89,0.91,0.91,789266.0
2019-06-03,0.9,0.905,0.845,0.89,0.89,819215.0
2019-06-04,0.89,0.91,0.87,0.89,0.89,683928.0
2019-06-05,0.885,0.885,0.865,0.88,0.88,820042.0
