Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,1.17464,1.27253,1.17464,1.17464,1.17464,501474
2012-01-03,1.22358,1.27253,1.17464,1.17464,1.17464,573330
2012-01-04,1.22358,1.22358,1.1257,1.17464,1.17464,291206
2012-01-05,1.17464,1.22358,1.17464,1.17464,1.17464,131921
2012-01-08,1.22358,1.22358,1.1257,1.17464,1.17464,133988
2012-01-09,1.17464,1.22358,1.1257,1.22358,1.22358,98703
2012-01-10,1.17464,1.27253,1.17464,1.22358,1.22358,343974
2012-01-11,1.27253,1.3214700000000001,1.22358,1.27253,1.27253,436127
2012-01-12,1.3214700000000001,1.3704100000000001,1.27253,1.27253,1.27253,986959
2012-01-15,1.27253,1.27253,1.22358,1.22358,1.22358,251275
2012-01-16,1.22358,1.27253,1.22358,1.27253,1.27253,123644
2012-01-17,1.27253,1.3214700000000001,1.22358,1.3214700000000001,1.3214700000000001,112784
2012-01-18,1.3214700000000001,1.3214700000000001,1.22358,1.27253,1.27253,122934
2012-01-19,1.3214700000000001,1.3214700000000001,1.22358,1.22358,1.22358,218971
2012-01-22,1.22358,1.27253,1.22358,1.22358,1.22358,211709
2012-01-23,1.22358,1.27253,1.22358,1.22358,1.22358,123835
2012-01-24,1.17464,1.22358,1.1257,1.22358,1.22358,333986
2012-01-26,1.22358,1.22358,1.21379,1.21869,1.21869,84894
2012-01-29,1.21869,1.22358,1.19422,1.22358,1.22358,35587
2012-01-30,1.22358,1.22358,1.22358,1.22358,1.22358,0
2012-01-31,1.21379,1.22358,1.20401,1.22358,1.22358,126039
2012-02-01,1.22358,1.27253,1.21869,1.26274,1.26274,100129
2012-02-02,1.25295,1.26274,1.25295,1.26274,1.26274,34575
2012-02-05,1.25295,1.26274,1.23337,1.25295,1.25295,42342
2012-02-06,1.23337,1.23337,1.14038,1.15506,1.15506,209596
2012-02-07,1.15506,1.15506,1.10122,1.15506,1.15506,204263
2012-02-08,1.15506,1.1893200000000002,1.13059,1.16974,1.16974,64120
2012-02-09,1.22358,1.22358,1.10612,1.14038,1.14038,172518
2012-02-12,1.14527,1.15506,1.1257,1.1501700000000001,1.1501700000000001,125382
2012-02-13,1.15506,1.1991100000000001,1.10612,1.10612,1.10612,97807
2012-02-14,1.10612,1.10612,1.0278100000000001,1.06207,1.06207,121332
2012-02-15,1.07675,1.11101,1.05718,1.0669600000000001,1.0669600000000001,89825
2012-02-16,1.0669600000000001,1.07186,1.0327,1.04739,1.04739,192318
2012-02-19,1.0376,1.0376,0.9837600000000001,1.0278100000000001,1.0278100000000001,201041
2012-02-20,1.0327,1.07675,1.00823,1.07675,1.07675,191925
2012-02-21,1.08654,1.19422,1.08654,1.1501700000000001,1.1501700000000001,227882
2012-02-22,1.14527,1.14527,1.1257,1.14038,1.14038,97719
2012-02-23,1.16974,1.19422,1.1354799999999998,1.19422,1.19422,513139
2012-02-26,1.23337,1.3704100000000001,1.23337,1.3214700000000001,1.3214700000000001,1526432
2012-02-27,1.31168,1.33126,1.28721,1.3214700000000001,1.3214700000000001,639155
2012-02-28,1.35084,1.4291399999999999,1.35084,1.4291399999999999,1.4291399999999999,866897
2012-02-29,1.39978,1.41936,1.3704100000000001,1.3802,1.3802,380208
2012-03-01,1.39978,1.40957,1.3802,1.38999,1.38999,193009
2012-03-04,1.39978,1.40957,1.3802,1.40957,1.40957,263484
2012-03-05,1.40467,1.4291399999999999,1.39488,1.41936,1.41936,594595
2012-03-06,1.39488,1.39488,1.2921,1.34105,1.34105,680992
2012-03-07,1.34594,1.34594,1.22358,1.32636,1.32636,324808
2012-03-08,1.31657,1.4291399999999999,1.28231,1.4291399999999999,1.4291399999999999,666545
2012-03-11,1.38999,1.38999,1.3214700000000001,1.35084,1.35084,253069
2012-03-12,1.3802,1.3851,1.34105,1.3704100000000001,1.3704100000000001,143919
2012-03-13,1.3802,1.39488,1.33615,1.3606200000000002,1.3606200000000002,147118
2012-03-14,1.34105,1.34594,1.31168,1.34105,1.34105,275224
2012-03-15,1.35084,1.37531,1.2921,1.3214700000000001,1.3214700000000001,176694
2012-03-18,1.3606200000000002,1.3606200000000002,1.33126,1.33126,1.33126,27565
2012-03-19,1.35084,1.35084,1.31657,1.33126,1.33126,47606
2012-03-20,1.27742,1.3214700000000001,1.27742,1.30189,1.30189,92710
2012-03-21,1.34594,1.34594,1.28721,1.28721,1.28721,93249
2012-03-22,1.28231,1.2921,1.26274,1.2921,1.2921,83456
2012-03-25,1.2921,1.297,1.27253,1.2921,1.2921,50367
2012-03-26,1.2921,1.297,1.27253,1.2921,1.2921,89414
2012-03-27,1.2921,1.31168,1.27253,1.2921,1.2921,95204
2012-03-28,1.2921,1.31168,1.28721,1.30189,1.30189,39333
2012-03-29,1.2921,1.3214700000000001,1.27253,1.30189,1.30189,65246
2012-04-02,1.297,1.297,1.27253,1.2921,1.2921,82990
2012-04-03,1.31168,1.31657,1.2921,1.30189,1.30189,108463
2012-04-04,1.30189,1.31168,1.28721,1.297,1.297,155320
2012-04-05,1.28231,1.30189,1.27253,1.297,1.297,257398
2012-04-10,1.27253,1.28231,1.26763,1.27742,1.27742,85119
2012-04-11,1.25295,1.28231,1.23827,1.25295,1.25295,166442
2012-04-12,1.25784,1.25784,1.23827,1.23827,1.23827,63268
2012-04-13,1.24316,1.25295,1.23337,1.25295,1.25295,83073
2012-04-16,1.24316,1.24805,1.23337,1.23827,1.23827,89562
2012-04-17,1.22358,1.22358,1.1208,1.17464,1.17464,121264
2012-04-18,1.14527,1.14527,1.09633,1.14038,1.14038,246574
2012-04-19,1.1257,1.16485,1.1257,1.16485,1.16485,69447
2012-04-20,1.14527,1.1844299999999999,1.14527,1.1844299999999999,1.1844299999999999,94805
2012-04-23,1.16974,1.16974,1.11591,1.1354799999999998,1.1354799999999998,144657
2012-04-24,1.11101,1.11101,1.0180200000000001,1.0669600000000001,1.0669600000000001,414685
2012-04-26,1.0278100000000001,1.0669600000000001,0.99844,1.05718,1.05718,125918
2012-04-27,1.0278100000000001,1.0376,0.98865,1.00334,1.00334,152960
2012-04-30,0.98865,1.00334,0.9641799999999999,0.9641799999999999,0.9641799999999999,187394
2012-05-01,0.9641799999999999,0.99844,0.9641799999999999,0.97887,0.97887,86242
2012-05-02,0.97887,0.97887,0.95929,0.9641799999999999,0.9641799999999999,150255
2012-05-03,0.9495,0.9690799999999999,0.91035,0.95929,0.95929,179574
2012-05-04,0.91035,0.95929,0.90545,0.9201299999999999,0.9201299999999999,2455405
2012-05-07,0.9201299999999999,0.9201299999999999,0.8711899999999999,0.8711899999999999,0.8711899999999999,272412
2012-05-08,0.8809799999999999,0.9152399999999999,0.8614,0.9152399999999999,0.9152399999999999,240381
2012-05-09,0.9201299999999999,0.9201299999999999,0.8711899999999999,0.91035,0.91035,136863
2012-05-10,0.91035,0.93971,0.89566,0.89566,0.89566,137301
2012-05-11,0.8907700000000001,0.8907700000000001,0.85651,0.85651,0.85651,390019
2012-05-14,0.85651,0.8663,0.83693,0.8516100000000001,0.8516100000000001,181285
2012-05-15,0.8663,0.8711899999999999,0.82225,0.8711899999999999,0.8711899999999999,163237
2012-05-16,0.8124600000000001,0.88587,0.8124600000000001,0.8516100000000001,0.8516100000000001,57423
2012-05-17,0.83204,0.83204,0.76352,0.79288,0.79288,320994
2012-05-18,0.79288,0.82225,0.7733,0.80267,0.80267,42394
2012-05-21,0.82225,0.8418200000000001,0.8124600000000001,0.83204,0.83204,49246
2012-05-22,0.80267,0.8124600000000001,0.79288,0.8124600000000001,0.8124600000000001,190928
2012-05-23,0.79288,0.79288,0.78309,0.79288,0.79288,39103
2012-05-24,0.78309,0.78309,0.74883,0.74883,0.74883,25051
2012-05-25,0.75373,0.8075600000000001,0.75373,0.8075600000000001,0.8075600000000001,41105
2012-05-28,0.7733,0.81735,0.7733,0.78309,0.78309,31567
2012-05-29,0.78309,0.78309,0.7733,0.78309,0.78309,30648
2012-05-30,0.78309,0.78309,0.75373,0.78309,0.78309,32798
2012-05-31,0.76841,0.80267,0.76841,0.80267,0.80267,15886
2012-06-01,0.78309,0.78309,0.78309,0.78309,0.78309,11697
2012-06-04,0.76352,0.78309,0.75862,0.7782,0.7782,49865
2012-06-05,0.79288,0.79288,0.75373,0.78309,0.78309,118670
2012-06-06,0.78309,0.78799,0.7733,0.78799,0.78799,106965
2012-06-07,0.78799,0.79288,0.76841,0.76841,0.76841,83911
2012-06-08,0.79778,0.84672,0.79778,0.81735,0.81735,572390
2012-06-12,0.80267,0.80267,0.76352,0.76352,0.76352,53031
2012-06-13,0.76352,0.79778,0.75862,0.79778,0.79778,55002
2012-06-14,0.78309,0.78309,0.7733,0.7733,0.7733,72032
2012-06-15,0.78309,0.78309,0.7439399999999999,0.7439399999999999,0.7439399999999999,71877
2012-06-18,0.7439399999999999,0.76841,0.7439399999999999,0.75373,0.75373,42230
2012-06-19,0.76841,0.76841,0.73415,0.73415,0.73415,74787
2012-06-20,0.7390399999999999,0.76352,0.7390399999999999,0.76352,0.76352,27083
2012-06-21,0.76841,0.76841,0.73415,0.76352,0.76352,61500
2012-06-22,0.73415,0.73415,0.68521,0.6901,0.6901,127376
2012-06-25,0.6901,0.6901,0.65584,0.66073,0.66073,82688
2012-06-26,0.66073,0.66563,0.58732,0.66563,0.66563,159270
2012-06-27,0.65584,0.66563,0.63626,0.66563,0.66563,36808
2012-06-28,0.65584,0.66073,0.63626,0.6411600000000001,0.6411600000000001,57237
2012-06-29,0.63137,0.63626,0.62647,0.62647,0.62647,196920
2012-07-02,0.63626,0.68521,0.63626,0.65584,0.65584,52401
2012-07-03,0.68521,0.74883,0.68521,0.72436,0.72436,66282
2012-07-04,0.72436,0.7439399999999999,0.72436,0.7439399999999999,0.7439399999999999,30675
2012-07-05,0.74883,0.79778,0.74883,0.76841,0.76841,50315
2012-07-06,0.78309,0.78799,0.7145699999999999,0.7145699999999999,0.7145699999999999,34420
2012-07-09,0.73415,0.7439399999999999,0.73415,0.73415,0.73415,34734
2012-07-10,0.73415,0.73415,0.73415,0.73415,0.73415,0
2012-07-11,0.73415,0.73415,0.73415,0.73415,0.73415,0
2012-07-12,0.73415,0.73415,0.73415,0.73415,0.73415,0
2012-07-13,0.73415,0.73415,0.73415,0.73415,0.73415,0
2012-07-16,0.73415,0.73415,0.73415,0.73415,0.73415,0
2012-07-17,0.63626,0.63626,0.59711,0.61179,0.61179,160907
2012-07-18,0.62647,0.62647,0.58243,0.58732,0.58732,206741
2012-07-19,0.61179,0.61179,0.57753,0.58243,0.58243,148933
2012-07-20,0.58732,0.58732,0.57753,0.57753,0.57753,348911
2012-07-23,0.5726399999999999,0.58243,0.5726399999999999,0.57753,0.57753,89948
2012-07-24,0.58243,0.58243,0.5677399999999999,0.5677399999999999,0.5677399999999999,203233
2012-07-25,0.55795,0.5677399999999999,0.55795,0.56285,0.56285,114423
2012-07-26,0.5677399999999999,0.5677399999999999,0.56285,0.56285,0.56285,38278
2012-07-27,0.5677399999999999,0.58243,0.56285,0.56285,0.56285,113248
2012-07-30,0.56285,0.5677399999999999,0.56285,0.5677399999999999,0.5677399999999999,46542
2012-07-31,0.5677399999999999,0.5677399999999999,0.56285,0.56285,0.56285,123878
2012-08-01,0.5677399999999999,0.58732,0.5677399999999999,0.58732,0.58732,169329
2012-08-02,0.58732,0.6069,0.58732,0.6069,0.6069,73158
2012-08-03,0.59711,0.59711,0.58732,0.58732,0.58732,14302
2012-08-06,0.59711,0.59711,0.57753,0.59711,0.59711,69126
2012-08-07,0.59711,0.59711,0.58243,0.58732,0.58732,97099
2012-08-08,0.59221,0.59221,0.57753,0.58732,0.58732,138885
2012-08-09,0.58732,0.58732,0.58732,0.58732,0.58732,5700
2012-08-10,0.58732,0.59221,0.5726399999999999,0.59221,0.59221,186571
2012-08-13,0.57753,0.59221,0.57753,0.59221,0.59221,114637
2012-08-14,0.58243,0.58732,0.5726399999999999,0.58732,0.58732,119424
2012-08-15,0.57753,0.58732,0.56285,0.58732,0.58732,166417
2012-08-16,0.58732,0.58732,0.58243,0.58732,0.58732,84841
2012-08-17,0.58732,0.59221,0.58732,0.59221,0.59221,74346
2012-08-20,0.58732,0.59221,0.57753,0.57753,0.57753,105396
2012-08-21,0.5677399999999999,0.5726399999999999,0.56285,0.5677399999999999,0.5677399999999999,170284
2012-08-22,0.57753,0.61669,0.57753,0.61669,0.61669,57627
2012-08-23,0.65584,0.65584,0.62158,0.63626,0.63626,109171
2012-08-24,0.64605,0.64605,0.602,0.61669,0.61669,61448
2012-08-27,0.602,0.602,0.56285,0.58243,0.58243,349030
2012-08-28,0.55795,0.5677399999999999,0.52859,0.5481600000000001,0.5481600000000001,200619
2012-08-29,0.58732,0.58732,0.5188,0.52859,0.52859,659211
2012-08-30,0.52369,0.52369,0.50412,0.5188,0.5188,141909
2012-08-31,0.5090100000000001,0.5188,0.49922,0.5188,0.5188,136328
2012-09-03,0.53838,0.5481600000000001,0.52859,0.54327,0.54327,70022
2012-09-04,0.53838,0.5677399999999999,0.52859,0.5677399999999999,0.5677399999999999,126575
2012-09-05,0.5677399999999999,0.57753,0.55795,0.57753,0.57753,4648
2012-09-06,0.58243,0.58243,0.55795,0.57753,0.57753,38024
2012-09-07,0.57753,0.57753,0.53838,0.55795,0.55795,47123
2012-09-10,0.58243,0.58732,0.52859,0.55306,0.55306,205859
2012-09-11,0.54327,0.5481600000000001,0.53838,0.5481600000000001,0.5481600000000001,125039
2012-09-12,0.5481600000000001,0.55795,0.5481600000000001,0.55795,0.55795,23558
2012-09-13,0.5677399999999999,0.5677399999999999,0.55795,0.5677399999999999,0.5677399999999999,26563
2012-09-14,0.58732,0.58732,0.5726399999999999,0.58732,0.58732,85511
2012-09-17,0.58732,0.58732,0.5726399999999999,0.58243,0.58243,125076
2012-09-18,0.58243,0.58243,0.57753,0.57753,0.57753,52612
2012-09-19,0.5726399999999999,0.57753,0.5726399999999999,0.57753,0.57753,23250
2012-09-20,0.57753,0.57753,0.55306,0.55306,0.55306,38514
2012-09-21,0.55795,0.5677399999999999,0.55795,0.55795,0.55795,13470
2012-09-24,0.55795,0.63137,0.55795,0.62647,0.62647,434166
2012-09-25,0.63137,0.63137,0.602,0.602,0.602,151177
2012-09-26,0.61669,0.62158,0.6069,0.6069,0.6069,114615
2012-09-27,0.6069,0.6069,0.59711,0.59711,0.59711,27643
2012-09-28,0.62158,0.62158,0.6069,0.6069,0.6069,14642
2012-10-01,0.6069,0.62158,0.602,0.602,0.602,43520
2012-10-02,0.61669,0.61669,0.59711,0.602,0.602,267488
2012-10-03,0.61669,0.62647,0.602,0.6069,0.6069,191809
2012-10-04,0.6069,0.62158,0.58732,0.6069,0.6069,164917
2012-10-05,0.61669,0.61669,0.5677399999999999,0.57753,0.57753,298890
2012-10-07,0.58732,0.58732,0.5726399999999999,0.5726399999999999,0.5726399999999999,156105
2012-10-08,0.5677399999999999,0.57753,0.56285,0.57753,0.57753,78159
2012-10-09,0.58243,0.58243,0.56285,0.56285,0.56285,133327
2012-10-10,0.57753,0.58732,0.56285,0.58732,0.58732,57034
2012-10-11,0.57753,0.58732,0.57753,0.58732,0.58732,74276
2012-10-14,0.6069,0.6069,0.57753,0.58732,0.58732,139621
2012-10-15,0.58732,0.58732,0.57753,0.58732,0.58732,38294
2012-10-16,0.59711,0.59711,0.5726399999999999,0.58732,0.58732,34196
2012-10-17,0.57753,0.58732,0.5726399999999999,0.58732,0.58732,51218
2012-10-18,0.58732,0.59711,0.58732,0.59711,0.59711,45133
2012-10-21,0.58732,0.58732,0.5677399999999999,0.5726399999999999,0.5726399999999999,97255
2012-10-22,0.57753,0.57753,0.5726399999999999,0.57753,0.57753,43715
2012-10-23,0.57753,0.57753,0.5677399999999999,0.5677399999999999,0.5677399999999999,70456
2012-10-24,0.5677399999999999,0.5677399999999999,0.55795,0.55795,0.55795,93768
2012-10-25,0.56285,0.56285,0.53838,0.53838,0.53838,118300
2012-10-28,0.53838,0.5481600000000001,0.53838,0.5481600000000001,0.5481600000000001,33158
2012-10-29,0.5481600000000001,0.55306,0.5481600000000001,0.55306,0.55306,51080
2012-10-30,0.53838,0.53838,0.5188,0.52859,0.52859,32735
2012-10-31,0.5090100000000001,0.5188,0.48943000000000003,0.49922,0.49922,201413
2012-11-01,0.50412,0.50412,0.48943000000000003,0.49922,0.49922,214683
2012-11-04,0.49922,0.49922,0.49922,0.49922,0.49922,8425
2012-11-05,0.50412,0.5090100000000001,0.50412,0.50412,0.50412,52417
2012-11-06,0.50412,0.5090100000000001,0.48943000000000003,0.5090100000000001,0.5090100000000001,157553
2012-11-07,0.48943000000000003,0.48943000000000003,0.48943000000000003,0.48943000000000003,0.48943000000000003,42907
2012-11-08,0.47963999999999996,0.47963999999999996,0.4356,0.4698600000000001,0.4698600000000001,207276
2012-11-11,0.45028,0.46496000000000004,0.44048999999999994,0.44538,0.44538,13873
2012-11-12,0.45028,0.45028,0.4307,0.4356,0.4356,215693
2012-11-13,0.4356,0.4698600000000001,0.4356,0.46007,0.46007,138323
2012-11-14,0.46007,0.47963999999999996,0.46007,0.47963999999999996,0.47963999999999996,137915
2012-11-15,0.47963999999999996,0.49922,0.47475,0.48943000000000003,0.48943000000000003,69494
2012-11-18,0.45028,0.45028,0.44048999999999994,0.44048999999999994,0.44048999999999994,41972
2012-11-19,0.44048999999999994,0.44538,0.4307,0.44048999999999994,0.44048999999999994,69468
2012-11-20,0.4307,0.45028,0.4307,0.45028,0.45028,83488
2012-11-21,0.44048999999999994,0.44048999999999994,0.4356,0.4356,0.4356,22271
2012-11-22,0.4356,0.4356,0.4307,0.4356,0.4356,12813
2012-11-25,0.44538,0.44538,0.4209100000000001,0.44048999999999994,0.44048999999999994,136211
2012-11-26,0.42581,0.44048999999999994,0.42581,0.4356,0.4356,23497
2012-11-27,0.4356,0.4356,0.39644,0.39644,0.39644,217623
2012-11-28,0.40134000000000003,0.40134000000000003,0.40134000000000003,0.40134000000000003,0.40134000000000003,56686
2012-11-29,0.40134000000000003,0.40134000000000003,0.39155,0.39155,0.39155,28617
2012-12-02,0.38665,0.40134000000000003,0.38665,0.39155,0.39155,59702
2012-12-03,0.40134000000000003,0.40134000000000003,0.38665,0.38665,0.38665,87860
2012-12-04,0.38176,0.38665,0.38176,0.38176,0.38176,38684
2012-12-05,0.37686,0.37686,0.36707,0.37686,0.37686,113486
2012-12-06,0.37196999999999997,0.37686,0.36218,0.37686,0.37686,83342
2012-12-09,0.36707,0.36707,0.3475,0.35729,0.35729,83309
2012-12-10,0.35239000000000004,0.36218,0.35239000000000004,0.36218,0.36218,267789
2012-12-11,0.36218,0.36218,0.30345,0.32792,0.32792,295769
2012-12-12,0.33281,0.33281,0.30834,0.32303000000000004,0.32303000000000004,61478
2012-12-13,0.31813,0.33771,0.31813,0.33771,0.33771,35786
2012-12-16,0.35239000000000004,0.36218,0.35239000000000004,0.35729,0.35729,61111
2012-12-17,0.36707,0.36707,0.35729,0.36218,0.36218,125240
2012-12-18,0.36707,0.38665,0.36218,0.38665,0.38665,118392
2012-12-19,0.38665,0.39155,0.35729,0.38665,0.38665,106362
2012-12-20,0.37196999999999997,0.38176,0.37196999999999997,0.37196999999999997,0.37196999999999997,41374
2012-12-23,0.37196999999999997,0.38665,0.37196999999999997,0.38665,0.38665,31615
2012-12-26,0.37196999999999997,0.38665,0.36218,0.38665,0.38665,24981
2012-12-27,0.36218,0.37196999999999997,0.36218,0.36707,0.36707,25896
2012-12-30,0.37686,0.38176,0.37196999999999997,0.38176,0.38176,10038
2013-01-01,0.39155,0.40134000000000003,0.38665,0.38665,0.38665,31923
2013-01-02,0.38176,0.40134000000000003,0.38176,0.40134000000000003,0.40134000000000003,36777
2013-01-03,0.40134000000000003,0.40134000000000003,0.39155,0.39155,0.39155,97207
2013-01-06,0.38176,0.40134000000000003,0.37686,0.38176,0.38176,58608
2013-01-07,0.39155,0.39155,0.37686,0.37686,0.37686,116677
2013-01-08,0.37686,0.37686,0.37686,0.37686,0.37686,19206
2013-01-09,0.38176,0.38176,0.37686,0.37686,0.37686,18006
2013-01-10,0.37686,0.37686,0.37686,0.37686,0.37686,12036
2013-01-13,0.37196999999999997,0.37686,0.36707,0.37686,0.37686,38233
2013-01-14,0.37686,0.37686,0.37196999999999997,0.37196999999999997,0.37196999999999997,28511
2013-01-15,0.37196999999999997,0.37196999999999997,0.36707,0.37196999999999997,0.37196999999999997,20049
2013-01-16,0.37196999999999997,0.37196999999999997,0.36218,0.37196999999999997,0.37196999999999997,68311
2013-01-17,0.37686,0.37686,0.37196999999999997,0.37196999999999997,0.37196999999999997,28993
2013-01-20,0.37196999999999997,0.37196999999999997,0.36707,0.36707,0.36707,24518
2013-01-21,0.37686,0.37686,0.36707,0.36707,0.36707,7253
2013-01-22,0.36707,0.36707,0.36218,0.36218,0.36218,57059
2013-01-23,0.35239000000000004,0.35239000000000004,0.3426,0.3426,0.3426,42726
2013-01-24,0.33281,0.33281,0.32792,0.33281,0.33281,22679
2013-01-28,0.32792,0.32792,0.32303000000000004,0.32303000000000004,0.32303000000000004,59763
2013-01-29,0.33281,0.3426,0.33281,0.33281,0.33281,54729
2013-01-30,0.3426,0.37196999999999997,0.3426,0.37196999999999997,0.37196999999999997,53827
2013-01-31,0.36218,0.36707,0.3426,0.36707,0.36707,197563
2013-02-03,0.36707,0.36707,0.36707,0.36707,0.36707,0
2013-02-04,0.36218,0.36218,0.33281,0.35239000000000004,0.35239000000000004,84426
2013-02-05,0.35239000000000004,0.35239000000000004,0.33281,0.33281,0.33281,31159
2013-02-06,0.33281,0.33771,0.33281,0.33771,0.33771,8245
2013-02-07,0.33771,0.33771,0.33281,0.33281,0.33281,6609
2013-02-10,0.35239000000000004,0.36707,0.35239000000000004,0.35239000000000004,0.35239000000000004,61295
2013-02-11,0.3426,0.3426,0.33281,0.33771,0.33771,27787
2013-02-12,0.3426,0.3426,0.3426,0.3426,0.3426,14175
2013-02-13,0.3475,0.3475,0.3426,0.3475,0.3475,76108
