Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,0.3426,0.3426,0.31324,0.31324,0.31324,73825
2013-02-17,0.31324,0.31324,0.30834,0.31324,0.31324,75601
2013-02-18,0.31324,0.31324,0.30834,0.30834,0.30834,66299
2013-02-19,0.30834,0.31324,0.30345,0.31324,0.31324,74453
2013-02-20,0.30345,0.30345,0.28386999999999996,0.28386999999999996,0.28386999999999996,88754
2013-02-21,0.28876999999999997,0.28876999999999997,0.28876999999999997,0.28876999999999997,0.28876999999999997,22420
2013-02-24,0.29366,0.29366,0.28386999999999996,0.29366,0.29366,95567
2013-02-25,0.28386999999999996,0.29366,0.28386999999999996,0.29366,0.29366,17009
2013-02-26,0.29366,0.29366,0.27408000000000005,0.28386999999999996,0.28386999999999996,63992
2013-02-27,0.2594,0.28386999999999996,0.2594,0.28386999999999996,0.28386999999999996,37622
2013-02-28,0.26919,0.27898,0.25451,0.25451,0.25451,317772
2013-03-03,0.25451,0.25451,0.24961,0.24961,0.24961,122051
2013-03-04,0.24472,0.24472,0.22024000000000002,0.24472,0.24472,67516
2013-03-05,0.24472,0.24472,0.20067000000000002,0.21535,0.21535,199528
2013-03-06,0.21535,0.2349300000000001,0.21535,0.2349300000000001,0.2349300000000001,61345
2013-03-07,0.22514,0.22514,0.21535,0.21535,0.21535,200267
2013-03-10,0.21535,0.21535,0.21535,0.21535,0.21535,12259
2013-03-11,0.22514,0.23981999999999998,0.22514,0.2349300000000001,0.2349300000000001,146700
2013-03-12,0.24472,0.24472,0.22514,0.2349300000000001,0.2349300000000001,128583
2013-03-13,0.2349300000000001,0.28876999999999997,0.22514,0.22514,0.22514,559544
2013-03-14,0.2349300000000001,0.23981999999999998,0.2349300000000001,0.23981999999999998,0.23981999999999998,26830
2013-03-17,0.22514,0.22514,0.21535,0.21535,0.21535,49090
2013-03-18,0.23003,0.23003,0.22514,0.22514,0.22514,33563
2013-03-19,0.23003,0.23003,0.21535,0.21535,0.21535,25799
2013-03-20,0.22024000000000002,0.22514,0.21535,0.21535,0.21535,66418
2013-03-21,0.21535,0.23003,0.20556,0.22514,0.22514,171174
2013-03-24,0.21535,0.22514,0.21535,0.22514,0.22514,48446
2013-03-25,0.21535,0.22514,0.21535,0.22514,0.22514,116027
2013-03-26,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-03-27,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-01,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-02,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-03,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-04,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-08,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-09,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-10,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-11,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-12,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-15,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-16,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-17,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-18,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-19,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-22,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-23,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-24,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-26,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-29,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-04-30,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-01,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-02,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-03,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-06,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-07,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-08,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-09,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-10,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-13,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-14,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-15,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-16,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-17,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-20,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-21,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-22,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-23,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-24,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-27,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-28,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-29,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-30,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-05-31,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-03,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-04,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-05,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-06,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-07,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-11,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-12,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-13,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-14,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-17,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-18,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-19,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-20,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-21,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-24,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-25,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-26,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-27,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-06-28,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-01,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-02,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-03,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-04,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-05,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-08,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-09,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-10,0.22514,0.22514,0.22514,0.22514,0.22514,0
2013-07-11,0.04894,0.06852000000000001,0.04894,0.0509,0.0509,3257657
2013-07-12,0.0509,0.06069,0.0509,0.05775,0.05775,1325820
2013-07-15,0.06167,0.07537,0.06167,0.07146,0.07146,1237106
2013-07-16,0.07831,0.0881,0.07635,0.0881,0.0881,3529378
2013-07-17,0.09788999999999999,0.11257,0.09299,0.09495,0.09495,2686488
2013-07-18,0.09691,0.10278,0.09593,0.10278,0.10278,1635188
2013-07-19,0.10278,0.10768,0.0881,0.09691,0.09691,881672
2013-07-22,0.09691,0.09691,0.0695,0.07831,0.07831,730408
2013-07-23,0.0832,0.0881,0.0832,0.0881,0.0881,50618
2013-07-24,0.09299,0.09299,0.0881,0.0881,0.0881,259884
2013-07-25,0.09397,0.09788999999999999,0.09103,0.09495,0.09495,565126
2013-07-26,0.0881,0.0881,0.08417999999999999,0.08516,0.08516,214449
2013-07-29,0.08516,0.0881,0.07831,0.07831,0.07831,31894
2013-07-30,0.0881,0.08907999999999999,0.0832,0.0832,0.0832,402801
2013-07-31,0.0832,0.0832,0.0832,0.0832,0.0832,41374
2013-08-01,0.0881,0.09006,0.0881,0.09006,0.09006,234966
2013-08-02,0.08516,0.08907999999999999,0.08516,0.08907999999999999,0.08907999999999999,34810
2013-08-05,0.08907999999999999,0.09299,0.08417999999999999,0.08907999999999999,0.08907999999999999,562340
2013-08-06,0.0881,0.0881,0.0881,0.0881,0.0881,33304
2013-08-07,0.0881,0.0881,0.0881,0.0881,0.0881,273173
2013-08-08,0.08712,0.08712,0.08516,0.08516,0.08516,206361
2013-08-09,0.08516,0.08516,0.07831,0.08222,0.08222,778928
2013-08-12,0.07341,0.07341,0.07048,0.07341,0.07341,116628
2013-08-13,0.07048,0.07341,0.06362999999999999,0.06852000000000001,0.06852000000000001,611686
2013-08-14,0.06852000000000001,0.06852000000000001,0.06461,0.06852000000000001,0.06852000000000001,56800
2013-08-15,0.06852000000000001,0.0832,0.06852000000000001,0.07733,0.07733,182558
2013-08-16,0.07831,0.07831,0.07831,0.07831,0.07831,27838
2013-08-19,0.07831,0.07831,0.07341,0.07831,0.07831,137915
2013-08-20,0.07341,0.07341,0.06852000000000001,0.07341,0.07341,103589
2013-08-21,0.06852000000000001,0.06852000000000001,0.06656000000000001,0.06656000000000001,0.06656000000000001,168562
2013-08-22,0.06852000000000001,0.06852000000000001,0.06852000000000001,0.06852000000000001,0.06852000000000001,22455
2013-08-23,0.08125,0.08125,0.07341,0.07341,0.07341,128139
2013-08-26,0.0832,0.0832,0.07831,0.08222,0.08222,128167
2013-08-27,0.08222,0.09201000000000001,0.08027000000000001,0.09201000000000001,0.09201000000000001,825731
2013-08-28,0.09788999999999999,0.10278,0.09788999999999999,0.09788999999999999,0.09788999999999999,1802503
2013-08-29,0.09593,0.09593,0.09397,0.09397,0.09397,97604
2013-08-30,0.09397,0.09397,0.0881,0.0881,0.0881,35756
2013-09-02,0.08907999999999999,0.09691,0.08907999999999999,0.09691,0.09691,425007
2013-09-03,0.08907999999999999,0.08907999999999999,0.08907999999999999,0.08907999999999999,0.08907999999999999,49527
2013-09-04,0.08907999999999999,0.08907999999999999,0.08907999999999999,0.08907999999999999,0.08907999999999999,0
2013-09-05,0.09201000000000001,0.09397,0.09201000000000001,0.09397,0.09397,43444
2013-09-06,0.09593,0.10278,0.09593,0.10278,0.10278,990146
2013-09-09,0.09788999999999999,0.10278,0.09788999999999999,0.10278,0.10278,870971
2013-09-10,0.10278,0.10278,0.10278,0.10278,0.10278,355668
2013-09-11,0.10278,0.10768,0.09788999999999999,0.09788999999999999,0.09788999999999999,292045
2013-09-12,0.09788999999999999,0.12725,0.09788999999999999,0.11746,0.11746,1941994
2013-09-13,0.12236,0.13215,0.11746,0.12725,0.12725,935471
2013-09-16,0.12725,0.12725,0.11257,0.11257,0.11257,190498
2013-09-17,0.11257,0.11257,0.10768,0.11257,0.11257,196744
2013-09-18,0.10768,0.11746,0.10768,0.11746,0.11746,191350
2013-09-19,0.11257,0.12236,0.10768,0.12236,0.12236,145178
2013-09-20,0.11746,0.11746,0.11257,0.11746,0.11746,168562
2013-09-23,0.12236,0.12236,0.10278,0.10278,0.10278,3790854
2013-09-24,0.10278,0.10278,0.10278,0.10278,0.10278,283360
2013-09-25,0.10278,0.10278,0.09788999999999999,0.09788999999999999,0.09788999999999999,730943
2013-09-26,0.09397,0.09788999999999999,0.09006,0.09006,0.09006,117182
2013-09-27,0.09788999999999999,0.10278,0.09788999999999999,0.10278,0.10278,1121042
2013-09-30,0.10278,0.10278,0.09495,0.09495,0.09495,52893
2013-10-01,0.10278,0.10278,0.09691,0.09788999999999999,0.09788999999999999,113874
2013-10-02,0.09788999999999999,0.10278,0.09593,0.09788999999999999,0.09788999999999999,198997
2013-10-03,0.10278,0.10278,0.09495,0.10278,0.10278,67629
2013-10-04,0.10278,0.10278,0.10278,0.10278,0.10278,0
2013-10-06,0.10278,0.10278,0.10278,0.10278,0.10278,0
2013-10-07,0.09495,0.09495,0.09495,0.09495,0.09495,19008
2013-10-08,0.09495,0.09788999999999999,0.09495,0.09495,0.09495,43972
2013-10-09,0.09299,0.09299,0.08907999999999999,0.08907999999999999,0.08907999999999999,147099
2013-10-10,0.09103,0.09299,0.08907999999999999,0.09299,0.09299,352449
2013-10-13,0.09299,0.10278,0.09299,0.10278,0.10278,633473
2013-10-14,0.09788999999999999,0.10278,0.09691,0.10278,0.10278,320779
2013-10-15,0.10278,0.10278,0.09788999999999999,0.09788999999999999,0.09788999999999999,124905
2013-10-16,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,13689
2013-10-17,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,94711
2013-10-20,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,163454
2013-10-21,0.09788999999999999,0.09788999999999999,0.09593,0.09593,0.09593,38745
2013-10-22,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,83131
2013-10-23,0.09788999999999999,0.09788999999999999,0.09593,0.09593,0.09593,20590
2013-10-24,0.09593,0.09593,0.09397,0.09495,0.09495,59165
2013-10-27,0.10278,0.10278,0.09397,0.09397,0.09397,62090
2013-10-28,0.09397,0.09397,0.09397,0.09397,0.09397,21286
2013-10-29,0.09397,0.09788999999999999,0.09397,0.09397,0.09397,54625
2013-10-30,0.09397,0.09397,0.09299,0.09299,0.09299,22795
2013-10-31,0.09299,0.09299,0.09006,0.09103,0.09103,116461
2013-11-03,0.09103,0.09103,0.08907999999999999,0.08907999999999999,0.08907999999999999,102159
2013-11-04,0.08907999999999999,0.08907999999999999,0.08907999999999999,0.08907999999999999,0.08907999999999999,74270
2013-11-05,0.08907999999999999,0.08907999999999999,0.0881,0.0881,0.0881,102159
2013-11-06,0.0881,0.0881,0.08712,0.08712,0.08712,373211
2013-11-07,0.08516,0.08516,0.0832,0.0832,0.0832,238031
2013-11-10,0.08027000000000001,0.0832,0.08027000000000001,0.0832,0.0832,187389
2013-11-11,0.0832,0.0832,0.07929,0.07929,0.07929,30177
2013-11-12,0.07929,0.07929,0.07929,0.07929,0.07929,16345
2013-11-13,0.07929,0.08027000000000001,0.07929,0.07929,0.07929,107093
2013-11-14,0.07929,0.0832,0.07831,0.07831,0.07831,124071
2013-11-17,0.07341,0.07341,0.07146,0.07244,0.07244,145286
2013-11-18,0.07831,0.08125,0.07831,0.08125,0.08125,128177
2013-11-19,0.08125,0.08125,0.07831,0.07831,0.07831,182226
2013-11-20,0.07831,0.07831,0.07831,0.07831,0.07831,99098
2013-11-21,0.07831,0.09788999999999999,0.07831,0.08614,0.08614,2054816
2013-11-24,0.0881,0.0881,0.0832,0.0881,0.0881,343632
2013-11-25,0.0881,0.08907999999999999,0.0881,0.08907999999999999,0.08907999999999999,37186
2013-11-26,0.08907999999999999,0.08907999999999999,0.08614,0.08614,0.08614,220731
2013-11-27,0.08614,0.08614,0.08417999999999999,0.08417999999999999,0.08417999999999999,101104
2013-11-28,0.08417999999999999,0.08417999999999999,0.08417999999999999,0.08417999999999999,0.08417999999999999,0
2013-12-01,0.07929,0.07929,0.07439,0.07439,0.07439,327122
2013-12-02,0.07439,0.07439,0.07439,0.07439,0.07439,65870
2013-12-03,0.0832,0.08712,0.08125,0.08222,0.08222,668936
2013-12-04,0.0832,0.08417999999999999,0.0832,0.08417999999999999,0.08417999999999999,268678
2013-12-05,0.0881,0.0881,0.0881,0.0881,0.0881,301369
2013-12-08,0.08907999999999999,0.09593,0.08516,0.08516,0.08516,427862
2013-12-09,0.08614,0.09006,0.08516,0.08712,0.08712,154889
2013-12-10,0.09006,0.09397,0.0881,0.09299,0.09299,369816
2013-12-11,0.09691,0.10278,0.09691,0.09691,0.09691,479177
2013-12-12,0.09691,0.10278,0.09691,0.10278,0.10278,255398
2013-12-15,0.10278,0.10278,0.10278,0.10278,0.10278,51080
2013-12-16,0.10278,0.10768,0.10278,0.10768,0.10768,39903
2013-12-17,0.10768,0.11257,0.10768,0.11257,0.11257,158027
2013-12-18,0.11257,0.11257,0.10768,0.11257,0.11257,37882
2013-12-19,0.10278,0.10278,0.08712,0.09691,0.09691,326830
2013-12-22,0.08712,0.08712,0.08417999999999999,0.08614,0.08614,152991
2013-12-23,0.08614,0.08614,0.08614,0.08614,0.08614,0
2013-12-26,0.11257,0.11746,0.10768,0.11746,0.11746,556613
2013-12-29,0.11257,0.11257,0.10278,0.10768,0.10768,344684
2013-12-30,0.10768,0.10768,0.10278,0.10278,0.10278,99590
2014-01-01,0.10278,0.10278,0.10278,0.10278,0.10278,0
2014-01-02,0.10278,0.10278,0.10278,0.10278,0.10278,0
2014-01-05,0.10278,0.10278,0.09788999999999999,0.09788999999999999,0.09788999999999999,129824
2014-01-06,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,14292
2014-01-07,0.09788999999999999,0.09788999999999999,0.09593,0.09593,0.09593,554261
2014-01-08,0.09593,0.09593,0.09593,0.09593,0.09593,0
2014-01-09,0.09788999999999999,0.09788999999999999,0.09691,0.09691,0.09691,303466
2014-01-12,0.09691,0.10278,0.09691,0.09788999999999999,0.09788999999999999,40251
2014-01-13,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2014-01-14,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,63538
2014-01-15,0.09788999999999999,0.09788999999999999,0.09397,0.09788999999999999,0.09788999999999999,62315
2014-01-16,0.10278,0.10768,0.09788999999999999,0.10278,0.10278,204524
2014-01-19,0.10768,0.12725,0.10768,0.12725,0.12725,653557
2014-01-20,0.11257,0.13215,0.11257,0.13215,0.13215,4044913
2014-01-21,0.12236,0.12725,0.11746,0.12236,0.12236,284206
2014-01-22,0.12725,0.12725,0.11746,0.11746,0.11746,136772
2014-01-23,0.11746,0.12236,0.11746,0.12236,0.12236,197776
2014-01-27,0.13215,0.13215,0.12236,0.12725,0.12725,112579
2014-01-28,0.13215,0.13215,0.12725,0.12725,0.12725,148131
2014-01-29,0.12725,0.13215,0.12236,0.13215,0.13215,99705
2014-01-30,0.13215,0.13215,0.12236,0.12236,0.12236,121807
2014-02-02,0.12725,0.12725,0.11746,0.11746,0.11746,331465
2014-02-03,0.12236,0.12236,0.11257,0.11257,0.11257,192263
2014-02-04,0.11746,0.11746,0.11746,0.11746,0.11746,178778
2014-02-05,0.11257,0.12236,0.11257,0.12236,0.12236,326909
2014-02-06,0.11746,0.11746,0.11257,0.11257,0.11257,121559
2014-02-09,0.12236,0.12236,0.11257,0.11257,0.11257,131887
2014-02-10,0.11257,0.11746,0.10768,0.11257,0.11257,538063
2014-02-11,0.11257,0.11257,0.11257,0.11257,0.11257,193451
2014-02-12,0.10768,0.10768,0.10768,0.10768,0.10768,60274
2014-02-13,0.10768,0.10768,0.10768,0.10768,0.10768,174368
2014-02-16,0.11257,0.11257,0.11257,0.11257,0.11257,91277
2014-02-17,0.11257,0.11257,0.10768,0.10768,0.10768,14200
2014-02-18,0.10768,0.10768,0.10768,0.10768,0.10768,14221
2014-02-19,0.11257,0.11746,0.10768,0.10768,0.10768,30960
2014-02-20,0.10768,0.11257,0.10768,0.11257,0.11257,266635
2014-02-23,0.11257,0.11257,0.10768,0.10768,0.10768,125656
2014-02-24,0.10768,0.11257,0.10278,0.10768,0.10768,211851
2014-02-25,0.10768,0.10768,0.10278,0.10278,0.10278,10937
2014-02-26,0.10768,0.10768,0.10768,0.10768,0.10768,99605
2014-02-27,0.10768,0.10768,0.10768,0.10768,0.10768,24518
2014-03-02,0.10768,0.11257,0.10768,0.11257,0.11257,398645
2014-03-03,0.10768,0.10768,0.10768,0.10768,0.10768,46807
2014-03-04,0.11257,0.11257,0.10768,0.10768,0.10768,33620
2014-03-05,0.10768,0.10768,0.10768,0.10768,0.10768,33703
2014-03-06,0.10768,0.10768,0.10278,0.10768,0.10768,89735
2014-03-09,0.10768,0.10768,0.10278,0.10278,0.10278,74649
2014-03-10,0.10278,0.10278,0.09788999999999999,0.09788999999999999,0.09788999999999999,623296
2014-03-11,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2014-03-12,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,14098
2014-03-13,0.09788999999999999,0.10768,0.09788999999999999,0.10768,0.10768,25734
2014-03-16,0.10768,0.10768,0.10768,0.10768,0.10768,0
2014-03-17,0.10768,0.10768,0.10768,0.10768,0.10768,0
2014-03-18,0.09788999999999999,0.10768,0.09788999999999999,0.10768,0.10768,27510
2014-03-19,0.10768,0.10768,0.10768,0.10768,0.10768,0
2014-03-20,0.10768,0.10768,0.09788999999999999,0.09788999999999999,0.09788999999999999,98945
2014-03-23,0.10768,0.10768,0.09788999999999999,0.09788999999999999,0.09788999999999999,61685
2014-03-24,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,81319
2014-03-25,0.09397,0.09397,0.09397,0.09397,0.09397,20840
2014-03-26,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,20341
2014-03-27,0.09788999999999999,0.10768,0.09788999999999999,0.10768,0.10768,56187
2014-03-30,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,20432
2014-03-31,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,163856
2014-04-01,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2014-04-02,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,7882
2014-04-03,0.09788999999999999,0.09788999999999999,0.09691,0.09691,0.09691,43322
2014-04-07,0.09691,0.09691,0.09691,0.09691,0.09691,13281
2014-04-08,0.09593,0.09593,0.09593,0.09593,0.09593,52938
2014-04-09,0.09788999999999999,0.09788999999999999,0.08907999999999999,0.09103,0.09103,210345
