Date,Open,High,Low,Close,Adj Close,Volume
2014-04-10,0.0881,0.0881,0.0832,0.0881,0.0881,609037
2014-04-11,0.09006,0.09006,0.09006,0.09006,0.09006,108491
2014-04-14,0.09299,0.09593,0.09103,0.09593,0.09593,107267
2014-04-15,0.09788999999999999,0.09788999999999999,0.09103,0.09103,0.09103,205112
2014-04-16,0.09103,0.09103,0.09103,0.09103,0.09103,32691
2014-04-17,0.09103,0.09103,0.09103,0.09103,0.09103,1839
2014-04-22,0.09201000000000001,0.09201000000000001,0.09006,0.09103,0.09103,71588
2014-04-23,0.09006,0.09006,0.09006,0.09006,0.09006,21249
2014-04-24,0.09006,0.09103,0.09006,0.09103,0.09103,10829
2014-04-28,0.09201000000000001,0.09201000000000001,0.09201000000000001,0.09201000000000001,0.09201000000000001,19819
2014-04-29,0.09103,0.09103,0.0881,0.0881,0.0881,19841
2014-04-30,0.0881,0.0881,0.08614,0.08614,0.08614,137145
2014-05-01,0.0881,0.0881,0.08516,0.08614,0.08614,219764
2014-05-02,0.08614,0.08614,0.08614,0.08614,0.08614,288296
2014-05-05,0.08516,0.08516,0.08516,0.08516,0.08516,8173
2014-05-06,0.08516,0.08516,0.0832,0.0832,0.0832,152137
2014-05-07,0.0832,0.0832,0.0832,0.0832,0.0832,0
2014-05-08,0.0832,0.0832,0.07831,0.07831,0.07831,25641
2014-05-09,0.07831,0.08027000000000001,0.07831,0.08027000000000001,0.08027000000000001,39010
2014-05-12,0.08417999999999999,0.0881,0.0832,0.0881,0.0881,382783
2014-05-13,0.0881,0.0881,0.0881,0.0881,0.0881,34466
2014-05-14,0.0881,0.0881,0.0881,0.0881,0.0881,67693
2014-05-15,0.0881,0.08907999999999999,0.0881,0.08907999999999999,0.08907999999999999,31882
2014-05-16,0.0832,0.08417999999999999,0.0832,0.0832,0.0832,102798
2014-05-19,0.0832,0.08516,0.0832,0.08516,0.08516,311516
2014-05-20,0.08516,0.08516,0.08516,0.08516,0.08516,261875
2014-05-21,0.08516,0.08516,0.08516,0.08516,0.08516,102644
2014-05-22,0.08516,0.08516,0.08516,0.08516,0.08516,30648
2014-05-23,0.08516,0.08516,0.08222,0.08222,0.08222,122591
2014-05-26,0.08222,0.08516,0.08222,0.08222,0.08222,47773
2014-05-27,0.08222,0.08222,0.08125,0.08125,0.08125,46795
2014-05-28,0.08125,0.08125,0.08125,0.08125,0.08125,2956
2014-05-29,0.0881,0.08907999999999999,0.0881,0.0881,0.0881,13047
2014-05-30,0.08907999999999999,0.08907999999999999,0.08417999999999999,0.08614,0.08614,102956
2014-06-02,0.09006,0.09006,0.08516,0.08516,0.08516,196819
2014-06-03,0.08614,0.08614,0.07929,0.07929,0.07929,83540
2014-06-04,0.07929,0.07929,0.07831,0.07831,0.07831,100266
2014-06-05,0.07635,0.07831,0.07537,0.07831,0.07831,228879
2014-06-06,0.07831,0.0832,0.07831,0.0832,0.0832,47373
2014-06-10,0.0881,0.09495,0.0832,0.09495,0.09495,361803
2014-06-11,0.09495,0.09788999999999999,0.09495,0.09788999999999999,0.09788999999999999,237310
2014-06-12,0.09788999999999999,0.09788999999999999,0.09495,0.09593,0.09593,86837
2014-06-13,0.09593,0.09593,0.09593,0.09593,0.09593,0
2014-06-16,0.09006,0.09006,0.0881,0.0881,0.0881,62748
2014-06-17,0.08614,0.08712,0.08614,0.08712,0.08712,89328
2014-06-18,0.08712,0.0881,0.08712,0.0881,0.0881,53647
2014-06-19,0.0881,0.08907999999999999,0.0881,0.08907999999999999,0.08907999999999999,23343
2014-06-20,0.0881,0.0881,0.08712,0.08712,0.08712,159394
2014-06-23,0.08712,0.08712,0.08712,0.08712,0.08712,218872
2014-06-24,0.08222,0.0832,0.08222,0.0832,0.0832,102391
2014-06-25,0.0832,0.0881,0.0832,0.0881,0.0881,169625
2014-06-26,0.0881,0.09103,0.0881,0.09103,0.09103,376048
2014-06-27,0.09103,0.09299,0.09103,0.09299,0.09299,321770
2014-06-30,0.09299,0.09299,0.09201000000000001,0.09299,0.09299,71519
2014-07-01,0.09201000000000001,0.09201000000000001,0.09201000000000001,0.09201000000000001,0.09201000000000001,102199
2014-07-02,0.09201000000000001,0.09397,0.09201000000000001,0.09397,0.09397,10618
2014-07-03,0.09397,0.09788999999999999,0.09397,0.09788999999999999,0.09788999999999999,125713
2014-07-04,0.09788999999999999,0.09788999999999999,0.09593,0.09593,0.09593,101833
2014-07-07,0.09593,0.09593,0.09593,0.09593,0.09593,10216
2014-07-08,0.09593,0.09593,0.09593,0.09593,0.09593,0
2014-07-09,0.09593,0.10768,0.09593,0.10768,0.10768,1043807
2014-07-10,0.11257,0.11746,0.11257,0.11746,0.11746,510376
2014-07-11,0.11746,0.12236,0.11257,0.12236,0.12236,126785
2014-07-14,0.14683,0.15172,0.12236,0.12236,0.12236,1769271
2014-07-15,0.12725,0.14194,0.12725,0.13704000000000002,0.13704000000000002,1124765
2014-07-16,0.14194,0.14194,0.12725,0.13215,0.13215,342926
2014-07-17,0.13215,0.13215,0.13215,0.13215,0.13215,113724
2014-07-18,0.16641,0.23981999999999998,0.16151,0.19577,0.19577,9857799
2014-07-21,0.24472,0.32303000000000004,0.24472,0.30834,0.30834,13188069
2014-07-22,0.29366,0.32792,0.2594,0.26429,0.26429,4574577
2014-07-23,0.27408000000000005,0.28876999999999997,0.26919,0.27898,0.27898,1757267
2014-07-24,0.28386999999999996,0.29855,0.27408000000000005,0.28876999999999997,0.28876999999999997,1390216
2014-07-25,0.28876999999999997,0.32303000000000004,0.28876999999999997,0.32303000000000004,0.32303000000000004,1852660
2014-07-28,0.32303000000000004,0.3426,0.31813,0.33771,0.33771,2097470
2014-07-29,0.3426,0.35239000000000004,0.30345,0.32792,0.32792,1910228
2014-07-30,0.3426,0.3475,0.33771,0.3475,0.3475,1161181
2014-07-31,0.35239000000000004,0.46007,0.35239000000000004,0.44048999999999994,0.44048999999999994,3942252
2014-08-01,0.4356,0.44048999999999994,0.41112,0.41602,0.41602,2051623
2014-08-04,0.41112,0.41602,0.3426,0.37686,0.37686,2240381
2014-08-05,0.40134000000000003,0.41112,0.36218,0.36218,0.36218,2135468
2014-08-06,0.35729,0.35729,0.30834,0.30834,0.30834,1387734
2014-08-07,0.31813,0.33771,0.31324,0.33281,0.33281,627151
2014-08-08,0.35729,0.37196999999999997,0.33281,0.33281,0.33281,960634
2014-08-11,0.35239000000000004,0.38665,0.33771,0.36218,0.36218,858948
2014-08-12,0.36707,0.37686,0.3426,0.3426,0.3426,1155237
2014-08-13,0.3426,0.35729,0.33771,0.33771,0.33771,376338
2014-08-14,0.40134000000000003,0.41112,0.36218,0.37686,0.37686,2443153
2014-08-15,0.37196999999999997,0.37196999999999997,0.35239000000000004,0.35729,0.35729,505951
2014-08-18,0.35729,0.36218,0.33771,0.3426,0.3426,392061
2014-08-19,0.3426,0.35239000000000004,0.33771,0.35239000000000004,0.35239000000000004,205737
2014-08-20,0.3475,0.35239000000000004,0.33771,0.3475,0.3475,147150
2014-08-21,0.35239000000000004,0.35729,0.3426,0.3426,0.3426,134513
2014-08-22,0.3426,0.35729,0.3426,0.35239000000000004,0.35239000000000004,114183
2014-08-25,0.3426,0.38176,0.3426,0.37686,0.37686,524988
2014-08-26,0.38176,0.39155,0.35729,0.37196999999999997,0.37196999999999997,515892
2014-08-27,0.36707,0.38176,0.36414,0.36707,0.36707,76824
2014-08-28,0.37196999999999997,0.39644,0.37196999999999997,0.39155,0.39155,368832
2014-08-29,0.39155,0.40134000000000003,0.38176,0.39155,0.39155,223217
2014-09-01,0.40134000000000003,0.41112,0.37686,0.37686,0.37686,310366
2014-09-02,0.38176,0.38665,0.36218,0.38665,0.38665,101219
2014-09-03,0.38665,0.38665,0.37686,0.38665,0.38665,24746
2014-09-04,0.38665,0.39155,0.36707,0.37686,0.37686,152477
2014-09-05,0.37686,0.40623000000000004,0.37686,0.37686,0.37686,181110
2014-09-08,0.37196999999999997,0.37196999999999997,0.36707,0.36707,0.36707,57159
2014-09-09,0.36707,0.37196999999999997,0.35729,0.36218,0.36218,209011
2014-09-10,0.36218,0.37686,0.35729,0.37686,0.37686,303292
2014-09-11,0.38665,0.38665,0.38176,0.38176,0.38176,57223
2014-09-12,0.37686,0.39155,0.36218,0.39155,0.39155,112299
2014-09-15,0.37686,0.38665,0.3426,0.36218,0.36218,429334
2014-09-16,0.3426,0.3426,0.2594,0.31324,0.31324,1477916
2014-09-17,0.31324,0.31324,0.29366,0.29366,0.29366,192192
2014-09-18,0.28876999999999997,0.30345,0.27898,0.28386999999999996,0.28386999999999996,488771
2014-09-19,0.27898,0.27898,0.2594,0.27408000000000005,0.27408000000000005,183826
2014-09-22,0.27408000000000005,0.27408000000000005,0.22514,0.25451,0.25451,807057
2014-09-23,0.24472,0.24472,0.22514,0.2349300000000001,0.2349300000000001,1003743
2014-09-24,0.22514,0.2349300000000001,0.21535,0.2349300000000001,0.2349300000000001,501207
2014-09-25,0.23981999999999998,0.25451,0.23981999999999998,0.25451,0.25451,259727
2014-09-26,0.23981999999999998,0.23981999999999998,0.23003,0.2349300000000001,0.2349300000000001,135189
2014-09-29,0.23981999999999998,0.23981999999999998,0.22514,0.2349300000000001,0.2349300000000001,218927
2014-09-30,0.22514,0.22514,0.21535,0.22514,0.22514,158959
2014-10-01,0.21535,0.22514,0.20556,0.21535,0.21535,101035
2014-10-02,0.20556,0.20556,0.19577,0.20067000000000002,0.20067000000000002,304259
2014-10-03,0.20556,0.23003,0.20556,0.21535,0.21535,142980
2014-10-05,0.2349300000000001,0.2349300000000001,0.22514,0.22514,0.22514,39536
2014-10-06,0.22024000000000002,0.22514,0.20556,0.20556,0.20556,60786
2014-10-07,0.20067000000000002,0.20556,0.19577,0.20556,0.20556,25972
2014-10-08,0.20556,0.24472,0.20556,0.24472,0.24472,147204
2014-10-09,0.23981999999999998,0.24961,0.22514,0.23981999999999998,0.23981999999999998,55980
2014-10-12,0.22514,0.25451,0.21535,0.25451,0.25451,92276
2014-10-13,0.24472,0.26429,0.24472,0.25451,0.25451,93638
2014-10-14,0.25451,0.26429,0.24472,0.24472,0.24472,30414
2014-10-15,0.24472,0.25451,0.24472,0.24472,0.24472,169357
2014-10-16,0.23981999999999998,0.26919,0.22024000000000002,0.26429,0.26429,235557
2014-10-19,0.2594,0.2594,0.24472,0.24472,0.24472,136607
2014-10-20,0.24472,0.24472,0.24472,0.24472,0.24472,24518
2014-10-21,0.24472,0.24472,0.24472,0.24472,0.24472,37807
2014-10-22,0.26919,0.26919,0.23981999999999998,0.25451,0.25451,159176
2014-10-23,0.25451,0.26919,0.25451,0.26919,0.26919,227304
2014-10-26,0.25451,0.25451,0.25451,0.25451,0.25451,116742
2014-10-27,0.2594,0.27408000000000005,0.2594,0.26429,0.26429,74190
2014-10-28,0.26429,0.26919,0.26429,0.26919,0.26919,188213
2014-10-29,0.27408000000000005,0.27898,0.26919,0.26919,0.26919,253563
2014-10-30,0.26429,0.26919,0.26429,0.26429,0.26429,88605
2014-11-02,0.2594,0.27408000000000005,0.2594,0.26919,0.26919,88643
2014-11-03,0.26429,0.26919,0.21535,0.25451,0.25451,607641
2014-11-04,0.24961,0.2594,0.24961,0.2594,0.2594,43928
2014-11-05,0.2594,0.2594,0.22514,0.23981999999999998,0.23981999999999998,101146
2014-11-06,0.23981999999999998,0.24961,0.2349300000000001,0.24472,0.24472,92061
2014-11-09,0.24472,0.25451,0.24472,0.24961,0.24961,91661
2014-11-10,0.24472,0.25451,0.24472,0.24961,0.24961,57315
2014-11-11,0.24961,0.24961,0.24961,0.24961,0.24961,38820
2014-11-12,0.24472,0.24961,0.24472,0.24961,0.24961,68739
2014-11-13,0.24472,0.24472,0.2349300000000001,0.2349300000000001,0.2349300000000001,21259
2014-11-16,0.2349300000000001,0.2349300000000001,0.2349300000000001,0.2349300000000001,0.2349300000000001,51080
2014-11-17,0.22514,0.2349300000000001,0.22514,0.22514,0.22514,260301
2014-11-18,0.22024000000000002,0.22514,0.21045999999999998,0.22514,0.22514,158112
2014-11-19,0.22514,0.22514,0.22514,0.22514,0.22514,59038
2014-11-20,0.22514,0.22514,0.22514,0.22514,0.22514,7355
2014-11-23,0.22514,0.23981999999999998,0.22514,0.23981999999999998,0.23981999999999998,103097
2014-11-24,0.23981999999999998,0.23981999999999998,0.23981999999999998,0.23981999999999998,0.23981999999999998,34495
2014-11-25,0.2349300000000001,0.2349300000000001,0.22024000000000002,0.23003,0.23003,60470
2014-11-26,0.23981999999999998,0.23981999999999998,0.23981999999999998,0.23981999999999998,0.23981999999999998,8173
2014-11-27,0.23981999999999998,0.23981999999999998,0.22024000000000002,0.2349300000000001,0.2349300000000001,106318
2014-11-30,0.2349300000000001,0.23981999999999998,0.22024000000000002,0.23981999999999998,0.23981999999999998,56187
2014-12-01,0.22514,0.22514,0.21045999999999998,0.21045999999999998,0.21045999999999998,103099
2014-12-02,0.21045999999999998,0.2129,0.21045999999999998,0.21045999999999998,0.21045999999999998,16255
2014-12-03,0.24472,0.24472,0.22514,0.22514,0.22514,52816
2014-12-04,0.21045999999999998,0.23003,0.20556,0.23003,0.23003,86088
2014-12-07,0.20556,0.21045999999999998,0.19577,0.20067000000000002,0.20067000000000002,306704
2014-12-08,0.20556,0.20556,0.19088,0.19088,0.19088,53905
2014-12-09,0.19577,0.20556,0.16151,0.1762,0.1762,474276
2014-12-10,0.16641,0.16641,0.15662,0.15662,0.15662,204318
2014-12-11,0.1762,0.1762,0.16151,0.16151,0.16151,107764
2014-12-14,0.16151,0.16641,0.15662,0.15662,0.15662,28374
2014-12-15,0.16151,0.16151,0.13704000000000002,0.15172,0.15172,64674
2014-12-16,0.15172,0.15172,0.14194,0.14194,0.14194,119117
2014-12-17,0.14194,0.14194,0.14194,0.14194,0.14194,0
2014-12-18,0.14194,0.14683,0.13704000000000002,0.14194,0.14194,164777
2014-12-21,0.15172,0.18109,0.15172,0.18109,0.18109,103691
2014-12-22,0.19577,0.19577,0.19577,0.19577,0.19577,48885
2014-12-23,0.19577,0.19577,0.19577,0.19577,0.19577,0
2014-12-28,0.20067000000000002,0.22514,0.19577,0.19577,0.19577,162140
2014-12-29,0.19577,0.22024000000000002,0.19577,0.22024000000000002,0.22024000000000002,12974
2014-12-30,0.22024000000000002,0.22024000000000002,0.22024000000000002,0.22024000000000002,0.22024000000000002,0
2015-01-01,0.20556,0.21045999999999998,0.20556,0.21045999999999998,0.21045999999999998,83770
2015-01-04,0.21045999999999998,0.21045999999999998,0.21045999999999998,0.21045999999999998,0.21045999999999998,0
2015-01-05,0.18598,0.20067000000000002,0.1762,0.20067000000000002,0.20067000000000002,31306
2015-01-06,0.1762,0.1762,0.1713,0.1713,0.1713,76619
2015-01-07,0.1762,0.1762,0.1713,0.1713,0.1713,16492
2015-01-08,0.1762,0.18109,0.1762,0.18109,0.18109,41477
2015-01-11,0.1762,0.1762,0.16641,0.16641,0.16641,113192
2015-01-12,0.18109,0.18598,0.1762,0.18598,0.18598,61295
2015-01-13,0.1762,0.18109,0.1762,0.18109,0.18109,57036
2015-01-14,0.18109,0.18109,0.18109,0.18109,0.18109,0
2015-01-15,0.18598,0.19577,0.18598,0.19577,0.19577,87857
2015-01-18,0.19577,0.20067000000000002,0.19088,0.19088,0.19088,155282
2015-01-19,0.18598,0.18598,0.18598,0.18598,0.18598,7866
2015-01-20,0.18598,0.18598,0.18598,0.18598,0.18598,37096
2015-01-21,0.18598,0.18598,0.18598,0.18598,0.18598,0
2015-01-22,0.18598,0.18598,0.18109,0.18109,0.18109,46847
2015-01-26,0.18109,0.18109,0.16641,0.16641,0.16641,24099
2015-01-27,0.16641,0.16641,0.16151,0.16641,0.16641,20751
2015-01-28,0.16151,0.1762,0.15662,0.15662,0.15662,208923
2015-01-29,0.15662,0.15662,0.15172,0.15662,0.15662,90490
2015-02-01,0.16151,0.16151,0.16151,0.16151,0.16151,16498
2015-02-02,0.16151,0.16641,0.15662,0.16641,0.16641,37077
2015-02-03,0.1713,0.1713,0.16641,0.16641,0.16641,157020
2015-02-04,0.15662,0.16641,0.15662,0.16641,0.16641,95008
2015-02-05,0.15662,0.1713,0.15172,0.15662,0.15662,41958
2015-02-08,0.16151,0.16151,0.15662,0.15662,0.15662,13718
2015-02-09,0.15172,0.15662,0.15172,0.15172,0.15172,15945
2015-02-10,0.15172,0.15172,0.14683,0.14683,0.14683,25787
2015-02-11,0.14683,0.15172,0.14683,0.14683,0.14683,128712
2015-02-12,0.14683,0.14683,0.14683,0.14683,0.14683,28650
2015-02-15,0.14194,0.14194,0.13704000000000002,0.14194,0.14194,120133
2015-02-16,0.14683,0.15662,0.13704000000000002,0.15662,0.15662,105224
2015-02-17,0.15172,0.15662,0.15172,0.15662,0.15662,71511
2015-02-18,0.14194,0.15662,0.14194,0.15662,0.15662,18803
2015-02-19,0.14683,0.16151,0.14194,0.14194,0.14194,189703
2015-02-22,0.14683,0.14683,0.14683,0.14683,0.14683,65858
2015-02-23,0.14194,0.15662,0.14194,0.14194,0.14194,287650
2015-02-24,0.14194,0.14194,0.14194,0.14194,0.14194,15643
2015-02-25,0.14683,0.14683,0.14194,0.14194,0.14194,6767
2015-02-26,0.14683,0.14683,0.14683,0.14683,0.14683,109130
2015-03-01,0.15662,0.15662,0.14194,0.14194,0.14194,73800
2015-03-02,0.14683,0.15662,0.14683,0.15172,0.15172,122233
2015-03-03,0.15662,0.15662,0.14683,0.14683,0.14683,109819
2015-03-04,0.14683,0.14683,0.14683,0.14683,0.14683,98442
2015-03-05,0.14683,0.15172,0.14683,0.14683,0.14683,147773
2015-03-08,0.14683,0.14683,0.14683,0.14683,0.14683,0
2015-03-09,0.15172,0.15172,0.15172,0.15172,0.15172,30648
2015-03-10,0.14683,0.14683,0.14683,0.14683,0.14683,5580
2015-03-11,0.15172,0.15172,0.14683,0.15172,0.15172,117795
2015-03-12,0.15172,0.15172,0.15172,0.15172,0.15172,51123
2015-03-15,0.15172,0.15662,0.13704000000000002,0.14683,0.14683,79525
2015-03-16,0.14194,0.14194,0.13704000000000002,0.14194,0.14194,27582
2015-03-17,0.14194,0.14194,0.14194,0.14194,0.14194,37288
2015-03-18,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,34397
2015-03-19,0.14683,0.14683,0.14194,0.14194,0.14194,24978
2015-03-22,0.14683,0.14683,0.14683,0.14683,0.14683,8173
2015-03-23,0.14683,0.14683,0.14194,0.14194,0.14194,37533
2015-03-24,0.15172,0.15662,0.14683,0.15662,0.15662,149837
2015-03-25,0.14194,0.16151,0.14194,0.15662,0.15662,18857
2015-03-26,0.15172,0.15662,0.15172,0.15662,0.15662,43639
2015-03-29,0.15172,0.16151,0.15172,0.15662,0.15662,48497
2015-03-30,0.15172,0.16151,0.15172,0.16151,0.16151,37745
2015-03-31,0.15662,0.15662,0.14683,0.15172,0.15172,59233
2015-04-01,0.15172,0.15172,0.15172,0.15172,0.15172,10471
2015-04-07,0.14683,0.14683,0.13704000000000002,0.14194,0.14194,108636
2015-04-08,0.14194,0.14194,0.14194,0.14194,0.14194,48781
2015-04-09,0.13704000000000002,0.14194,0.13704000000000002,0.14194,0.14194,68734
2015-04-10,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,70898
2015-04-13,0.13215,0.13215,0.11746,0.11746,0.11746,716955
2015-04-14,0.11746,0.12236,0.11746,0.11746,0.11746,228055
2015-04-15,0.11746,0.11746,0.11746,0.11746,0.11746,1226
2015-04-16,0.12236,0.12725,0.12236,0.12725,0.12725,16783
2015-04-17,0.12725,0.12725,0.12236,0.12236,0.12236,72435
2015-04-20,0.12725,0.13215,0.12236,0.12725,0.12725,91402
2015-04-21,0.13215,0.13704000000000002,0.12725,0.13704000000000002,0.13704000000000002,33562
2015-04-22,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0
2015-04-23,0.13704000000000002,0.13704000000000002,0.12725,0.13704000000000002,0.13704000000000002,55535
2015-04-24,0.14683,0.14683,0.14194,0.14194,0.14194,267580
2015-04-27,0.13704000000000002,0.14683,0.13704000000000002,0.13704000000000002,0.13704000000000002,45016
2015-04-28,0.14683,0.14683,0.14683,0.14683,0.14683,43842
2015-04-29,0.14683,0.14683,0.14683,0.14683,0.14683,0
2015-04-30,0.13704000000000002,0.14683,0.13704000000000002,0.14683,0.14683,85095
2015-05-01,0.13704000000000002,0.14683,0.13704000000000002,0.14683,0.14683,92547
2015-05-04,0.14683,0.14683,0.14194,0.14194,0.14194,44104
2015-05-05,0.14683,0.15172,0.14683,0.15172,0.15172,106235
2015-05-06,0.14683,0.15172,0.14683,0.15172,0.15172,30778
2015-05-07,0.14194,0.14194,0.14194,0.14194,0.14194,150964
2015-05-08,0.14194,0.14683,0.14194,0.14683,0.14683,173051
2015-05-11,0.14683,0.16151,0.14683,0.16151,0.16151,116180
2015-05-12,0.15662,0.1762,0.15172,0.1713,0.1713,109285
2015-05-13,0.16151,0.1713,0.16151,0.1713,0.1713,59467
2015-05-14,0.1713,0.1762,0.16641,0.16641,0.16641,57297
2015-05-15,0.1713,0.1713,0.16151,0.16151,0.16151,117483
2015-05-18,0.16151,0.16151,0.14683,0.14683,0.14683,139039
2015-05-19,0.14683,0.14683,0.14683,0.14683,0.14683,64182
2015-05-20,0.14683,0.14683,0.14194,0.14194,0.14194,57970
2015-05-21,0.14683,0.14683,0.14194,0.14194,0.14194,66488
2015-05-22,0.14194,0.14683,0.13704000000000002,0.14194,0.14194,174957
2015-05-25,0.15172,0.15172,0.13704000000000002,0.13704000000000002,0.13704000000000002,514166
2015-05-26,0.14194,0.14194,0.13704000000000002,0.14194,0.14194,153532
2015-05-27,0.14683,0.14683,0.14683,0.14683,0.14683,7352
2015-05-28,0.1713,0.1762,0.14683,0.14683,0.14683,650151
2015-05-29,0.15172,0.15662,0.15172,0.15662,0.15662,27774
2015-06-01,0.15662,0.16641,0.15172,0.15172,0.15172,101495
2015-06-02,0.15662,0.15662,0.15662,0.15662,0.15662,91360
2015-06-03,0.15172,0.15172,0.14683,0.14683,0.14683,14261
2015-06-04,0.15172,0.15172,0.14683,0.14683,0.14683,58024
