Date,Open,High,Low,Close,Adj Close,Volume
2015-06-05,0.14683,0.15662,0.14683,0.15662,0.15662,145982
2015-06-09,0.15662,0.16151,0.15662,0.15662,0.15662,84243
2015-06-10,0.15662,0.15662,0.14683,0.14683,0.14683,55184
2015-06-11,0.14683,0.14683,0.14683,0.14683,0.14683,997
2015-06-12,0.15662,0.15662,0.15662,0.15662,0.15662,5469
2015-06-15,0.15662,0.15662,0.14194,0.14194,0.14194,94813
2015-06-16,0.14194,0.14683,0.14194,0.14683,0.14683,12770
2015-06-17,0.14683,0.14683,0.14683,0.14683,0.14683,27580
2015-06-18,0.15172,0.15662,0.14683,0.14683,0.14683,199667
2015-06-19,0.14683,0.14683,0.14683,0.14683,0.14683,70754
2015-06-22,0.14683,0.14683,0.14194,0.14194,0.14194,71007
2015-06-23,0.15662,0.15662,0.14194,0.14194,0.14194,195271
2015-06-24,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,43401
2015-06-25,0.13704000000000002,0.13704000000000002,0.13215,0.13215,0.13215,82524
2015-06-26,0.13215,0.13215,0.12725,0.12725,0.12725,226507
2015-06-29,0.13215,0.13215,0.12725,0.12725,0.12725,79376
2015-06-30,0.13215,0.13215,0.12236,0.12236,0.12236,249672
2015-07-01,0.12236,0.12725,0.11257,0.12725,0.12725,320451
2015-07-02,0.12725,0.12725,0.12725,0.12725,0.12725,0
2015-07-03,0.12236,0.12236,0.11746,0.11746,0.11746,42314
2015-07-06,0.11746,0.11746,0.11746,0.11746,0.11746,5108
2015-07-07,0.11746,0.11746,0.11746,0.11746,0.11746,8842
2015-07-08,0.12236,0.12236,0.11746,0.11746,0.11746,39633
2015-07-09,0.11746,0.11746,0.11746,0.11746,0.11746,511
2015-07-10,0.12725,0.12725,0.12725,0.12725,0.12725,6048
2015-07-13,0.12725,0.12725,0.12725,0.12725,0.12725,0
2015-07-14,0.12725,0.12725,0.11746,0.11746,0.11746,54701
2015-07-15,0.12236,0.12236,0.12236,0.12236,0.12236,5108
2015-07-16,0.12236,0.12236,0.12236,0.12236,0.12236,22572
2015-07-17,0.11746,0.12725,0.11746,0.12725,0.12725,14697
2015-07-20,0.12236,0.12236,0.11746,0.11746,0.11746,7560
2015-07-21,0.11746,0.11746,0.11746,0.11746,0.11746,51641
2015-07-22,0.12236,0.12725,0.12236,0.12236,0.12236,120163
2015-07-23,0.12236,0.12236,0.12236,0.12236,0.12236,32964
2015-07-24,0.11746,0.11746,0.11746,0.11746,0.11746,6176
2015-07-27,0.11746,0.11746,0.10278,0.10768,0.10768,119184
2015-07-28,0.10768,0.10768,0.10768,0.10768,0.10768,2554
2015-07-29,0.10768,0.12725,0.10768,0.12725,0.12725,214025
2015-07-30,0.12725,0.13215,0.12725,0.12725,0.12725,66564
2015-07-31,0.13215,0.13215,0.12725,0.12725,0.12725,77896
2015-08-03,0.13215,0.13215,0.13215,0.13215,0.13215,45415
2015-08-04,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,136753
2015-08-05,0.14683,0.14683,0.13704000000000002,0.13704000000000002,0.13704000000000002,27271
2015-08-06,0.14683,0.16151,0.14683,0.15662,0.15662,309140
2015-08-07,0.14683,0.20556,0.14683,0.1713,0.1713,534805
2015-08-10,0.16641,0.16641,0.13215,0.13215,0.13215,94556
2015-08-11,0.13215,0.1713,0.13215,0.16151,0.16151,59866
2015-08-12,0.15662,0.15662,0.15172,0.15172,0.15172,122643
2015-08-13,0.14683,0.14683,0.14683,0.14683,0.14683,1723
2015-08-14,0.15172,0.15172,0.14683,0.14683,0.14683,92574
2015-08-17,0.16151,0.16151,0.16151,0.16151,0.16151,24238
2015-08-18,0.15172,0.16151,0.15172,0.16151,0.16151,18654
2015-08-19,0.16151,0.16151,0.14683,0.14683,0.14683,16904
2015-08-20,0.15172,0.16151,0.13704000000000002,0.15662,0.15662,90063
2015-08-21,0.16151,0.18109,0.14683,0.18109,0.18109,113222
2015-08-24,0.1762,0.1762,0.13704000000000002,0.14683,0.14683,288829
2015-08-25,0.14683,0.15172,0.13704000000000002,0.14683,0.14683,225748
2015-08-26,0.15172,0.15172,0.13704000000000002,0.14683,0.14683,39826
2015-08-27,0.15172,0.16641,0.15172,0.16641,0.16641,41806
2015-08-28,0.16641,0.1762,0.16641,0.1762,0.1762,205774
2015-08-31,0.1762,0.1762,0.15662,0.16151,0.16151,264904
2015-09-01,0.16151,0.16151,0.15662,0.15662,0.15662,44352
2015-09-02,0.16151,0.16151,0.15662,0.15662,0.15662,153239
2015-09-03,0.15662,0.16151,0.15662,0.16151,0.16151,5719
2015-09-04,0.15662,0.15662,0.14683,0.14683,0.14683,26557
2015-09-07,0.14683,0.14683,0.14194,0.14194,0.14194,20947
2015-09-08,0.14194,0.14683,0.14194,0.14683,0.14683,17026
2015-09-09,0.14194,0.14194,0.14194,0.14194,0.14194,1020
2015-09-10,0.14194,0.14194,0.14194,0.14194,0.14194,0
2015-09-11,0.14194,0.14194,0.14194,0.14194,0.14194,84672
2015-09-14,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,32166
2015-09-15,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0
2015-09-16,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,75454
2015-09-17,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0
2015-09-18,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,18011
2015-09-21,0.13704000000000002,0.16151,0.13704000000000002,0.15662,0.15662,79035
2015-09-22,0.14683,0.14683,0.14194,0.14194,0.14194,3567
2015-09-23,0.14194,0.14194,0.14194,0.14194,0.14194,0
2015-09-24,0.14683,0.15662,0.14683,0.15662,0.15662,5802
2015-09-25,0.15662,0.15662,0.15662,0.15662,0.15662,0
2015-09-28,0.14683,0.14683,0.14683,0.14683,0.14683,24604
2015-09-29,0.14683,0.14683,0.14683,0.14683,0.14683,0
2015-09-30,0.14683,0.14683,0.14194,0.14194,0.14194,17159
2015-10-01,0.14194,0.14194,0.14194,0.14194,0.14194,0
2015-10-02,0.14194,0.14194,0.14194,0.14194,0.14194,4307
2015-10-04,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,12514
2015-10-05,0.14194,0.14194,0.14194,0.14194,0.14194,5670
2015-10-06,0.14194,0.14194,0.14194,0.14194,0.14194,0
2015-10-07,0.14194,0.14194,0.14194,0.14194,0.14194,0
2015-10-08,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,613
2015-10-11,0.14194,0.14194,0.14194,0.14194,0.14194,23394
2015-10-12,0.14194,0.14194,0.14194,0.14194,0.14194,32609
2015-10-13,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,10216
2015-10-14,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,4086
2015-10-15,0.14194,0.14683,0.14194,0.14683,0.14683,50924
2015-10-18,0.14683,0.14683,0.13704000000000002,0.14194,0.14194,99094
2015-10-19,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,118854
2015-10-20,0.13704000000000002,0.15172,0.13704000000000002,0.14194,0.14194,117931
2015-10-21,0.14683,0.14683,0.14194,0.14683,0.14683,65397
2015-10-22,0.15172,0.16151,0.15172,0.16151,0.16151,265522
2015-10-25,0.16641,0.16641,0.15662,0.15662,0.15662,84881
2015-10-26,0.15662,0.15662,0.13704000000000002,0.13704000000000002,0.13704000000000002,156055
2015-10-27,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,32922
2015-10-28,0.14683,0.15172,0.14683,0.15172,0.15172,163392
2015-10-29,0.14683,0.14683,0.14194,0.14683,0.14683,65296
2015-11-01,0.14683,0.14683,0.14194,0.14194,0.14194,52101
2015-11-02,0.14194,0.14194,0.14194,0.14194,0.14194,20432
2015-11-03,0.14194,0.14194,0.13704000000000002,0.13704000000000002,0.13704000000000002,312329
2015-11-04,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,0.13704000000000002,34736
2015-11-05,0.13704000000000002,0.13704000000000002,0.13215,0.13215,0.13215,30648
2015-11-08,0.13215,0.13215,0.13215,0.13215,0.13215,15937
2015-11-09,0.13215,0.13215,0.13215,0.13215,0.13215,59232
2015-11-10,0.13215,0.13215,0.13215,0.13215,0.13215,1022
2015-11-11,0.12236,0.12236,0.12236,0.12236,0.12236,44541
2015-11-12,0.14194,0.14194,0.14194,0.14194,0.14194,6810
2015-11-15,0.12725,0.12725,0.12725,0.12725,0.12725,71511
2015-11-16,0.12236,0.12236,0.12236,0.12236,0.12236,33639
2015-11-17,0.12236,0.12236,0.12236,0.12236,0.12236,4207
2015-11-18,0.12236,0.12236,0.12236,0.12236,0.12236,61295
2015-11-19,0.12236,0.12236,0.12236,0.12236,0.12236,15685
2015-11-22,0.11746,0.11746,0.11746,0.11746,0.11746,71511
2015-11-23,0.11746,0.11746,0.10768,0.10768,0.10768,33367
2015-11-24,0.10278,0.10278,0.09397,0.09397,0.09397,114968
2015-11-25,0.09788999999999999,0.10768,0.09788999999999999,0.10768,0.10768,50485
2015-11-26,0.10768,0.10768,0.10768,0.10768,0.10768,0
2015-11-29,0.10768,0.10768,0.10768,0.10768,0.10768,0
2015-11-30,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,5868
2015-12-01,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,6744
2015-12-02,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,4904
2015-12-03,0.10278,0.10278,0.10278,0.10278,0.10278,324
2015-12-06,0.09788999999999999,0.09788999999999999,0.09691,0.09691,0.09691,15616
2015-12-07,0.09788999999999999,0.09788999999999999,0.09691,0.09691,0.09691,106975
2015-12-08,0.09397,0.09495,0.09299,0.09495,0.09495,115479
2015-12-09,0.10278,0.10278,0.09495,0.09495,0.09495,115664
2015-12-10,0.09495,0.09495,0.09495,0.09495,0.09495,0
2015-12-13,0.09495,0.10768,0.09495,0.10278,0.10278,42375
2015-12-14,0.10768,0.10768,0.10768,0.10768,0.10768,32309
2015-12-15,0.10962999999999999,0.11746,0.10962999999999999,0.11746,0.11746,78008
2015-12-16,0.10278,0.10278,0.10278,0.10278,0.10278,3220
2015-12-17,0.10278,0.10278,0.10278,0.10278,0.10278,18366
2015-12-20,0.10278,0.10278,0.10278,0.10278,0.10278,0
2015-12-21,0.11257,0.11257,0.09788999999999999,0.09788999999999999,0.09788999999999999,159959
2015-12-22,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2015-12-23,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2015-12-27,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2015-12-28,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0.09788999999999999,0
2015-12-29,0.09788999999999999,0.09788999999999999,0.09593,0.09691,0.09691,56698
2015-12-30,0.09861,0.09861,0.09861,0.09861,0.09861,80620
2016-01-03,0.09861,0.09861,0.09861,0.09861,0.09861,411949
2016-01-04,0.09861,0.09861,0.09861,0.09861,0.09861,0
2016-01-05,0.09467,0.09467,0.09467,0.09467,0.09467,6115
2016-01-06,0.09467,0.09467,0.09467,0.09467,0.09467,0
2016-01-07,0.09467,0.09467,0.08875,0.08875,0.08875,125716
2016-01-10,0.08875,0.08875,0.08875,0.08875,0.08875,13183
2016-01-11,0.08875,0.08875,0.08875,0.08875,0.08875,41070
2016-01-12,0.08974,0.08974,0.08578999999999999,0.08578999999999999,0.08578999999999999,58672
2016-01-13,0.08678,0.08678,0.08678,0.08678,0.08678,3938
2016-01-14,0.08875,0.08875,0.08875,0.08875,0.08875,12169
2016-01-17,0.08875,0.09072000000000001,0.08875,0.09072000000000001,0.09072000000000001,18254
2016-01-18,0.08974,0.08974,0.08875,0.08875,0.08875,37521
2016-01-19,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,10141
2016-01-20,0.09072000000000001,0.09072000000000001,0.08678,0.08678,0.08678,423551
2016-01-21,0.08776,0.08875,0.08776,0.08875,0.08875,121690
2016-01-24,0.08875,0.08875,0.08875,0.08875,0.08875,101247
2016-01-26,0.08875,0.08875,0.08875,0.08875,0.08875,0
2016-01-27,0.08481,0.08578999999999999,0.08481,0.08578999999999999,0.08578999999999999,3788
2016-01-28,0.08578999999999999,0.08875,0.08578999999999999,0.08875,0.08875,126426
2016-01-31,0.08875,0.08875,0.08481,0.08875,0.08875,194030
2016-02-01,0.08776,0.08875,0.08776,0.08875,0.08875,76893
2016-02-02,0.08875,0.08974,0.08875,0.08974,0.08974,40819
2016-02-03,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,6490
2016-02-04,0.09072000000000001,0.09269,0.09072000000000001,0.09269,0.09269,269327
2016-02-07,0.09269,0.09269,0.09269,0.09269,0.09269,0
2016-02-08,0.09171,0.09861,0.09171,0.09861,0.09861,128439
2016-02-09,0.09861,0.09861,0.09861,0.09861,0.09861,0
2016-02-10,0.09368,0.09861,0.09368,0.09861,0.09861,329823
2016-02-11,0.09861,0.09861,0.09861,0.09861,0.09861,199577
2016-02-14,0.09861,0.09861,0.09861,0.09861,0.09861,0
2016-02-15,0.09762,0.09762,0.09467,0.09467,0.09467,60845
2016-02-16,0.09368,0.09368,0.08974,0.08974,0.08974,74167
2016-02-17,0.09171,0.09171,0.09171,0.09171,0.09171,10141
2016-02-18,0.09171,0.09171,0.09072000000000001,0.09171,0.09171,70986
2016-02-21,0.09762,0.09762,0.08875,0.08875,0.08875,139184
2016-02-22,0.08875,0.08875,0.08875,0.08875,0.08875,0
2016-02-23,0.08875,0.08875,0.08481,0.08481,0.08481,55531
2016-02-24,0.08875,0.08875,0.08875,0.08875,0.08875,40563
2016-02-25,0.09861,0.09861,0.09861,0.09861,0.09861,10141
2016-02-28,0.08678,0.08678,0.08678,0.08678,0.08678,23324
2016-02-29,0.09861,0.09861,0.09861,0.09861,0.09861,88225
2016-03-01,0.09861,0.09861,0.09269,0.09269,0.09269,30423
2016-03-02,0.09269,0.09269,0.08974,0.08974,0.08974,81558
2016-03-03,0.09861,0.09861,0.08974,0.08974,0.08974,10648
2016-03-06,0.09762,0.09762,0.08974,0.08974,0.08974,90246
2016-03-07,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,4056
2016-03-08,0.09072000000000001,0.09072000000000001,0.08875,0.08875,0.08875,223099
2016-03-09,0.08974,0.08974,0.08974,0.08974,0.08974,20282
2016-03-10,0.08974,0.08974,0.08974,0.08974,0.08974,68521
2016-03-13,0.08974,0.09171,0.08974,0.09171,0.09171,20641
2016-03-14,0.08974,0.08974,0.08974,0.08974,0.08974,50704
2016-03-15,0.09171,0.09171,0.09171,0.09171,0.09171,655
2016-03-16,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,78742
2016-03-17,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,0.09072000000000001,28394
2016-03-20,0.08974,0.08974,0.08974,0.08974,0.08974,16534
2016-03-21,0.08974,0.08974,0.08974,0.08974,0.08974,0
2016-03-22,0.09072000000000001,0.09861,0.08974,0.09861,0.09861,371161
2016-03-23,0.10354000000000001,0.10847000000000001,0.10354000000000001,0.10847000000000001,0.10847000000000001,206408
2016-03-28,0.12326,0.13312000000000002,0.1134,0.1134,0.1134,601166
2016-03-29,0.12326,0.12819,0.1134,0.12326,0.12326,577724
2016-03-30,0.11832999999999999,0.12819,0.11832999999999999,0.12819,0.12819,343664
2016-03-31,0.12819,0.13312000000000002,0.12326,0.13312000000000002,0.13312000000000002,205809
2016-04-04,0.12819,0.12819,0.12326,0.12326,0.12326,132041
2016-04-05,0.12326,0.12819,0.12326,0.12326,0.12326,44704
2016-04-06,0.12326,0.12326,0.12326,0.12326,0.12326,195704
2016-04-07,0.11832999999999999,0.11832999999999999,0.11832999999999999,0.11832999999999999,0.11832999999999999,50804
2016-04-08,0.11832999999999999,0.11832999999999999,0.1134,0.1134,0.1134,262549
2016-04-11,0.11832999999999999,0.12326,0.11832999999999999,0.12326,0.12326,63230
2016-04-12,0.11832999999999999,0.12819,0.11832999999999999,0.12819,0.12819,196056
2016-04-13,0.12326,0.12326,0.12326,0.12326,0.12326,25352
2016-04-14,0.11832999999999999,0.14299,0.11832999999999999,0.14299,0.14299,233441
2016-04-15,0.13806,0.13806,0.13312000000000002,0.13312000000000002,0.13312000000000002,106821
2016-04-18,0.13806,0.14299,0.13806,0.14299,0.14299,246053
2016-04-19,0.14299,0.14299,0.13806,0.13806,0.13806,323697
2016-04-20,0.13806,0.15285,0.13806,0.13806,0.13806,541935
2016-04-21,0.14792,0.14792,0.14299,0.14792,0.14792,113704
2016-04-22,0.14792,0.15285,0.14299,0.14792,0.14792,242828
2016-04-26,0.15778,0.15778,0.14792,0.14792,0.14792,778067
2016-04-27,0.14792,0.14792,0.14792,0.14792,0.14792,6682
2016-04-28,0.14792,0.15778,0.14792,0.15778,0.15778,49265
2016-04-29,0.15778,0.16271,0.14792,0.16271,0.16271,352224
2016-05-02,0.16271,0.16271,0.15778,0.15778,0.15778,141619
2016-05-03,0.16271,0.16271,0.15778,0.15778,0.15778,200451
2016-05-04,0.15778,0.15778,0.14792,0.14792,0.14792,39789
2016-05-05,0.14792,0.14792,0.14299,0.14792,0.14792,155209
2016-05-06,0.14792,0.15778,0.14792,0.15778,0.15778,134214
2016-05-09,0.15778,0.16271,0.14792,0.14792,0.14792,663570
2016-05-10,0.14792,0.15285,0.14792,0.15285,0.15285,282477
2016-05-11,0.15285,0.15778,0.14299,0.14299,0.14299,211792
2016-05-12,0.14792,0.15285,0.14792,0.15285,0.15285,176440
2016-05-13,0.15285,0.15285,0.14299,0.14299,0.14299,125212
2016-05-16,0.16271,0.16764,0.14792,0.14792,0.14792,540446
2016-05-17,0.14792,0.14792,0.14792,0.14792,0.14792,0
2016-05-18,0.14299,0.15285,0.14299,0.15285,0.15285,24845
2016-05-19,0.15285,0.15285,0.14299,0.14792,0.14792,105536
2016-05-20,0.14792,0.14792,0.14792,0.14792,0.14792,0
2016-05-23,0.14792,0.14792,0.13806,0.13806,0.13806,93100
2016-05-24,0.13806,0.13806,0.13806,0.13806,0.13806,0
2016-05-25,0.14299,0.14299,0.12819,0.12819,0.12819,85934
2016-05-26,0.13806,0.13806,0.13806,0.13806,0.13806,2421
2016-05-27,0.13806,0.16271,0.13806,0.14792,0.14792,95527
2016-05-30,0.14792,0.14792,0.14792,0.14792,0.14792,0
2016-05-31,0.14792,0.14792,0.14792,0.14792,0.14792,67676
2016-06-01,0.15778,0.15778,0.14792,0.14792,0.14792,121153
2016-06-02,0.14792,0.14792,0.14792,0.14792,0.14792,25352
2016-06-03,0.14792,0.14792,0.14792,0.14792,0.14792,184348
2016-06-06,0.14299,0.15285,0.12819,0.14792,0.14792,474355
2016-06-07,0.14792,0.15285,0.14792,0.15285,0.15285,56028
2016-06-08,0.14792,0.15285,0.14792,0.15285,0.15285,14574
2016-06-09,0.14792,0.16271,0.14792,0.16271,0.16271,61444
2016-06-10,0.15778,0.15778,0.14792,0.15285,0.15285,75113
2016-06-14,0.15285,0.15285,0.15285,0.15285,0.15285,41685
2016-06-15,0.15778,0.16271,0.14792,0.15285,0.15285,169812
2016-06-16,0.15285,0.16271,0.15285,0.16271,0.16271,327843
2016-06-17,0.16271,0.16764,0.16271,0.16764,0.16764,166788
2016-06-20,0.16764,0.16764,0.15285,0.15778,0.15778,201400
2016-06-21,0.17257,0.18243,0.16764,0.1775,0.1775,200519
2016-06-22,0.1775,0.1775,0.16764,0.16764,0.16764,118668
2016-06-23,0.16764,0.1775,0.16764,0.17257,0.17257,148475
2016-06-24,0.17257,0.17257,0.17257,0.17257,0.17257,53747
2016-06-27,0.1775,0.1775,0.16271,0.16271,0.16271,164890
2016-06-28,0.15778,0.15778,0.15778,0.15778,0.15778,113829
2016-06-29,0.15778,0.16764,0.15778,0.16764,0.16764,215607
2016-06-30,0.16764,0.19722,0.16764,0.19229000000000002,0.19229000000000002,198799
2016-07-01,0.19229000000000002,0.19229000000000002,0.18736,0.18736,0.18736,268067
2016-07-04,0.18736,0.18736,0.18736,0.18736,0.18736,5070
2016-07-05,0.18243,0.18243,0.1775,0.1775,0.1775,102711
2016-07-06,0.1775,0.1775,0.17257,0.17257,0.17257,82040
2016-07-07,0.17257,0.1775,0.16764,0.16764,0.16764,87965
2016-07-08,0.16764,0.1775,0.16764,0.1775,0.1775,101739
2016-07-11,0.1775,0.1775,0.1775,0.1775,0.1775,2535
2016-07-12,0.17257,0.1775,0.17257,0.17257,0.17257,250584
2016-07-13,0.17257,0.17257,0.17257,0.17257,0.17257,138169
2016-07-14,0.17257,0.17257,0.17257,0.17257,0.17257,12676
2016-07-15,0.17257,0.17257,0.16764,0.16764,0.16764,50045
2016-07-18,0.16271,0.16271,0.16271,0.16271,0.16271,162254
2016-07-19,0.16271,0.16271,0.15778,0.15778,0.15778,87328
2016-07-20,0.16271,0.16271,0.16271,0.16271,0.16271,3448
2016-07-21,0.15778,0.15778,0.15778,0.15778,0.15778,15286
2016-07-22,0.15778,0.15778,0.15778,0.15778,0.15778,0
2016-07-25,0.15778,0.15778,0.15778,0.15778,0.15778,53475
2016-07-26,0.15778,0.15778,0.15778,0.15778,0.15778,0
2016-07-27,0.15778,0.15778,0.15778,0.15778,0.15778,2332
2016-07-28,0.16271,0.16271,0.16271,0.16271,0.16271,49247
2016-07-29,0.15778,0.17257,0.15778,0.17257,0.17257,338749
2016-08-01,0.16764,0.17257,0.16271,0.16271,0.16271,387685
2016-08-02,0.17257,0.17257,0.16764,0.16764,0.16764,102177
2016-08-03,0.16764,0.16764,0.16271,0.16271,0.16271,79910
2016-08-04,0.16271,0.16271,0.16271,0.16271,0.16271,173611
2016-08-05,0.16764,0.17257,0.16764,0.17257,0.17257,35823
2016-08-08,0.16764,0.16764,0.16764,0.16764,0.16764,33627
2016-08-09,0.16764,0.16764,0.16764,0.16764,0.16764,0
2016-08-10,0.17257,0.17257,0.17257,0.17257,0.17257,85468
