Date,Open,High,Low,Close,Adj Close,Volume
2016-08-11,0.17257,0.17257,0.17257,0.17257,0.17257,187799
2016-08-12,0.17257,0.17257,0.17257,0.17257,0.17257,291059
2016-08-15,0.17257,0.1775,0.17257,0.1775,0.1775,154716
2016-08-16,0.1775,0.18736,0.1775,0.18736,0.18736,37014
2016-08-17,0.18736,0.18736,0.18736,0.18736,0.18736,0
2016-08-18,0.18736,0.18736,0.18736,0.18736,0.18736,0
2016-08-19,0.24653000000000005,0.24653000000000005,0.20708000000000001,0.21694000000000002,0.21694000000000002,2184616
2016-08-22,0.21694000000000002,0.21694000000000002,0.20215,0.20215,0.20215,336599
2016-08-23,0.1775,0.19229000000000002,0.1775,0.18243,0.18243,292672
2016-08-24,0.18243,0.18243,0.18243,0.18243,0.18243,0
2016-08-25,0.19229000000000002,0.19722,0.18736,0.19722,0.19722,199659
2016-08-26,0.20215,0.21694000000000002,0.20215,0.20708000000000001,0.20708000000000001,145438
2016-08-29,0.20708000000000001,0.20708000000000001,0.20215,0.20708000000000001,0.20708000000000001,149440
2016-08-30,0.20708000000000001,0.21694000000000002,0.20708000000000001,0.21201,0.21201,175944
2016-08-31,0.21694000000000002,0.23174,0.21694000000000002,0.23174,0.23174,428259
2016-09-01,0.23174,0.23667,0.22680999999999998,0.23667,0.23667,147345
2016-09-02,0.23174,0.23667,0.23174,0.23667,0.23667,195304
2016-09-05,0.23667,0.23667,0.22680999999999998,0.22680999999999998,0.22680999999999998,231679
2016-09-06,0.22680999999999998,0.23667,0.22680999999999998,0.23667,0.23667,134948
2016-09-07,0.23174,0.23667,0.23174,0.23174,0.23174,135333
2016-09-08,0.23174,0.2416,0.22680999999999998,0.23667,0.23667,245837
2016-09-09,0.2416,0.24653000000000005,0.23667,0.24653000000000005,0.24653000000000005,215097
2016-09-12,0.24653000000000005,0.25639,0.24653000000000005,0.25639,0.25639,274671
2016-09-13,0.25146,0.25639,0.24653000000000005,0.24653000000000005,0.24653000000000005,88153
2016-09-14,0.24653000000000005,0.25146,0.24653000000000005,0.24653000000000005,0.24653000000000005,17097
2016-09-15,0.25639,0.25639,0.25639,0.25639,0.25639,32452
2016-09-16,0.25639,0.25639,0.24653000000000005,0.24653000000000005,0.24653000000000005,27188
2016-09-19,0.25639,0.26625,0.25639,0.26132,0.26132,212425
2016-09-20,0.25639,0.25639,0.25146,0.25146,0.25146,168193
2016-09-21,0.25146,0.25639,0.25146,0.25639,0.25639,41070
2016-09-22,0.25639,0.25639,0.25639,0.25639,0.25639,70224
2016-09-23,0.25639,0.25639,0.25639,0.25639,0.25639,38535
2016-09-26,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,98873
2016-09-27,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,247697
2016-09-28,0.24653000000000005,0.26132,0.24653000000000005,0.25639,0.25639,116681
2016-09-29,0.25639,0.26132,0.25639,0.25639,0.25639,247832
2016-09-30,0.26132,0.27118000000000003,0.26132,0.27118000000000003,0.27118000000000003,347979
2016-10-02,0.26625,0.26625,0.26132,0.26132,0.26132,135894
2016-10-03,0.25639,0.25639,0.25146,0.25146,0.25146,306569
2016-10-04,0.25146,0.25146,0.24653000000000005,0.25146,0.25146,175804
2016-10-05,0.25639,0.25639,0.25639,0.25639,0.25639,20282
2016-10-06,0.25639,0.26625,0.25639,0.26625,0.26625,119891
2016-10-09,0.26625,0.26625,0.25146,0.25146,0.25146,227720
2016-10-10,0.25639,0.26132,0.25639,0.26132,0.26132,134873
2016-10-11,0.26132,0.26132,0.26132,0.26132,0.26132,18015
2016-10-12,0.26132,0.26132,0.25639,0.25639,0.25639,93685
2016-10-13,0.25639,0.25639,0.25146,0.25146,0.25146,149037
2016-10-16,0.25146,0.25639,0.24653000000000005,0.24653000000000005,0.24653000000000005,485632
2016-10-17,0.2416,0.24653000000000005,0.2416,0.2416,0.2416,49434
2016-10-18,0.23667,0.23667,0.21694000000000002,0.22680999999999998,0.22680999999999998,424162
2016-10-19,0.21694000000000002,0.21694000000000002,0.21201,0.21201,0.21201,110671
2016-10-20,0.21201,0.21201,0.21201,0.21201,0.21201,6972
2016-10-23,0.21201,0.21694000000000002,0.19722,0.19722,0.19722,259584
2016-10-24,0.19722,0.19722,0.19722,0.19722,0.19722,39476
2016-10-25,0.19722,0.21201,0.19722,0.21201,0.21201,91535
2016-10-26,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,120572
2016-10-27,0.21694000000000002,0.21694000000000002,0.21399,0.21694000000000002,0.21694000000000002,132650
2016-10-30,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,45186
2016-10-31,0.21694000000000002,0.22680999999999998,0.21694000000000002,0.22680999999999998,0.22680999999999998,15405
2016-11-01,0.22680999999999998,0.22680999999999998,0.22680999999999998,0.22680999999999998,0.22680999999999998,0
2016-11-02,0.23174,0.23667,0.23174,0.23667,0.23667,63114
2016-11-03,0.22680999999999998,0.22680999999999998,0.21694000000000002,0.21694000000000002,0.21694000000000002,50547
2016-11-06,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,0
2016-11-07,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,0.21694000000000002,0
2016-11-08,0.22680999999999998,0.23174,0.22186999999999998,0.22186999999999998,0.22186999999999998,354135
2016-11-09,0.22680999999999998,0.23667,0.22680999999999998,0.23667,0.23667,152113
2016-11-10,0.2416,0.25146,0.23667,0.25146,0.25146,249762
2016-11-13,0.25146,0.25639,0.25146,0.25639,0.25639,145385
2016-11-14,0.26132,0.27610999999999997,0.26132,0.27610999999999997,0.27610999999999997,308468
2016-11-15,0.28104,0.28597,0.26625,0.26625,0.26625,160514
2016-11-16,0.26625,0.26625,0.25639,0.26132,0.26132,135105
2016-11-17,0.25146,0.26132,0.25146,0.26132,0.26132,74041
2016-11-20,0.25639,0.26132,0.25639,0.26132,0.26132,38359
2016-11-21,0.26132,0.26625,0.26132,0.26132,0.26132,11755
2016-11-22,0.26625,0.26625,0.26625,0.26625,0.26625,11152
2016-11-23,0.26132,0.26132,0.26132,0.26132,0.26132,146879
2016-11-24,0.26132,0.26132,0.25639,0.25639,0.25639,178553
2016-11-27,0.25146,0.25639,0.25146,0.25639,0.25639,15493
2016-11-28,0.25639,0.26132,0.23667,0.23667,0.23667,301915
2016-11-29,0.23667,0.23667,0.23667,0.23667,0.23667,72994
2016-11-30,0.23667,0.23667,0.23667,0.23667,0.23667,0
2016-12-01,0.23667,0.23667,0.23667,0.23667,0.23667,48696
2016-12-04,0.23667,0.23667,0.23667,0.23667,0.23667,120736
2016-12-05,0.22186999999999998,0.22186999999999998,0.21201,0.21201,0.21201,70830
2016-12-06,0.21201,0.21201,0.21201,0.21201,0.21201,0
2016-12-07,0.22186999999999998,0.22186999999999998,0.22186999999999998,0.22186999999999998,0.22186999999999998,1253
2016-12-08,0.22186999999999998,0.22186999999999998,0.22186999999999998,0.22186999999999998,0.22186999999999998,0
2016-12-11,0.22186999999999998,0.22186999999999998,0.22186999999999998,0.22186999999999998,0.22186999999999998,0
2016-12-12,0.2416,0.24653000000000005,0.2416,0.24653000000000005,0.24653000000000005,17270
2016-12-13,0.25146,0.25146,0.24653000000000005,0.25146,0.25146,55371
2016-12-14,0.24653000000000005,0.25639,0.24653000000000005,0.25639,0.25639,31923
2016-12-15,0.26625,0.26625,0.25639,0.25639,0.25639,169860
2016-12-18,0.27118000000000003,0.27118000000000003,0.26625,0.27118000000000003,0.27118000000000003,30749
2016-12-19,0.26625,0.26625,0.25639,0.26132,0.26132,64252
2016-12-20,0.26625,0.26625,0.26625,0.26625,0.26625,297041
2016-12-21,0.26132,0.26132,0.25639,0.25639,0.25639,75107
2016-12-22,0.25639,0.25639,0.25639,0.25639,0.25639,29550
2016-12-27,0.25639,0.25639,0.25639,0.25639,0.25639,54863
2016-12-28,0.25639,0.26132,0.25639,0.26132,0.26132,6581
2016-12-29,0.26132,0.26132,0.26132,0.26132,0.26132,0
2017-01-02,0.26132,0.26132,0.26132,0.26132,0.26132,0
2017-01-03,0.26132,0.26132,0.26132,0.26132,0.26132,272
2017-01-04,0.26132,0.26132,0.26132,0.26132,0.26132,0
2017-01-05,0.26132,0.26132,0.26132,0.26132,0.26132,5975
2017-01-08,0.26625,0.26625,0.25146,0.25639,0.25639,102804
2017-01-09,0.25639,0.25639,0.25639,0.25639,0.25639,27480
2017-01-10,0.25639,0.25639,0.25639,0.25639,0.25639,4053
2017-01-11,0.25639,0.25639,0.25146,0.25146,0.25146,49532
2017-01-12,0.25146,0.25146,0.25146,0.25146,0.25146,0
2017-01-15,0.25639,0.25639,0.25146,0.25146,0.25146,78592
2017-01-16,0.25146,0.25146,0.23667,0.24653000000000005,0.24653000000000005,35927
2017-01-17,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0
2017-01-18,0.25639,0.25639,0.24653000000000005,0.24653000000000005,0.24653000000000005,195232
2017-01-19,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,1014
2017-01-22,0.24653000000000005,0.24653000000000005,0.2416,0.24653000000000005,0.24653000000000005,189790
2017-01-23,0.25146,0.25146,0.2416,0.2416,0.2416,12950
2017-01-24,0.2416,0.24653000000000005,0.2416,0.24653000000000005,0.24653000000000005,1374
2017-01-26,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0
2017-01-29,0.2416,0.2416,0.2416,0.2416,0.2416,1
2017-01-30,0.2416,0.2416,0.2416,0.2416,0.2416,167371
2017-01-31,0.2416,0.24653000000000005,0.23667,0.24653000000000005,0.24653000000000005,78887
2017-02-01,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0
2017-02-02,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0
2017-02-05,0.23667,0.25146,0.23667,0.25146,0.25146,101815
2017-02-06,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,0.24653000000000005,3114
2017-02-07,0.25639,0.25639,0.25639,0.25639,0.25639,331200
2017-02-08,0.26625,0.30569,0.26625,0.26625,0.26625,203974
2017-02-09,0.27118000000000003,0.27118000000000003,0.27118000000000003,0.27118000000000003,0.27118000000000003,28394
2017-02-12,0.26625,0.2909,0.26625,0.2909,0.2909,175571
2017-02-13,0.29583000000000004,0.31062,0.2909,0.30075999999999997,0.30075999999999997,548306
2017-02-14,0.30075999999999997,0.30075999999999997,0.30075999999999997,0.30075999999999997,0.30075999999999997,0
2017-02-15,0.29583000000000004,0.29583000000000004,0.27118000000000003,0.28104,0.28104,109533
2017-02-16,0.28597,0.30075999999999997,0.28597,0.29583000000000004,0.29583000000000004,200051
2017-02-19,0.28104,0.28104,0.27610999999999997,0.27610999999999997,0.27610999999999997,46141
2017-02-20,0.27610999999999997,0.27610999999999997,0.27118000000000003,0.27118000000000003,0.27118000000000003,63473
2017-02-21,0.27610999999999997,0.28104,0.27610999999999997,0.28104,0.28104,81503
2017-02-22,0.28104,0.29583000000000004,0.28104,0.28597,0.28597,23352
2017-02-23,0.28597,0.30075999999999997,0.28597,0.28597,0.28597,77600
2017-02-26,0.29583000000000004,0.29583000000000004,0.28597,0.29583000000000004,0.29583000000000004,25551
2017-02-27,0.2909,0.2909,0.27610999999999997,0.27610999999999997,0.27610999999999997,127092
2017-02-28,0.28597,0.28597,0.28597,0.28597,0.28597,32958
2017-03-01,0.2909,0.2909,0.28597,0.28597,0.28597,90578
2017-03-02,0.28597,0.29583000000000004,0.27610999999999997,0.27610999999999997,0.27610999999999997,78954
2017-03-05,0.27610999999999997,0.29583000000000004,0.27610999999999997,0.29583000000000004,0.29583000000000004,110497
2017-03-06,0.28597,0.28597,0.28597,0.28597,0.28597,26577
2017-03-07,0.28597,0.28597,0.27610999999999997,0.27610999999999997,0.27610999999999997,174559
2017-03-08,0.28597,0.30075999999999997,0.28597,0.28597,0.28597,207854
2017-03-09,0.27610999999999997,0.28104,0.27610999999999997,0.28104,0.28104,9390
2017-03-12,0.28104,0.28104,0.27610999999999997,0.27610999999999997,0.27610999999999997,12604
2017-03-13,0.28597,0.31062,0.26625,0.31062,0.31062,499650
2017-03-14,0.31062,0.31556,0.2909,0.31556,0.31556,692128
2017-03-15,0.30569,0.32542,0.2909,0.31556,0.31556,309408
2017-03-16,0.31556,0.35007,0.31556,0.35007,0.35007,259197
2017-03-19,0.35007,0.35007,0.33528,0.35007,0.35007,47364
2017-03-20,0.34514,0.34514,0.34514,0.34514,0.34514,32513
2017-03-21,0.355,0.40924,0.355,0.39444,0.39444,484327
2017-03-22,0.40431,0.4191,0.36486,0.38458000000000003,0.38458000000000003,505897
2017-03-23,0.38458000000000003,0.38950999999999997,0.37472,0.37472,0.37472,83062
2017-03-26,0.37965,0.40431,0.37472,0.39937,0.39937,352516
2017-03-27,0.39937,0.43882,0.38950999999999997,0.40924,0.40924,481034
2017-03-28,0.41417,0.44375,0.38458000000000003,0.39937,0.39937,522582
2017-03-29,0.40431,0.41417,0.39444,0.40924,0.40924,155294
2017-03-30,0.4191,0.4289600000000001,0.4191,0.4289600000000001,0.4289600000000001,135016
2017-04-03,0.4289600000000001,0.4289600000000001,0.40431,0.40924,0.40924,74980
2017-04-04,0.42403,0.42403,0.40431,0.41417,0.41417,131846
2017-04-05,0.40924,0.4191,0.40924,0.40924,0.40924,196333
2017-04-06,0.4191,0.4191,0.40924,0.40924,0.40924,148790
2017-04-07,0.40431,0.41417,0.38458000000000003,0.38458000000000003,0.38458000000000003,269024
2017-04-10,0.39937,0.39937,0.38458000000000003,0.38458000000000003,0.38458000000000003,268940
2017-04-11,0.38458000000000003,0.38458000000000003,0.36486,0.36486,0.36486,236848
2017-04-12,0.36486,0.36486,0.34514,0.34514,0.34514,46176
2017-04-13,0.34514,0.35993,0.32542,0.35993,0.35993,128828
2017-04-18,0.36486,0.36486,0.355,0.35993,0.35993,175732
2017-04-19,0.36486,0.37472,0.33528,0.36486,0.36486,883902
2017-04-20,0.36486,0.36486,0.34021,0.36486,0.36486,162486
2017-04-21,0.37472,0.38458000000000003,0.37472,0.38458000000000003,0.38458000000000003,72226
2017-04-24,0.38950999999999997,0.39444,0.37472,0.37472,0.37472,42413
2017-04-26,0.35993,0.35993,0.34514,0.35993,0.35993,192090
2017-04-27,0.34514,0.34514,0.32542,0.32542,0.32542,89151
2017-04-28,0.32542,0.34021,0.32542,0.34021,0.34021,511453
2017-05-01,0.32542,0.32542,0.30569,0.32542,0.32542,20185
2017-05-02,0.32542,0.33528,0.32049,0.33528,0.33528,119946
2017-05-03,0.34021,0.34021,0.33528,0.33528,0.33528,49533
2017-05-04,0.33528,0.355,0.33528,0.34514,0.34514,66473
2017-05-05,0.355,0.3619,0.35007,0.355,0.355,253513
2017-05-08,0.355,0.35993,0.355,0.35993,0.35993,123795
2017-05-09,0.35993,0.35993,0.33528,0.33528,0.33528,14523
2017-05-10,0.34514,0.35993,0.34514,0.35993,0.35993,29672
2017-05-11,0.35993,0.37965,0.35993,0.37965,0.37965,91442
2017-05-12,0.37965,0.37965,0.37472,0.37965,0.37965,48663
2017-05-15,0.34514,0.34514,0.34021,0.34021,0.34021,73578
2017-05-16,0.34514,0.355,0.34021,0.355,0.355,39027
2017-05-17,0.35993,0.36486,0.35993,0.36486,0.36486,61733
2017-05-18,0.36486,0.37472,0.36486,0.36486,0.36486,181956
2017-05-19,0.36486,0.36486,0.36486,0.36486,0.36486,110305
2017-05-22,0.36486,0.36486,0.36486,0.36486,0.36486,42238
2017-05-23,0.36979,0.36979,0.36979,0.36979,0.36979,20282
2017-05-24,0.355,0.355,0.355,0.355,0.355,8336
2017-05-25,0.37472,0.37472,0.37472,0.37472,0.37472,7464
2017-05-26,0.355,0.355,0.355,0.355,0.355,20282
2017-05-29,0.34514,0.34514,0.34514,0.34514,0.34514,126761
2017-05-30,0.34514,0.35993,0.34514,0.35993,0.35993,7543
2017-05-31,0.35993,0.35993,0.35993,0.35993,0.35993,10141
2017-06-01,0.35993,0.36486,0.34514,0.34514,0.34514,123124
2017-06-02,0.34514,0.355,0.34514,0.34514,0.34514,83843
2017-06-05,0.34514,0.355,0.34514,0.355,0.355,50420
2017-06-06,0.34514,0.34514,0.34514,0.34514,0.34514,7880
2017-06-07,0.34514,0.34514,0.34021,0.34021,0.34021,18259
2017-06-08,0.34021,0.34021,0.33035,0.33528,0.33528,37516
2017-06-09,0.34021,0.34021,0.33528,0.33528,0.33528,181756
2017-06-13,0.33528,0.34021,0.33528,0.34021,0.34021,158197
2017-06-14,0.33528,0.355,0.33528,0.33528,0.33528,51552
2017-06-15,0.33528,0.33528,0.33528,0.33528,0.33528,36873
2017-06-16,0.32542,0.32542,0.32542,0.32542,0.32542,2028
2017-06-19,0.27610999999999997,0.30569,0.27610999999999997,0.30569,0.30569,40826
2017-06-20,0.30569,0.31556,0.30569,0.30569,0.30569,57597
2017-06-21,0.31556,0.31556,0.27610999999999997,0.27610999999999997,0.27610999999999997,272127
2017-06-22,0.29583000000000004,0.29583000000000004,0.27610999999999997,0.27610999999999997,0.27610999999999997,10321
2017-06-23,0.28104,0.29583000000000004,0.28104,0.29583000000000004,0.29583000000000004,33343
2017-06-26,0.28597,0.28597,0.27610999999999997,0.28597,0.28597,98263
2017-06-27,0.28104,0.29583000000000004,0.28104,0.29583000000000004,0.29583000000000004,81093
2017-06-28,0.29583000000000004,0.31556,0.28597,0.29583000000000004,0.29583000000000004,13692
2017-06-29,0.30075999999999997,0.30075999999999997,0.30075999999999997,0.30075999999999997,0.30075999999999997,2545
2017-06-30,0.29583000000000004,0.29583000000000004,0.26625,0.28104,0.28104,185223
2017-07-03,0.28104,0.28104,0.28104,0.28104,0.28104,0
2017-07-04,0.28104,0.28104,0.28104,0.28104,0.28104,0
2017-07-05,0.27610999999999997,0.27610999999999997,0.27610999999999997,0.27610999999999997,0.27610999999999997,7151
2017-07-06,0.28104,0.28104,0.28104,0.28104,0.28104,86197
2017-07-07,0.28104,0.28597,0.28104,0.28597,0.28597,9285
2017-07-10,0.28597,0.28597,0.28104,0.28104,0.28104,20505
2017-07-11,0.28104,0.28104,0.28104,0.28104,0.28104,0
2017-07-12,0.28597,0.28597,0.28597,0.28597,0.28597,172601
2017-07-13,0.28794000000000003,0.31062,0.28597,0.31062,0.31062,82892
2017-07-14,0.30569,0.31062,0.30569,0.31062,0.31062,24850
2017-07-17,0.28597,0.28597,0.28597,0.28597,0.28597,3330
2017-07-18,0.28597,0.28597,0.28597,0.28597,0.28597,0
2017-07-19,0.28597,0.28597,0.28597,0.28597,0.28597,0
2017-07-20,0.28597,0.28597,0.28597,0.28597,0.28597,91268
2017-07-21,0.28597,0.28597,0.27610999999999997,0.27610999999999997,0.27610999999999997,20955
2017-07-24,0.24653000000000005,0.27118000000000003,0.24653000000000005,0.26625,0.26625,102573
2017-07-25,0.25639,0.25639,0.23667,0.23667,0.23667,13192
2017-07-26,0.25146,0.25639,0.25146,0.25639,0.25639,145200
2017-07-27,0.25146,0.27118000000000003,0.25146,0.26625,0.26625,80800
2017-07-28,0.26625,0.26625,0.26625,0.26625,0.26625,0
2017-07-31,0.27118000000000003,0.27118000000000003,0.27118000000000003,0.27118000000000003,0.27118000000000003,1781
2017-08-01,0.31062,0.31556,0.29583000000000004,0.30569,0.30569,154881
2017-08-02,0.31062,0.31062,0.30569,0.30569,0.30569,22005
2017-08-03,0.30569,0.30569,0.29583000000000004,0.29583000000000004,0.29583000000000004,33104
2017-08-04,0.30075999999999997,0.30075999999999997,0.29583000000000004,0.29583000000000004,0.29583000000000004,32061
2017-08-07,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,29165
2017-08-08,0.29583000000000004,0.30569,0.28104,0.28104,0.28104,115348
2017-08-09,0.28104,0.28104,0.28104,0.28104,0.28104,4056
2017-08-10,0.28104,0.28104,0.28104,0.28104,0.28104,0
2017-08-11,0.30075999999999997,0.30075999999999997,0.30075999999999997,0.30075999999999997,0.30075999999999997,2028
2017-08-14,0.30075999999999997,0.30075999999999997,0.29583000000000004,0.29583000000000004,0.29583000000000004,44382
2017-08-15,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0
2017-08-16,0.29583000000000004,0.29583000000000004,0.27610999999999997,0.27610999999999997,0.27610999999999997,141190
2017-08-17,0.26625,0.26625,0.25639,0.25639,0.25639,24245
2017-08-18,0.26132,0.26625,0.26132,0.26625,0.26625,9938
2017-08-21,0.26625,0.26625,0.26625,0.26625,0.26625,33578
2017-08-22,0.27118000000000003,0.27610999999999997,0.27118000000000003,0.27610999999999997,0.27610999999999997,26904
2017-08-23,0.27610999999999997,0.27610999999999997,0.27610999999999997,0.27610999999999997,0.27610999999999997,0
2017-08-24,0.2909,0.2909,0.2909,0.2909,0.2909,10141
2017-08-25,0.30075999999999997,0.30569,0.30075999999999997,0.30569,0.30569,52262
2017-08-28,0.30569,0.30569,0.30569,0.30569,0.30569,4513
2017-08-29,0.30075999999999997,0.30075999999999997,0.26625,0.27610999999999997,0.27610999999999997,98183
