Date,Open,High,Low,Close,Adj Close,Volume
2017-08-30,0.30075999999999997,0.30075999999999997,0.29583000000000004,0.30075999999999997,0.30075999999999997,89644
2017-08-31,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,17837
2017-09-01,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0
2017-09-04,0.30569,0.30569,0.28597,0.29583000000000004,0.29583000000000004,94948
2017-09-05,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0
2017-09-06,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,0.29583000000000004,98176
2017-09-07,0.30569,0.31062,0.30569,0.30569,0.30569,174429
2017-09-08,0.31556,0.33528,0.31556,0.33528,0.33528,92408
2017-09-11,0.33528,0.33528,0.33528,0.33528,0.33528,0
2017-09-12,0.33528,0.33528,0.33528,0.33528,0.33528,0
2017-09-13,0.31556,0.36486,0.30569,0.36486,0.36486,275378
2017-09-14,0.36486,0.36979,0.355,0.355,0.355,134965
2017-09-15,0.355,0.355,0.33528,0.355,0.355,87207
2017-09-18,0.35,0.35,0.35,0.35,0.35,23000
2017-09-19,0.32,0.32,0.3,0.32,0.32,93334
2017-09-20,0.315,0.315,0.31,0.31,0.31,9962
2017-09-21,0.31,0.31,0.295,0.3,0.3,159487
2017-09-22,0.3,0.35,0.3,0.35,0.35,206716
2017-09-25,0.345,0.35,0.33,0.33,0.33,53358
2017-09-26,0.33,0.33,0.33,0.33,0.33,0
2017-09-27,0.33,0.34,0.33,0.34,0.34,7548
2017-09-28,0.33,0.33,0.31,0.32,0.32,34496
2017-09-29,0.32,0.32,0.32,0.32,0.32,0
2017-10-01,0.32,0.32,0.32,0.32,0.32,2000
2017-10-02,0.325,0.33,0.32,0.32,0.32,74458
2017-10-03,0.33,0.33,0.31,0.31,0.31,106378
2017-10-04,0.33,0.33,0.33,0.33,0.33,21212
2017-10-05,0.33,0.34,0.33,0.33,0.33,51097
2017-10-08,0.33,0.335,0.33,0.33,0.33,50566
2017-10-09,0.325,0.35,0.325,0.35,0.35,71830
2017-10-10,0.33,0.33,0.31,0.315,0.315,73000
2017-10-11,0.315,0.315,0.315,0.315,0.315,0
2017-10-12,0.335,0.335,0.315,0.315,0.315,22690
2017-10-15,0.32,0.32,0.32,0.32,0.32,31833
2017-10-16,0.325,0.325,0.32,0.325,0.325,58082
2017-10-17,0.33,0.335,0.33,0.33,0.33,81468
2017-10-18,0.33,0.345,0.33,0.345,0.345,13500
2017-10-19,0.34,0.37,0.34,0.37,0.37,329328
2017-10-22,0.36,0.37,0.36,0.36,0.36,24627
2017-10-23,0.36,0.37,0.35,0.36,0.36,328367
2017-10-24,0.36,0.365,0.35,0.355,0.355,159684
2017-10-25,0.38,0.38,0.37,0.37,0.37,53947
2017-10-26,0.38,0.38,0.37,0.38,0.38,46118
2017-10-29,0.38,0.39,0.365,0.365,0.365,104608
2017-10-30,0.365,0.365,0.365,0.365,0.365,0
2017-10-31,0.37,0.37,0.37,0.37,0.37,25000
2017-11-01,0.37,0.37,0.355,0.355,0.355,80181
2017-11-02,0.355,0.362,0.355,0.36,0.36,36493
2017-11-05,0.36,0.36,0.355,0.355,0.355,86293
2017-11-06,0.355,0.38,0.355,0.38,0.38,154757
2017-11-07,0.365,0.365,0.365,0.365,0.365,1796
2017-11-08,0.38,0.38,0.375,0.375,0.375,12545
2017-11-09,0.375,0.375,0.375,0.375,0.375,16522
2017-11-12,0.375,0.375,0.365,0.365,0.365,35852
2017-11-13,0.36,0.36,0.355,0.355,0.355,43111
2017-11-14,0.36,0.36,0.36,0.36,0.36,12232
2017-11-15,0.36,0.36,0.36,0.36,0.36,0
2017-11-16,0.36,0.36,0.36,0.36,0.36,0
2017-11-19,0.36,0.37,0.36,0.37,0.37,44100
2017-11-20,0.37,0.38,0.37,0.38,0.38,159313
2017-11-21,0.365,0.365,0.36,0.365,0.365,10283
2017-11-22,0.37,0.37,0.37,0.37,0.37,30073
2017-11-23,0.37,0.37,0.37,0.37,0.37,0
2017-11-26,0.37,0.38,0.37,0.38,0.38,37797
2017-11-27,0.375,0.38,0.375,0.375,0.375,16607
2017-11-28,0.37,0.37,0.37,0.37,0.37,44097
2017-11-29,0.37,0.37,0.37,0.37,0.37,13168
2017-11-30,0.38,0.38,0.37,0.37,0.37,28483
2017-12-03,0.37,0.37,0.36,0.36,0.36,54781
2017-12-04,0.36,0.36,0.36,0.36,0.36,20000
2017-12-05,0.35,0.36,0.35,0.35,0.35,141437
2017-12-06,0.32,0.325,0.315,0.32,0.32,234286
2017-12-07,0.32,0.32,0.32,0.32,0.32,30964
2017-12-10,0.325,0.345,0.325,0.345,0.345,86473
2017-12-11,0.345,0.355,0.345,0.355,0.355,129254
2017-12-12,0.35,0.355,0.345,0.35,0.35,336927
2017-12-13,0.33,0.35,0.33,0.34,0.34,100784
2017-12-14,0.33,0.34,0.33,0.34,0.34,118399
2017-12-17,0.34,0.355,0.34,0.35,0.35,283410
2017-12-18,0.35,0.35,0.35,0.35,0.35,50000
2017-12-19,0.345,0.355,0.335,0.355,0.355,125662
2017-12-20,0.36,0.365,0.36,0.36,0.36,14258
2017-12-21,0.36,0.36,0.355,0.36,0.36,30346
2017-12-26,0.36,0.36,0.355,0.36,0.36,36255
2017-12-27,0.35,0.35,0.35,0.35,0.35,186486
2017-12-28,0.35,0.36,0.345,0.36,0.36,153129
2018-01-01,0.36,0.38,0.36,0.37,0.37,47320
2018-01-02,0.37,0.37,0.36,0.36,0.36,36646
2018-01-03,0.36,0.365,0.36,0.365,0.365,108424
2018-01-04,0.365,0.365,0.36,0.365,0.365,75261
2018-01-07,0.365,0.37,0.36,0.37,0.37,178623
2018-01-08,0.37,0.38,0.37,0.38,0.38,213124
2018-01-09,0.38,0.38,0.375,0.375,0.375,29000
2018-01-10,0.37,0.375,0.37,0.37,0.37,107571
2018-01-11,0.37,0.385,0.37,0.385,0.385,254656
2018-01-14,0.38,0.385,0.38,0.385,0.385,13636
2018-01-15,0.385,0.39,0.385,0.39,0.39,278889
2018-01-16,0.385,0.39,0.385,0.39,0.39,165167
2018-01-17,0.385,0.39,0.385,0.39,0.39,182500
2018-01-18,0.385,0.395,0.385,0.395,0.395,242514
2018-01-21,0.395,0.4,0.385,0.385,0.385,167500
2018-01-22,0.385,0.385,0.385,0.385,0.385,50032
2018-01-23,0.39,0.395,0.39,0.395,0.395,82618
2018-01-24,0.39,0.395,0.39,0.395,0.395,82126
2018-01-28,0.39,0.4,0.39,0.395,0.395,197725
2018-01-29,0.39,0.395,0.385,0.395,0.395,208474
2018-01-30,0.385,0.385,0.385,0.385,0.385,151605
2018-01-31,0.38,0.38,0.37,0.38,0.38,80448
2018-02-01,0.37,0.37,0.37,0.37,0.37,17872
2018-02-04,0.35,0.365,0.35,0.365,0.365,184096
2018-02-05,0.35,0.35,0.32,0.325,0.325,135455
2018-02-06,0.33,0.37,0.33,0.37,0.37,104534
2018-02-07,0.37,0.38,0.37,0.38,0.38,57498
2018-02-08,0.37,0.38,0.37,0.38,0.38,44907
2018-02-11,0.385,0.385,0.38,0.38,0.38,53300
2018-02-12,0.37,0.38,0.37,0.38,0.38,9048
2018-02-13,0.38,0.38,0.375,0.38,0.38,66093
2018-02-14,0.385,0.395,0.385,0.395,0.395,208667
2018-02-15,0.395,0.395,0.39,0.39,0.39,177277
2018-02-18,0.39,0.39,0.39,0.39,0.39,66268
2018-02-19,0.39,0.39,0.35,0.36,0.36,184219
2018-02-20,0.36,0.38,0.36,0.38,0.38,26508
2018-02-21,0.38,0.38,0.38,0.38,0.38,0
2018-02-22,0.365,0.37,0.365,0.365,0.365,96612
2018-02-25,0.37,0.37,0.34,0.34,0.34,251702
2018-02-26,0.34,0.35,0.34,0.345,0.345,165321
2018-02-27,0.34,0.345,0.34,0.34,0.34,145828
2018-02-28,0.34,0.34,0.34,0.34,0.34,37000
2018-03-01,0.345,0.36,0.34,0.35,0.35,75560
2018-03-04,0.35,0.35,0.35,0.35,0.35,38000
2018-03-05,0.35,0.35,0.35,0.35,0.35,0
2018-03-06,0.355,0.355,0.35,0.35,0.35,24216
2018-03-07,0.35,0.355,0.345,0.35,0.35,111771
2018-03-08,0.35,0.35,0.35,0.35,0.35,34031
2018-03-11,0.35,0.355,0.35,0.355,0.355,174342
2018-03-12,0.355,0.355,0.355,0.355,0.355,32712
2018-03-13,0.355,0.355,0.355,0.355,0.355,76689
2018-03-14,0.355,0.355,0.335,0.335,0.335,93181
2018-03-15,0.345,0.345,0.33,0.33,0.33,57925
2018-03-18,0.335,0.335,0.335,0.335,0.335,16876
2018-03-19,0.335,0.335,0.335,0.335,0.335,16876
2018-03-20,0.345,0.345,0.34,0.34,0.34,150000
2018-03-21,0.335,0.335,0.33,0.33,0.33,85527
2018-03-22,0.33,0.33,0.33,0.33,0.33,37087
2018-03-25,0.33,0.33,0.32,0.33,0.33,110000
2018-03-26,0.325,0.335,0.325,0.325,0.325,28842
2018-03-27,0.325,0.325,0.325,0.325,0.325,10000
2018-03-28,0.325,0.33,0.315,0.33,0.33,107088
2018-04-03,0.33,0.33,0.3,0.3,0.3,38742
2018-04-04,0.32,0.32,0.31,0.31,0.31,83770
2018-04-05,0.32,0.32,0.315,0.315,0.315,26118
2018-04-06,0.315,0.315,0.315,0.315,0.315,3000
2018-04-09,0.31,0.31,0.305,0.305,0.305,13550
2018-04-10,0.305,0.305,0.3,0.3,0.3,31610
2018-04-11,0.315,0.315,0.315,0.315,0.315,25882
2018-04-12,0.32,0.32,0.32,0.32,0.32,1110
2018-04-13,0.31,0.32,0.3,0.32,0.32,150992
2018-04-16,0.305,0.305,0.3,0.3,0.3,66855
2018-04-17,0.31,0.315,0.305,0.315,0.315,87913
2018-04-18,0.31,0.31,0.31,0.31,0.31,3225
2018-04-19,0.32,0.325,0.32,0.325,0.325,32904
2018-04-20,0.32,0.32,0.31,0.31,0.31,81776
2018-04-23,0.31,0.31,0.31,0.31,0.31,1456
2018-04-24,0.31,0.31,0.31,0.31,0.31,20000
2018-04-26,0.31,0.31,0.31,0.31,0.31,22219
2018-04-27,0.3,0.315,0.3,0.31,0.31,72394
2018-04-30,0.31,0.31,0.31,0.31,0.31,89166
2018-05-01,0.31,0.33,0.31,0.33,0.33,183106
2018-05-02,0.33,0.33,0.32,0.32,0.32,178645
2018-05-03,0.32,0.34,0.32,0.335,0.335,38402
2018-05-04,0.33,0.33,0.325,0.325,0.325,42727
2018-05-07,0.33,0.335,0.33,0.335,0.335,40330
2018-05-08,0.35,0.36,0.34,0.35,0.35,59729
2018-05-09,0.36,0.38,0.36,0.375,0.375,240285
2018-05-10,0.375,0.375,0.375,0.375,0.375,30812
2018-05-11,0.38,0.385,0.36,0.375,0.375,144805
2018-05-14,0.375,0.385,0.375,0.385,0.385,55149
2018-05-15,0.385,0.405,0.385,0.4,0.4,491879
2018-05-16,0.4,0.405,0.4,0.4,0.4,214919
2018-05-17,0.4,0.4,0.375,0.395,0.395,86353
2018-05-18,0.4,0.4,0.375,0.385,0.385,412254
2018-05-21,0.385,0.385,0.385,0.385,0.385,8939
2018-05-22,0.375,0.375,0.37,0.375,0.375,23401
2018-05-23,0.37,0.375,0.37,0.375,0.375,33355
2018-05-24,0.37,0.37,0.37,0.37,0.37,41165
2018-05-25,0.36,0.36,0.33,0.34,0.34,796542
2018-05-28,0.35,0.355,0.34,0.35,0.35,113067
2018-05-29,0.345,0.345,0.345,0.345,0.345,36114
2018-05-30,0.345,0.35,0.345,0.35,0.35,63546
2018-05-31,0.35,0.37,0.35,0.37,0.37,39438
2018-06-01,0.35,0.35,0.35,0.35,0.35,26404
2018-06-04,0.34,0.35,0.33,0.34,0.34,299484
2018-06-05,0.34,0.35,0.34,0.35,0.35,65018
2018-06-06,0.34,0.355,0.34,0.355,0.355,51706
2018-06-07,0.35,0.37,0.35,0.37,0.37,69292
2018-06-08,0.37,0.38,0.37,0.38,0.38,95943
2018-06-12,0.38,0.385,0.38,0.385,0.385,104240
2018-06-13,0.38,0.38,0.35,0.365,0.365,109740
2018-06-14,0.365,0.37,0.365,0.365,0.365,13357
2018-06-15,0.38,0.38,0.35,0.355,0.355,164054
2018-06-18,0.355,0.375,0.355,0.365,0.365,34727
2018-06-19,0.365,0.365,0.36,0.36,0.36,56770
2018-06-20,0.36,0.36,0.35,0.35,0.35,18088
2018-06-21,0.35,0.355,0.345,0.35,0.35,159719
2018-06-22,0.345,0.355,0.345,0.355,0.355,8728
2018-06-25,0.355,0.36,0.35,0.36,0.36,49363
2018-06-26,0.35,0.35,0.35,0.35,0.35,86658
2018-06-27,0.35,0.35,0.345,0.345,0.345,78731
2018-06-28,0.345,0.345,0.34,0.34,0.34,83176
2018-06-29,0.34,0.35,0.34,0.35,0.35,26998
2018-07-02,0.34,0.34,0.34,0.34,0.34,30000
2018-07-03,0.345,0.345,0.34,0.34,0.34,50384
2018-07-04,0.34,0.345,0.34,0.345,0.345,37209
2018-07-05,0.345,0.345,0.345,0.345,0.345,5209
2018-07-06,0.345,0.345,0.345,0.345,0.345,5209
2018-07-09,0.36,0.36,0.36,0.36,0.36,48870
2018-07-10,0.365,0.365,0.36,0.36,0.36,54528
2018-07-11,0.365,0.365,0.36,0.36,0.36,54528
2018-07-12,0.34,0.34,0.33,0.33,0.33,14913
2018-07-13,0.33,0.33,0.33,0.33,0.33,48
2018-07-16,0.33,0.33,0.33,0.33,0.33,0
2018-07-17,0.355,0.355,0.34,0.34,0.34,4184
2018-07-18,0.34,0.34,0.33,0.33,0.33,30518
2018-07-19,0.355,0.355,0.355,0.355,0.355,1542
2018-07-20,0.355,0.355,0.33,0.33,0.33,21772
2018-07-23,0.335,0.335,0.33,0.33,0.33,41742
2018-07-24,0.325,0.325,0.325,0.325,0.325,10688
2018-07-25,0.325,0.335,0.325,0.335,0.335,24600
2018-07-26,0.335,0.335,0.335,0.335,0.335,0
2018-07-27,0.335,0.335,0.335,0.335,0.335,0
2018-07-30,0.33,0.33,0.33,0.33,0.33,15500
2018-07-31,0.34,0.34,0.34,0.34,0.34,113999
2018-08-01,0.34,0.34,0.335,0.335,0.335,33000
2018-08-02,0.33,0.335,0.33,0.335,0.335,17030
2018-08-03,0.335,0.335,0.33,0.33,0.33,23564
2018-08-06,0.33,0.33,0.33,0.33,0.33,30000
2018-08-07,0.33,0.33,0.33,0.33,0.33,67794
2018-08-08,0.33,0.335,0.33,0.33,0.33,71761
2018-08-09,0.325,0.325,0.325,0.325,0.325,8428
2018-08-10,0.325,0.325,0.325,0.325,0.325,0
2018-08-13,0.34,0.34,0.33,0.33,0.33,28774
2018-08-14,0.335,0.34,0.33,0.33,0.33,51714
2018-08-15,0.33,0.33,0.325,0.33,0.33,25217
2018-08-16,0.33,0.345,0.33,0.34,0.34,45414
2018-08-17,0.34,0.34,0.335,0.335,0.335,63505
2018-08-20,0.33,0.33,0.33,0.33,0.33,33770
2018-08-21,0.33,0.33,0.325,0.325,0.325,61615
2018-08-22,0.325,0.33,0.325,0.33,0.33,19754
2018-08-23,0.33,0.34,0.32,0.32,0.32,82492
2018-08-24,0.33,0.33,0.33,0.33,0.33,2810
2018-08-27,0.33,0.33,0.33,0.33,0.33,28546
2018-08-28,0.33,0.335,0.33,0.335,0.335,35750
2018-08-29,0.337,0.337,0.337,0.3375,0.3375,832
2018-08-30,0.32,0.345,0.32,0.34,0.34,384775
2018-08-31,0.345,0.35,0.345,0.35,0.35,86888
2018-09-03,0.34,0.34,0.34,0.34,0.34,7703
2018-09-04,0.35,0.35,0.35,0.35,0.35,3000
2018-09-05,0.34,0.34,0.33,0.33,0.33,89023
2018-09-06,0.335,0.335,0.31,0.31,0.31,190786
2018-09-07,0.32,0.32,0.315,0.315,0.315,237675
2018-09-10,0.32,0.32,0.32,0.32,0.32,53800
2018-09-11,0.32,0.32,0.32,0.32,0.32,182955
2018-09-12,0.32,0.32,0.31,0.31,0.31,145290
2018-09-13,0.31,0.31,0.3,0.31,0.31,289886
2018-09-14,0.31,0.31,0.31,0.31,0.31,34131
2018-09-17,0.31,0.31,0.31,0.31,0.31,13764
2018-09-18,0.31,0.31,0.31,0.31,0.31,0
2018-09-19,0.31,0.31,0.31,0.31,0.31,0
2018-09-20,0.32,0.33,0.32,0.33,0.33,37999
2018-09-21,0.325,0.325,0.325,0.325,0.325,14300
2018-09-24,0.325,0.335,0.325,0.325,0.325,20628
2018-09-25,0.33,0.33,0.33,0.33,0.33,4189
2018-09-26,0.33,0.33,0.33,0.33,0.33,15473
2018-09-27,0.33,0.33,0.33,0.33,0.33,0
2018-09-28,0.33,0.33,0.33,0.33,0.33,73723
2018-10-01,0.33,0.33,0.33,0.33,0.33,7000
2018-10-02,0.33,0.33,0.33,0.33,0.33,0
2018-10-03,0.33,0.33,0.31,0.31,0.31,60253
2018-10-04,0.31,0.31,0.31,0.31,0.31,84616
2018-10-05,0.31,0.31,0.31,0.31,0.31,38798
2018-10-07,0.31,0.31,0.3,0.3,0.3,30000
2018-10-08,0.31,0.31,0.31,0.31,0.31,7023
2018-10-09,0.31,0.31,0.3,0.3,0.3,90835
2018-10-10,0.3,0.3,0.29,0.29,0.29,161781
2018-10-11,0.27,0.32,0.27,0.32,0.32,111269
2018-10-14,0.32,0.32,0.32,0.32,0.32,178000
2018-10-15,0.32,0.32,0.32,0.32,0.32,10000
2018-10-16,0.325,0.33,0.32,0.33,0.33,185219
2018-10-17,0.335,0.335,0.33,0.33,0.33,104138
2018-10-18,0.315,0.315,0.315,0.315,0.315,89342
2018-10-21,0.315,0.315,0.315,0.315,0.315,92659
2018-10-22,0.315,0.315,0.305,0.305,0.305,133800
2018-10-23,0.305,0.305,0.305,0.305,0.305,103220
2018-10-24,0.305,0.305,0.3,0.3,0.3,287050
2018-10-25,0.3,0.3,0.3,0.3,0.3,0
2018-10-28,0.3,0.3,0.3,0.3,0.3,1870
2018-10-29,0.31,0.31,0.31,0.31,0.31,7500
2018-10-30,0.31,0.31,0.31,0.31,0.31,5500
2018-10-31,0.3,0.3,0.295,0.295,0.295,81582
2018-11-01,0.295,0.295,0.295,0.295,0.295,7158
2018-11-04,0.295,0.295,0.295,0.295,0.295,141796
2018-11-05,0.295,0.295,0.295,0.295,0.295,0
2018-11-06,0.305,0.33,0.305,0.33,0.33,4000
2018-11-07,0.305,0.305,0.305,0.305,0.305,10000
2018-11-08,0.31,0.31,0.31,0.31,0.31,24875
2018-11-11,0.31,0.31,0.31,0.31,0.31,15125
2018-11-12,0.31,0.31,0.31,0.31,0.31,0
2018-11-13,0.31,0.31,0.305,0.305,0.305,77000
2018-11-14,0.305,0.305,0.305,0.305,0.305,0
2018-11-15,0.305,0.305,0.305,0.305,0.305,0
2018-11-18,0.305,0.305,0.305,0.305,0.305,0
2018-11-19,0.315,0.315,0.315,0.315,0.315,47085
2018-11-20,0.315,0.315,0.315,0.315,0.315,41500
2018-11-21,0.315,0.325,0.315,0.325,0.325,41233
2018-11-22,0.315,0.325,0.315,0.325,0.325,41233
2018-11-25,0.325,0.325,0.325,0.325,0.325,31190
2018-11-26,0.32,0.325,0.32,0.325,0.325,63524
2018-11-27,0.32,0.32,0.315,0.32,0.32,20182
2018-11-28,0.315,0.32,0.31,0.32,0.32,54000
2018-11-29,0.32,0.32,0.32,0.32,0.32,0
2018-12-02,0.33,0.33,0.31,0.31,0.31,6593
2018-12-03,0.31,0.31,0.31,0.31,0.31,0
2018-12-04,0.31,0.31,0.31,0.31,0.31,0
2018-12-05,0.315,0.315,0.315,0.315,0.315,35827
2018-12-06,0.305,0.305,0.305,0.305,0.305,28390
2018-12-09,0.31,0.31,0.305,0.305,0.305,98762
2018-12-10,0.315,0.33,0.315,0.33,0.33,34006
2018-12-11,0.325,0.33,0.325,0.33,0.33,46027
2018-12-12,0.33,0.33,0.33,0.33,0.33,0
2018-12-13,0.33,0.33,0.33,0.33,0.33,0
2018-12-16,0.32,0.325,0.31,0.325,0.325,89910
2018-12-17,0.32,0.32,0.32,0.32,0.32,15700
2018-12-18,0.32,0.32,0.315,0.315,0.315,23167
2018-12-19,0.31,0.31,0.305,0.31,0.31,222708
2018-12-20,0.3,0.31,0.3,0.31,0.31,56500
2018-12-23,0.3,0.3,0.29,0.29,0.29,68000
2018-12-26,0.3,0.3,0.3,0.3,0.3,92000
2018-12-27,0.32,0.32,0.29,0.29,0.29,204550
2018-12-30,0.29,0.29,0.29,0.29,0.29,0
2019-01-01,0.29,0.29,0.29,0.29,0.29,0
2019-01-02,0.29,0.29,0.29,0.29,0.29,0
2019-01-03,0.29,0.29,0.29,0.29,0.29,0
2019-01-06,0.29,0.29,0.29,0.29,0.29,0
2019-01-07,0.32,0.32,0.315,0.315,0.315,14525
2019-01-08,0.32,0.33,0.315,0.315,0.315,67239
2019-01-09,0.3,0.3,0.3,0.3,0.3,10654
2019-01-10,0.3,0.3,0.3,0.3,0.3,25345
2019-01-13,0.3,0.3,0.3,0.3,0.3,53060
2019-01-14,0.3,0.3,0.3,0.3,0.3,0
2019-01-15,0.3,0.3,0.3,0.3,0.3,0
2019-01-16,0.3,0.3,0.3,0.3,0.3,45450
2019-01-17,0.3,0.3,0.3,0.3,0.3,45450
2019-01-20,0.295,0.32,0.295,0.32,0.32,66607
2019-01-21,0.32,0.32,0.32,0.32,0.32,0
2019-01-22,0.32,0.32,0.32,0.32,0.32,42228
2019-01-23,0.32,0.32,0.32,0.32,0.32,1219
2019-01-24,0.32,0.32,0.32,0.32,0.32,17902
2019-01-28,0.32,0.32,0.32,0.32,0.32,0
2019-01-29,0.305,0.305,0.3,0.3,0.3,97421
2019-01-30,0.31,0.31,0.31,0.31,0.31,14708
2019-01-31,0.31,0.31,0.31,0.31,0.31,0
2019-02-03,0.31,0.31,0.31,0.31,0.31,2683
2019-02-04,0.3,0.3,0.3,0.3,0.3,2145
2019-02-05,0.3,0.3,0.3,0.3,0.3,13034
2019-02-06,0.31,0.32,0.31,0.32,0.32,130552
2019-02-07,0.31,0.32,0.31,0.32,0.32,130552
2019-02-10,0.3,0.31,0.3,0.31,0.31,82457
2019-02-11,0.305,0.31,0.3,0.3,0.3,125519
2019-02-12,0.31,0.31,0.31,0.31,0.31,50000
2019-02-13,0.3,0.3,0.3,0.3,0.3,2000
2019-02-14,0.3,0.3,0.3,0.3,0.3,3970
2019-02-17,0.305,0.305,0.305,0.305,0.305,3229
2019-02-18,0.305,0.305,0.305,0.305,0.305,3229
2019-02-19,0.305,0.305,0.305,0.305,0.305,0
2019-02-20,0.305,0.305,0.305,0.305,0.305,0
2019-02-21,0.3,0.3,0.3,0.3,0.3,2000
2019-02-24,0.3,0.32,0.3,0.315,0.315,227167
2019-02-25,0.32,0.325,0.32,0.325,0.325,198672
2019-02-26,0.305,0.305,0.305,0.305,0.305,8915
2019-02-27,0.31,0.31,0.29,0.29,0.29,111380
2019-02-28,0.29,0.305,0.29,0.305,0.305,23521
2019-03-03,0.3,0.3,0.295,0.3,0.3,605734
2019-03-04,0.29,0.3,0.29,0.29,0.29,43348
2019-03-05,0.29,0.3,0.29,0.3,0.3,344463
2019-03-06,0.3,0.3,0.29,0.29,0.29,54892
2019-03-07,0.3,0.31,0.3,0.31,0.31,94377
2019-03-10,0.31,0.31,0.3,0.3,0.3,86000
2019-03-11,0.3,0.31,0.3,0.31,0.31,210000
2019-03-12,0.3,0.3,0.295,0.295,0.295,30493
2019-03-13,0.295,0.295,0.295,0.295,0.295,0
2019-03-14,0.295,0.295,0.295,0.295,0.295,4470
2019-03-17,0.295,0.295,0.295,0.295,0.295,14340
2019-03-18,0.295,0.295,0.295,0.295,0.295,15518
2019-03-19,0.29,0.29,0.29,0.29,0.29,4202
2019-03-20,0.29,0.29,0.29,0.29,0.29,4920
2019-03-21,0.295,0.295,0.295,0.295,0.295,10000
2019-03-24,0.29,0.3,0.29,0.3,0.3,35478
2019-03-25,0.295,0.295,0.29,0.29,0.29,20706
2019-03-26,0.29,0.29,0.29,0.29,0.29,8988
2019-03-27,0.29,0.29,0.29,0.29,0.29,61048
2019-03-28,0.29,0.29,0.285,0.285,0.285,33693
2019-03-31,0.28,0.285,0.28,0.285,0.285,5287
2019-04-01,0.285,0.29,0.285,0.29,0.29,26799
2019-04-02,0.285,0.285,0.28,0.28,0.28,36333
2019-04-03,0.28,0.28,0.28,0.28,0.28,47482
2019-04-04,0.28,0.28,0.28,0.28,0.28,0
2019-04-08,0.285,0.29,0.285,0.29,0.29,57336
2019-04-09,0.285,0.3,0.285,0.3,0.3,396300
2019-04-10,0.285,0.295,0.285,0.295,0.295,298172
2019-04-11,0.295,0.295,0.295,0.295,0.295,86006
2019-04-12,0.295,0.295,0.295,0.295,0.295,300594
2019-04-15,0.295,0.295,0.295,0.295,0.295,143464
2019-04-16,0.29,0.29,0.285,0.285,0.285,13785
2019-04-17,0.285,0.285,0.285,0.285,0.285,0
2019-04-18,0.29,0.29,0.285,0.285,0.285,21294
2019-04-23,0.285,0.285,0.285,0.285,0.285,5038
2019-04-24,0.285,0.285,0.285,0.285,0.285,6583
2019-04-26,0.285,0.285,0.285,0.285,0.285,32857
2019-04-29,0.285,0.295,0.285,0.295,0.295,115533
2019-04-30,0.28,0.28,0.28,0.28,0.28,4267
2019-05-01,0.28,0.28,0.28,0.28,0.28,0
2019-05-02,0.28,0.28,0.28,0.28,0.28,0
2019-05-03,0.285,0.285,0.28,0.28,0.28,56588
2019-05-06,0.28,0.28,0.28,0.28,0.28,0
2019-05-07,0.28,0.28,0.28,0.28,0.28,35630
2019-05-08,0.28,0.28,0.28,0.28,0.28,45576
2019-05-09,0.28,0.28,0.28,0.28,0.28,47000
2019-05-10,0.28,0.28,0.28,0.28,0.28,36000
2019-05-15,0.26,0.26,0.26,0.26,0.26,0
2019-05-16,0.26,0.26,0.26,0.26,0.26,0
2019-05-17,0.255,0.285,0.25,0.25,0.25,94342
2019-05-20,0.25,0.25,0.25,0.25,0.25,117548
2019-05-21,0.25,0.25,0.25,0.25,0.25,0
2019-05-22,0.245,0.245,0.22,0.235,0.235,166849
2019-05-23,0.235,0.25,0.235,0.25,0.25,108597
2019-05-24,0.25,0.27,0.25,0.27,0.27,250033
2019-05-27,0.27,0.27,0.26,0.26,0.26,228712
2019-05-28,0.26,0.26,0.26,0.26,0.26,6111
2019-05-29,0.26,0.26,0.25,0.25,0.25,11543
2019-05-30,0.25,0.25,0.25,0.25,0.25,0
2019-05-31,0.26,0.275,0.255,0.275,0.275,12952
2019-06-03,0.275,0.275,0.27,0.27,0.27,71407
2019-06-04,0.26,0.26,0.26,0.26,0.26,3538
2019-06-05,0.25,0.27,0.25,0.27,0.27,42660
