asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
ORE,2019-05-06,Materials,918490000.0,686470000.0,50.87,,,49.0,1.74,36.62,-76.09
ORE,2019-05-07,Materials,900170000.0,634160000.0,49.86,,,48.02,1.7,33.83,-70.29
ORE,2019-05-08,Materials,902790000.0,634160000.0,50.0,,,48.16,1.71,33.83,-70.29
ORE,2019-05-09,Materials,944660000.0,634160000.0,52.32,,,50.4,1.79,33.83,-70.29
ORE,2019-05-10,Materials,923720000.0,618470000.0,51.16,,,49.28,1.75,33.0,-68.55
ORE,2019-05-13,Materials,905410000.0,639390000.0,50.14,,,48.3,1.71,34.11,-70.87
ORE,2019-05-14,Materials,868770000.0,639390000.0,48.12,,,46.35,1.65,34.11,-70.87
ORE,2019-05-15,Materials,889710000.0,584470000.0,49.28,,,47.47,1.68,31.18,-64.78
ORE,2019-05-16,Materials,887090000.0,605400000.0,49.13,,,47.33,1.68,32.3,-67.1
ORE,2019-05-17,Materials,918490000.0,605400000.0,50.87,,,49.0,1.74,32.3,-67.1
ORE,2019-05-20,Materials,892320000.0,634160000.0,49.42,,,47.61,1.69,33.83,-70.29
ORE,2019-05-21,Materials,921110000.0,634160000.0,51.01,,,49.14,1.74,33.83,-70.29
ORE,2019-05-22,Materials,973440000.0,634160000.0,53.91,,,51.93,1.84,33.83,-70.29
ORE,2019-05-23,Materials,913260000.0,634160000.0,50.58,,,48.72,1.73,33.83,-70.29
ORE,2019-05-27,Materials,868770000.0,689090000.0,48.12,,,46.35,1.65,36.76,-76.38
ORE,2019-05-28,Materials,874000000.0,689090000.0,48.41,,,46.63,1.66,36.76,-76.38
ORE,2019-05-29,Materials,853070000.0,689090000.0,47.25,,,45.51,1.62,36.76,-76.38
ORE,2019-05-30,Materials,847840000.0,689090000.0,46.96,,,45.23,1.61,36.76,-76.38
ORE,2019-06-01,Materials,834750000.0,689090000.0,46.23,,,44.53,1.58,36.76,-76.38
ORE,2019-06-03,Materials,819050000.0,550470000.0,45.36,,,43.7,1.55,29.37,-61.01
ORE,2019-06-04,Materials,795500000.0,550470000.0,44.06,,,42.44,1.51,29.37,-61.01
ORE,2019-06-05,Materials,824290000.0,534780000.0,45.65,,,43.98,1.56,28.53,-59.28
ORE,2019-06-06,Materials,824290000.0,534780000.0,45.65,,,43.98,1.56,28.53,-59.28
